Date,Call Volume,CCT,Service Level,Abandon Rate,client,day_of_week,month,day_of_month,week_of_year,quarter,is_weekend,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmean_30,Call Volume_rollstd_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,volume_x_abandon,trend,outlier_column
2024-03-08,24007.0,353.49,0.9243,0.0063,C,4,3,8,10,1,0,25192.0,25161.0,28366.0,23859.0,23890.0,22877.0,25758.0,1007.3068052982418,23519.85714285714,6645.797454747153,22413.785714285714,6050.041299014432,21659.766666666666,5617.085504455831,-4359.0,-0.15366988648381866,0.28256113182921466,22189.6701,151.2441,67,diff_lag7
2024-03-31,5386.0,342.72,0.6537,0.0277,C,6,3,31,13,1,1,13639.0,20764.0,9721.0,10269.0,10137.0,11310.0,19045.0,4784.023724857571,19787.85714285714,5842.7560685168455,20546.214285714286,5856.537217615777,21370.933333333334,5906.165323032239,-4335.0,-0.44594177553749614,0.2952697720796876,3520.8282,149.19219999999999,90,diff_lag7
2024-04-01,29720.0,333.02,0.8132,0.0162,C,0,4,1,14,2,0,5386.0,13639.0,25652.0,27636.0,26734.0,29975.0,13263.0,7695.891956102301,19168.571428571428,7167.217773937637,20197.428571428572,6612.31490611136,20604.933333333334,6434.243871839088,4068.0,0.15858412599407454,0.3739046386761325,24168.304,481.464,91,diff_lag7
2024-04-07,10086.0,341.6,0.8572,0.0117,C,6,4,7,14,2,1,15682.0,23967.0,5386.0,9721.0,10269.0,10137.0,21923.333333333332,5511.407291548449,21980.85714285714,8540.186637862414,20884.35714285714,7121.300060729439,21011.833333333332,6298.933161358704,4700.0,0.8726327515781657,0.3885283718627696,8645.7192,118.0062,97,diff_lag7
2024-04-08,24508.0,333.78,0.7231,0.0581,C,0,4,8,15,2,0,10086.0,15682.0,29720.0,25652.0,27636.0,26734.0,16578.333333333332,6983.774075192683,22652.285714285714,7077.562615154209,20910.428571428572,7077.822065212804,20547.8,6577.294310077609,-5212.0,-0.1753701211305518,0.3124436405413485,17721.7348,1423.9148,98,diff_lag7
2024-05-01,27653.0,316.87,0.9872,0.0019,C,2,5,1,18,2,0,25188.0,26280.0,23098.0,23809.0,23852.0,27131.0,20538.666666666668,9015.130688644143,20607.571428571428,5921.598935454921,20667.85714285714,5605.47865048998,21447.7,5736.92986589577,4555.0,0.19720322105810026,0.2873506446880443,27299.0416,52.5407,121,diff_lag7
2024-05-05,16820.0,351.65,0.9428,0.0048,C,6,5,5,18,2,1,16820.0,26168.0,10148.0,10505.0,10515.0,10086.0,22795.0,5188.841778277699,22522.0,6515.940735355608,21486.428571428572,5984.66079900281,21021.266666666666,5585.611484034194,6672.0,0.6574694521087899,0.2893144807457423,15857.895999999999,80.73599999999999,125,diff_lag7
2024-05-06,16820.0,351.65,0.9428,0.0048,C,0,5,6,19,2,0,16820.0,16820.0,26280.0,26933.0,26959.0,24508.0,19936.0,5397.070316384628,23475.14285714286,4614.875600655312,21937.5,5291.105813605443,20783.033333333333,5608.009226241444,-9460.0,-0.3599695585996956,0.19658562372714716,15857.895999999999,80.73599999999999,126,diff_lag7
2024-05-07,16820.0,351.65,0.9428,0.0048,C,1,5,7,19,2,0,16820.0,16820.0,25188.0,23081.0,24484.0,24075.0,16820.0,0.0,22123.714285714286,5023.638280313231,21215.14285714286,5246.786545586272,20820.966666666667,5576.073210344929,-8368.0,-0.33222169286962044,0.22707029278339091,15857.895999999999,80.73599999999999,127,diff_lag7
2024-05-08,16820.0,351.65,0.9428,0.0048,C,2,5,8,19,2,0,16820.0,16820.0,27653.0,23098.0,23809.0,23852.0,16820.0,0.0,20928.285714285714,5166.5243221558985,20767.928571428572,5341.491054641321,21045.433333333334,5255.348170383575,-10833.0,-0.3917477308067841,0.24686801359125238,15857.895999999999,80.73599999999999,128,diff_lag7
2024-05-09,16820.0,351.65,0.9428,0.0048,C,3,5,9,19,2,0,16820.0,16820.0,25397.0,22567.0,22808.0,22754.0,16820.0,0.0,19380.714285714286,4378.912144748789,20319.5,5394.095914124006,20789.166666666668,5268.110268288861,-8577.0,-0.3377170531952593,0.22594173156850714,15857.895999999999,80.73599999999999,129,diff_lag7
2024-05-10,16820.0,351.65,0.9428,0.0048,C,4,5,10,19,2,0,16820.0,16820.0,26168.0,22280.0,22825.0,23285.0,16820.0,0.0,18155.428571428572,3533.211893690235,19909.0,5428.46925583433,20547.333333333332,5278.58285144225,-9348.0,-0.35723020483032714,0.19460911538329065,15857.895999999999,80.73599999999999,130,diff_lag7
2024-05-12,8162.0,346.05,0.8539,0.0197,C,6,5,12,19,2,1,16820.0,16820.0,16820.0,10148.0,10505.0,10515.0,16820.0,0.0,16820.0,0.0,19671.0,5324.397517379501,20115.133333333335,5299.41959563259,-8658.0,-0.51474435196195,0.0,6969.5318,160.79139999999998,132,diff_lag7
2024-05-13,26132.0,346.11,0.6108,0.0302,C,0,5,13,20,2,0,8162.0,16820.0,16820.0,26280.0,26933.0,26959.0,13934.0,4998.6986306437875,15583.142857142857,3272.416407313861,19529.14285714286,5616.1000683768125,19611.033333333333,5692.2131656314905,9312.0,0.5536266349583828,0.20999720257418297,15961.4256,789.1864,133,diff_lag7
2024-05-14,24354.0,342.66,0.7202,0.0234,C,1,5,14,20,2,0,26132.0,8162.0,16820.0,25188.0,23081.0,24484.0,17038.0,8986.983253572918,16913.428571428572,5189.945499300943,19518.571428571428,5602.538061028661,19979.333333333332,5746.3271768137665,7534.0,0.4479191438763377,0.306853544057187,17539.750799999998,569.8836,134,diff_lag7
2024-05-15,25217.0,322.79,0.9411,0.0063,C,2,5,15,20,2,0,24354.0,26132.0,16820.0,27653.0,23098.0,23809.0,19549.333333333332,9901.709010738168,17989.714285714286,5899.969539872933,19459.0,5541.722115010826,20440.633333333335,5511.017732427143,8397.0,0.4992271105826397,0.32796349325892993,23731.7187,158.8671,135,diff_lag7
2024-05-16,23768.0,358.38,0.7819,0.0136,C,3,5,16,20,2,0,25217.0,24354.0,16820.0,25397.0,22567.0,22808.0,25234.333333333332,889.1267251260801,19189.285714285714,6450.45824507286,19285.0,5297.517241413849,20382.566666666666,5448.794866335332,6948.0,0.41307966706302024,0.33614895005032586,18584.199200000003,323.2448,136,diff_lag7
2024-05-17,23437.0,345.74,0.7984,0.0204,C,4,5,17,20,2,0,23768.0,25217.0,16820.0,26168.0,22280.0,22825.0,24446.333333333332,728.8993986370319,20181.85714285714,6558.775201427247,19168.64285714286,5169.2817178039395,20358.7,5431.751842574393,6617.0,0.3934007134363853,0.32498372944575915,18712.1008,478.11480000000006,137,diff_lag7
2024-05-27,12426.0,325.84,0.956,0.0041,C,0,5,27,22,2,0,8720.0,14687.0,26363.0,26132.0,16820.0,26280.0,15188.333333333334,6733.012871912056,20444.571428571428,6340.767194831199,20763.0,6036.355599455438,19631.0,5919.349888581368,-13937.0,-0.5286575882866138,0.31014429512422714,11879.256,50.946600000000004,147,diff_lag7
2024-06-03,30859.0,333.82,0.9607,0.0033,C,0,6,3,23,2,0,11620.0,17543.0,12426.0,26363.0,26132.0,16820.0,18063.333333333332,6718.628753944767,19856.85714285714,5977.828073488762,20150.714285714286,5928.078368481412,19080.066666666666,5546.164085597162,18433.0,1.4834218573957831,0.3010460331401987,29646.2413,101.8347,154,diff_lag7
2024-07-04,10669.0,342.87,0.9325,0.0066,C,3,7,4,27,3,0,25057.0,25366.0,22647.0,24554.0,22778.0,23898.0,26755.666666666668,2679.033843260188,21564.714285714286,6558.481778437382,21395.5,5990.147458696086,21415.833333333332,5840.883229640768,-11978.0,-0.52890007506513,0.3041302421883743,9948.8425,70.4154,185,diff_lag7
2024-07-11,22718.0,343.63,0.7426,0.0212,C,3,7,11,28,3,0,23820.0,24988.0,10669.0,22647.0,24554.0,22778.0,25446.333333333332,1897.4805225175437,19224.285714285714,7319.533630732793,20394.5,6786.338967140027,20856.433333333334,6092.81732966315,12049.0,1.129346705408192,0.3807441139565249,16870.3868,481.6216,192,diff_lag7
2024-09-02,14620.0,311.08,0.9694,0.0028,C,0,9,2,36,3,0,10608.0,15384.0,23706.0,25018.0,24663.0,25956.0,15939.333333333334,5629.580564601014,19630.285714285714,4792.376192603037,19794.428571428572,4937.409048265111,19455.633333333335,5227.82234932404,-9086.0,-0.38327849489580695,0.244131759585926,14172.628,40.936,245,diff_lag7
2024-09-03,28572.0,358.6,0.5883,0.038,C,1,9,3,36,3,0,14620.0,10608.0,22131.0,23130.0,22390.0,23713.0,13537.333333333334,2565.4764339852104,18332.285714285714,4734.608491884875,19051.714285714286,4872.8476499661165,19417.7,5259.609787217401,6441.0,0.29103971804256473,0.2582661303492209,16808.907600000002,1085.7359999999999,246,diff_lag7
2024-09-09,25596.0,315.69,0.9496,0.0091,C,0,9,9,37,3,0,9931.0,14810.0,14620.0,23706.0,25018.0,24663.0,15642.666666666666,6170.2823544254,20041.85714285714,6934.524194890638,19836.071428571428,5730.618445136296,19415.1,5601.803147817363,10976.0,0.7507523939808481,0.34600207682660195,24305.9616,232.92360000000002,252,diff_lag7
2024-09-10,22996.0,350.17,0.668,0.0233,C,1,9,10,37,3,0,25596.0,9931.0,28572.0,22131.0,23130.0,22390.0,16779.0,8015.970122199815,21609.85714285714,6742.4940348155815,19971.071428571428,5849.819990186235,19799.5,5617.589707400285,-5576.0,-0.19515609687806243,0.3120101160430033,15361.328000000001,535.8068000000001,253,diff_lag7
2024-10-01,25757.0,332.92,0.9248,0.0073,C,1,10,1,40,4,0,24261.0,9232.0,21438.0,22467.0,22996.0,28572.0,15521.333333333334,7808.380775380606,18565.0,5405.203727273664,18935.214285714286,5109.186600602908,19351.866666666665,5665.738273915035,4319.0,0.20146468887023042,0.2911502142350479,23820.0736,188.0261,274,diff_lag7
2024-10-08,21300.0,326.69,0.977,0.0028,C,1,10,8,41,4,0,23412.0,9568.0,25757.0,21438.0,22467.0,22996.0,15682.666666666666,7061.830168825462,20455.714285714286,6112.764096933703,19510.35714285714,5629.622717337327,19425.866666666665,5520.859076912434,-4457.0,-0.17304033854874404,0.2988291687864789,20810.1,59.64,281,diff_lag7
2024-10-09,19323.0,303.94,0.996,0.0014,C,2,10,9,41,4,0,21300.0,23412.0,23791.0,22228.0,21897.0,22505.0,18093.333333333332,7458.291850908857,19819.0,5685.752105042903,19500.5,5626.107614027255,19804.833333333332,5229.122937491741,-4468.0,-0.18780211004161237,0.28688390458867263,19245.708,27.0522,282,diff_lag7
2024-10-10,19355.0,350.48,0.7702,0.0154,C,3,10,10,41,4,0,19323.0,21300.0,23904.0,20375.0,21496.0,22478.0,21345.0,2044.8713895988983,19180.714285714286,5409.621573772824,19293.0,5571.0763495313695,19595.733333333334,5113.7102458157415,-4549.0,-0.1903028781793842,0.282034417133354,14907.221,298.067,283,diff_lag7
2024-11-11,21263.0,338.58,0.8681,0.0104,C,0,11,11,46,4,0,10155.0,14642.0,26664.0,22733.0,24558.0,20625.0,15621.333333333334,6016.0831388315655,20027.0,5622.133580768052,19735.785714285714,4799.389515321741,18692.666666666668,5132.114831497651,-5401.0,-0.20255775577557755,0.2807276966479279,18458.4103,221.1352,315,diff_lag7
2024-11-28,4617.0,303.16,0.8722,0.0128,C,3,11,28,48,4,0,20362.0,22639.0,22145.0,22691.0,22814.0,19779.0,22441.0,1987.4111300886202,19521.571428571428,4920.204530204757,19915.64285714286,5001.232349779757,19998.766666666666,4696.858874663546,-17528.0,-0.7915104989839693,0.2520393682551412,4026.9474,59.0976,332,diff_lag7
2024-12-02,31121.0,341.51,0.9374,0.0047,C,0,12,2,49,4,0,12777.0,15478.0,24322.0,25016.0,21263.0,26664.0,15993.333333333334,3502.5494048383503,17131.428571428572,6800.816883706995,18626.714285714286,6051.998314969665,18911.833333333332,5546.17855441666,6799.0,0.2795411561549215,0.39697897086348366,29172.8254,146.2687,336,diff_lag7
2024-12-03,27916.0,344.47,0.9385,0.0055,C,1,12,3,49,4,0,31121.0,12777.0,22639.0,23171.0,23257.0,22032.0,19792.0,9903.71299059096,18102.714285714286,8315.714856308408,19062.785714285714,6729.7781101673745,19398.5,5954.671111969504,5277.0,0.23309333451124167,0.4593628737139565,26199.166,153.53799999999998,337,diff_lag7
2024-12-04,27916.0,336.1,0.9273,0.0057,C,2,12,4,49,4,0,27916.0,31121.0,20362.0,23339.0,23056.0,21815.0,23938.0,9797.650075400741,18856.571428571428,9006.02821923816,19401.714285714286,7063.7897698111,19940.6,5965.486936219613,7554.0,0.37098516845103624,0.4776068785013722,25886.5068,159.12120000000002,338,diff_lag7
2024-12-05,27916.0,325.7,0.9853,0.0026,C,3,12,5,49,4,0,27916.0,27916.0,4617.0,22145.0,22691.0,22814.0,28984.333333333332,1850.4076127527906,19935.714285714286,9646.297661353206,19728.64285714286,7359.750869604038,19982.333333333332,6018.290067231165,23299.0,5.0,0.4838701800750444,27505.6348,72.5816,339,diff_lag7
2024-12-06,27916.0,315.21,0.9942,0.0023,C,4,12,6,49,4,0,27916.0,27916.0,19725.0,21415.0,22591.0,22067.0,27916.0,0.0,23264.14285714286,7185.393133029685,20140.85714285714,7660.951305229588,20178.466666666667,6181.068230036599,8191.0,0.4152598225602028,0.3088612882560396,27754.087199999998,64.2068,340,diff_lag7
2024-12-07,27916.0,350.65,0.8941,0.0066,C,5,12,7,49,4,1,27916.0,27916.0,15478.0,15453.0,15017.0,14642.0,27916.0,0.0,24434.285714285714,7179.935578037002,20605.214285714286,7936.201835004832,20381.833333333332,6335.2134933044745,12438.0,0.8035921953740793,0.29384675541545263,24959.6956,184.2456,341,diff_lag7
2024-12-08,27916.0,345.89,0.9072,0.0064,C,6,12,8,49,4,1,27916.0,27916.0,12777.0,10315.0,10343.0,10155.0,27916.0,0.0,26211.14285714286,6043.11703313696,21495.428571428572,8012.444308835961,20551.9,6469.806591736937,15139.0,1.1848634264694373,0.2305552667456519,25325.3952,178.66240000000002,342,diff_lag7
2024-12-17,23234.0,333.6,0.9927,0.001,C,1,12,17,51,4,0,27916.0,27916.0,27916.0,27916.0,22639.0,23171.0,27916.0,0.0,27916.0,0.0,27916.0,0.0,23102.066666666666,6716.12117085517,-4682.0,-0.16771743802837083,0.0,23064.3918,23.234,351,diff_lag7
2024-12-18,23040.0,333.52,0.7722,0.029,C,2,12,18,51,4,0,23234.0,27916.0,27916.0,27916.0,20362.0,23339.0,26355.333333333332,2703.153960345854,27247.14285714286,1769.6296626290753,27581.571428571428,1251.3171346339166,23531.766666666666,6269.154332693226,-4876.0,-0.17466685771600515,0.06494734776072734,17791.488,668.1600000000001,352,diff_lag7
2024-12-19,21317.0,317.9,0.9223,0.0103,C,3,12,19,51,4,0,23040.0,23234.0,27916.0,27916.0,4617.0,22145.0,24730.0,2760.8614597621777,26550.571428571428,2332.5856080854123,27233.285714285714,1735.846431907126,23465.9,6263.400306818023,-6599.0,-0.23638773463246884,0.08785444088692139,19660.6691,219.5651,353,diff_lag7
2024-12-20,21261.0,316.51,0.9465,0.0059,C,4,12,20,51,4,0,21317.0,23040.0,27916.0,27916.0,19725.0,21415.0,22530.333333333332,1055.2451531911786,25607.85714285714,2942.5226381780103,26761.928571428572,2330.3510618420655,23404.1,6275.545165767356,-6655.0,-0.23839375268663132,0.11490702333126593,20123.536500000002,125.4399,354,diff_lag7
2024-12-21,15030.0,348.12,0.851,0.0109,C,5,12,21,51,4,1,21261.0,21317.0,27916.0,27916.0,15478.0,15453.0,21872.666666666668,1011.3280048201344,24657.14285714286,3140.8936323160387,26286.571428571428,2722.5808094042204,23334.833333333332,6287.744648470359,-12886.0,-0.46159908296317526,0.12738270814723215,12790.529999999999,163.827,355,diff_lag7
2024-12-22,10218.0,341.54,0.9892,0.0017,C,6,12,22,51,4,1,15030.0,21261.0,27916.0,27916.0,12777.0,10315.0,19202.666666666668,3613.743811248036,22816.285714285714,4425.903324531041,25366.14285714286,4005.347595732142,23097.666666666668,6465.834246696009,-17698.0,-0.6339733486172804,0.1939800097155997,10107.6456,17.3706,356,diff_lag7
2024-12-23,21749.0,330.84,0.9026,0.0088,C,0,12,23,52,4,0,10218.0,15030.0,27916.0,27916.0,31121.0,24322.0,15503.0,5536.674001600613,20288.0,5852.290691116864,24102.0,5610.074605290289,22724.433333333334,6876.44333530627,-6167.0,-0.22091273821464394,0.28846070046908834,19630.647399999998,191.3912,357,diff_lag7
2024-12-24,12525.0,328.02,0.8522,0.0124,C,1,12,24,52,4,0,21749.0,10218.0,23234.0,27916.0,27916.0,22639.0,15665.666666666666,5791.722052492979,19407.0,4899.164010318475,23661.5,5529.095290440303,22934.3,6741.623467375044,-10709.0,-0.4609193423431178,0.2524431396052185,10673.805,155.31,358,diff_lag7
2024-12-25,2980.0,328.13,0.8058,0.0123,C,2,12,25,52,4,0,12525.0,21749.0,23040.0,27916.0,27916.0,20362.0,14830.666666666666,6101.4805033969815,17877.14285714286,5169.519688474323,22562.14285714286,6116.9517780463975,23007.966666666667,6609.760580375427,-20060.0,-0.8706597222222222,0.2891692330135868,2401.284,36.654,359,diff_lag7
2024-12-31,18423.0,336.81,0.95,0.0059,C,1,12,31,1,4,0,24280.0,9049.0,12525.0,23234.0,27916.0,27916.0,16008.333333333334,7699.837942017578,15053.285714285714,7563.028840226326,17230.14285714286,6525.389335359384,22531.466666666667,7244.118059803255,5898.0,0.47089820359281437,0.5024171455836342,17501.85,108.6957,365,diff_lag7
2025-01-01,8051.0,311.42,0.977,0.0051,C,2,1,1,1,1,0,18423.0,24280.0,2980.0,23040.0,27916.0,27916.0,17250.666666666668,7682.8779980768595,15895.857142857143,7562.954568786176,16886.5,6307.9468773676535,22719.666666666668,7052.775068079189,5071.0,1.7016778523489933,0.47578148827190586,7865.827,41.060100000000006,366,diff_lag7
2025-01-02,26094.0,343.18,0.9414,0.0064,C,3,1,2,1,1,0,8051.0,18423.0,20267.0,21317.0,27916.0,27916.0,16918.0,8218.508319640501,16620.285714285714,6248.18015410048,15815.857142857143,6453.533031867632,21950.666666666668,7356.334353904576,5827.0,0.2875117185572606,0.3759369881788465,24564.8916,167.0016,367,diff_lag7
2025-01-07,22765.0,351.21,0.8372,0.012,C,1,1,7,2,1,0,24129.0,9615.0,18423.0,12525.0,23234.0,27916.0,16822.333333333332,7257.509857611872,18335.714285714286,7381.2629613611325,16694.5,7378.789089212196,20693.866666666665,7326.780963830838,4342.0,0.23568365629919122,0.40256206255962546,19058.858,273.18,372,diff_lag7
2025-01-08,21787.0,354.55,0.8347,0.0117,C,2,1,8,2,1,0,22765.0,24129.0,8051.0,2980.0,23040.0,27916.0,18836.333333333332,8014.977562871494,18956.0,7569.851715852812,17425.928571428572,7440.953624412622,20522.166666666668,7211.14036647862,13736.0,1.7061234629238604,0.39933803101143767,18185.6089,254.9079,373,diff_lag7
2025-01-09,18948.0,339.34,0.9494,0.0059,C,3,1,9,2,1,0,21787.0,22765.0,26094.0,20267.0,21317.0,27916.0,22893.666666666668,1176.2896468699564,20918.285714285714,5858.860944878982,18769.285714285714,6231.747840121348,20317.866666666665,7080.070848726617,-7146.0,-0.2738560588641067,0.2800832259824137,17989.231200000002,111.7932,374,diff_lag7
2025-01-10,20183.0,324.84,0.8968,0.01,C,4,1,10,2,1,0,18948.0,21787.0,25315.0,21576.0,21261.0,27916.0,21166.666666666668,1982.6705054883553,19897.428571428572,5412.2772735433655,18675.071428571428,6217.316864573129,20018.933333333334,6936.0596084487315,-5132.0,-0.20272565672526172,0.2720088806507916,18100.114400000002,201.83,375,diff_lag7
2025-01-20,16591.0,344.62,0.8117,0.0174,C,0,1,20,4,1,0,8803.0,14170.0,23740.0,24129.0,24280.0,21749.0,14597.333333333334,6019.387371928595,18980.14285714286,5432.014587258602,18923.35714285714,5053.01183008164,17383.933333333334,6186.789156288405,-7149.0,-0.3011373209772536,0.28619461023784415,13466.9147,288.6834,385,diff_lag7
2025-01-27,23139.0,342.63,0.8926,0.0081,C,0,1,27,5,1,0,8970.0,14648.0,16591.0,23740.0,24129.0,24280.0,14664.333333333334,5702.517543448108,17643.571428571428,4592.9878023331175,18311.85714285714,4882.199990501486,18022.6,5545.763400700728,6548.0,0.39467181001747936,0.2603207531381873,20653.8714,187.42589999999998,392,diff_lag7
2025-02-03,27260.0,314.37,0.9773,0.0032,C,0,2,3,6,1,0,10769.0,16452.0,23139.0,16591.0,23740.0,24129.0,16371.333333333334,5562.4387037821325,19159.285714285714,4266.892417762799,18401.428571428572,4331.035685594161,18296.166666666668,4767.99734641309,4121.0,0.1780975841652621,0.22270623662036007,26641.198,87.232,399,diff_lag7
2025-03-03,27511.0,327.71,0.9751,0.0039,C,0,3,3,10,1,0,11178.0,16747.0,23190.0,19950.0,23689.0,27260.0,16929.0,5844.125854223209,19894.428571428572,4397.156916961308,19457.571428571428,4481.2226819557545,19099.366666666665,5018.736408378267,4321.0,0.18633031479085813,0.22102453966817093,26825.9761,107.29289999999999,427,diff_lag7
2025-05-01,24124.0,310.74,0.9383,0.0058,C,3,5,1,18,2,0,23358.0,20511.0,19815.0,20232.0,20652.0,23069.0,22158.666666666668,1475.5013837110878,18316.428571428572,5360.988399450931,17979.428571428572,5689.749037513879,18835.533333333333,5279.511541756509,4309.0,0.21746151905122382,0.2926874296779356,22635.5492,139.9192,486,diff_lag7
2025-05-26,11190.0,345.64,0.8255,0.0293,C,0,5,26,22,2,0,8208.0,12838.0,23467.0,22991.0,25870.0,22607.0,13555.0,5739.189576935059,18201.571428571428,5554.058571805618,18491.285714285714,5191.369501076116,18365.0,5564.603322603596,-12277.0,-0.5231601823837729,0.30514170678072794,9237.345,327.867,511,diff_lag7
2025-06-02,25194.0,350.51,0.9022,0.0074,C,0,6,2,23,2,0,10378.0,14386.0,11190.0,23467.0,22991.0,25870.0,15273.0,5393.483011932086,17434.0,5342.552167893783,17817.785714285714,5250.67513869292,17889.0,5373.465946282902,14004.0,1.2514745308310993,0.3064444285817244,22730.0268,186.43560000000002,518,diff_lag7
2025-07-01,26074.0,343.63,0.8452,0.0127,C,1,7,1,27,3,0,24009.0,8522.0,20992.0,21564.0,21608.0,24008.0,15369.333333333334,7897.539891215067,18358.85714285714,5371.430145643118,18469.14285714286,5074.545934323624,18522.066666666666,5362.195001748963,5082.0,0.2420922256097561,0.2925797670217709,22037.7448,331.1398,547,diff_lag7
2025-07-04,9765.0,342.43,0.9148,0.0059,C,4,7,4,27,3,0,22808.0,22759.0,20167.0,22220.0,20185.0,20051.0,23880.333333333332,1899.929033762394,19702.285714285714,6335.9998872654905,19237.785714285714,5593.315394682795,18924.1,5190.869114326512,-10402.0,-0.5157931273863242,0.32158704726687576,8933.021999999999,57.6135,550,diff_lag7
2025-07-11,20520.0,341.94,0.9111,0.0087,C,4,7,11,28,3,0,21044.0,23056.0,9765.0,20167.0,22220.0,20185.0,22460.0,1231.3959558159822,17922.0,6928.409533700105,18812.14285714286,6444.911407843014,18742.1,5557.493477124001,10755.0,1.1013824884792627,0.38658685044638463,18695.772,178.524,557,diff_lag7
2025-09-01,13562.0,356.8,0.9163,0.0062,C,0,9,1,36,3,0,8334.0,12734.0,22728.0,23655.0,23530.0,25576.0,13644.666666666666,5819.685673069753,17848.85714285714,5238.235944430501,17991.64285714286,5053.56231715872,18110.166666666668,5134.707405848758,-9166.0,-0.4032910946849701,0.29347738639539556,12426.8606,84.0844,609,diff_lag7
2025-09-02,25094.0,327.36,0.9257,0.009,C,1,9,2,36,3,0,13562.0,8334.0,20256.0,21096.0,21717.0,23063.0,11543.333333333334,2810.0287068521816,16539.428571428572,4953.173758885744,17270.714285714286,4901.11593930908,18058.566666666666,5173.527867794905,4838.0,0.23884281200631913,0.29947671635054074,23229.515799999997,225.84599999999998,610,diff_lag7
2025-09-08,24144.0,356.51,0.8776,0.0083,C,0,9,8,37,3,0,8886.0,13889.0,13562.0,22728.0,23655.0,23530.0,14609.0,6114.874405905655,18537.428571428572,6362.7676854531965,18193.14285714286,5610.450603830495,17864.466666666667,5343.481279887267,10582.0,0.7802683969915941,0.34323895900319334,21188.774400000002,200.3952,616,diff_lag7
2025-10-20,25689.0,345.53,0.9924,0.0025,C,0,10,20,43,4,0,10510.0,15223.0,20317.0,24321.0,22150.0,22800.0,16265.666666666666,6341.6160663772,19923.285714285714,5156.834678827854,19208.071428571428,5060.39728547207,18360.333333333332,5245.253922608857,5372.0,0.26440911551902346,0.2588345493198553,25493.7636,64.2225,658,diff_lag7
2025-11-03,28697.0,351.67,0.9176,0.0057,C,0,11,3,45,4,0,11046.0,15984.0,22300.0,25689.0,20317.0,24321.0,15642.0,4434.901126293586,18565.428571428572,3824.7272607399673,18839.14285714286,5017.545934895976,18536.766666666666,5158.802338175766,6397.0,0.2868609865470852,0.206013410680218,26332.3672,163.5729,672,diff_lag7
2025-11-04,26086.0,356.85,0.9151,0.0233,C,1,11,4,45,4,0,28697.0,11046.0,20353.0,23169.0,22475.0,21252.0,18575.666666666668,9106.42643045742,19479.285714285714,5332.713559226825,19054.0,5384.4183172729545,19024.1,5407.529918293688,5733.0,0.2816783766520906,0.2737633010493768,23871.298600000002,607.8038,673,diff_lag7
2025-11-05,25118.0,350.46,0.9635,0.0029,C,2,11,5,45,4,0,26086.0,28697.0,19755.0,22748.0,23708.0,21053.0,21943.0,9526.950561433612,20298.285714285714,5899.392248762709,19262.35714285714,5607.711100414694,19581.466666666667,5236.649710311519,5363.0,0.27147557580359405,0.2906349990241186,24201.193,72.84219999999999,674,diff_lag7
2025-11-07,24366.0,338.7,0.9921,0.0017,C,4,11,7,45,4,0,24607.0,25118.0,19896.0,19010.0,23064.0,19888.0,25270.333333333332,751.1753013335683,21633.428571428572,6294.602763668286,19609.285714285714,5881.23749966556,19719.866666666665,5334.769482356762,4470.0,0.22466827503015682,0.2909664893331616,24173.5086,41.4222,676,diff_lag7
2025-11-27,4646.0,323.83,0.9828,0.0029,C,3,11,27,48,4,0,19063.0,21420.0,21595.0,22966.0,24607.0,20624.0,21176.0,2002.1820596539606,18708.571428571428,4757.99176323872,19390.928571428572,4920.685872522634,20274.1,5133.807603221662,-16949.0,-0.784857605927298,0.25432149009370064,4566.0888,13.4734,696,diff_lag7
2025-12-01,30208.0,354.82,0.8361,0.0184,C,0,12,1,49,4,0,10504.0,13970.0,23045.0,24695.0,27159.0,28697.0,14527.666666666666,4329.520797193777,15965.285714285714,6599.09174847283,17792.35714285714,6063.543982842713,19194.133333333335,6185.589519661575,7163.0,0.3108266435235409,0.4133400345330477,25256.908799999997,555.8272,700,diff_lag7
2025-12-03,25483.0,358.74,0.7146,0.0274,C,2,12,3,49,4,0,25221.0,30208.0,19063.0,22543.0,23861.0,25118.0,21977.666666666668,10244.574775623123,17531.571428571428,8686.792750245302,18368.64285714286,6857.05660791682,20140.766666666666,6334.448568566651,6420.0,0.3367780517232335,0.4954942450902219,18210.1518,698.2342,702,diff_lag7
2025-12-04,23955.0,369.18,0.8786,0.0096,C,3,12,4,49,4,0,25483.0,25221.0,4646.0,21595.0,22966.0,24607.0,26970.666666666668,2806.67175375633,18448.714285714286,9199.221845973085,18578.64285714286,7037.380135414711,20033.633333333335,6210.719107030745,19309.0,4.156048213517004,0.49863755834174733,21046.863,229.968,703,diff_lag7
2025-12-08,24128.0,357.12,0.9003,0.007,C,0,12,8,50,4,0,9935.0,14974.0,30208.0,23045.0,24695.0,27159.0,15818.666666666666,6348.285779116555,21760.428571428572,6934.524349397032,18862.85714285714,7164.853971963444,19074.766666666666,6264.691883241666,-6080.0,-0.20127118644067796,0.3186759087319658,21722.4384,168.89600000000002,707,diff_lag7
