Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,outlier_column
May,21,11:00:00,0.5318,951.0,22.0,0.0231,349.65,C,Service Level
May,21,17:30:00,0.6483,785.0,23.0,0.0293,373.57,C,Service Level
May,22,04:30:00,0.4,11.0,1.0,0.0909,469.3,C,Service Level
May,22,05:00:00,0.375,19.0,3.0,0.1579,461.88,C,Service Level
May,22,12:30:00,0.6723,914.0,23.0,0.0252,344.92,C,Service Level
May,22,14:30:00,0.5354,911.0,35.0,0.0384,333.75,C,Service Level
May,22,19:30:00,0.5898,467.0,16.0,0.0343,361.89,C,Service Level
May,22,20:00:00,0.2874,436.0,22.0,0.0505,369.4,C,Service Level
May,22,20:30:00,0.6156,402.0,4.0,0.01,345.97,C,Service Level
May,23,05:30:00,0.5385,17.0,4.0,0.2353,339.23,C,Service Level
May,23,12:00:00,0.6364,889.0,9.0,0.0101,333.69,C,Service Level
May,23,15:30:00,0.3446,772.0,238.0,0.3083,339.53,C,Service Level
May,23,16:00:00,0.2726,971.0,197.0,0.2029,322.12,C,Service Level
May,23,16:30:00,0.2915,876.0,56.0,0.0639,362.75,C,Service Level
May,23,17:00:00,0.4886,816.0,24.0,0.0294,345.76,C,Service Level
May,24,13:00:00,0.5405,630.0,25.0,0.0051,321.1,C,Service Level
May,24,13:30:00,0.2922,638.0,46.0,0.0051,321.1,C,Service Level
May,24,14:00:00,0.6589,614.0,16.0,0.0261,339.1,C,Service Level
May,24,14:30:00,0.3601,580.0,33.0,0.0569,331.42,C,Service Level
May,26,02:30:00,0.6667,12.0,0.0,0.0,362.33,C,Service Level
May,27,12:30:00,0.4307,1034.0,31.0,0.03,349.51,C,Service Level
May,28,12:30:00,0.6246,996.0,21.0,0.0211,344.7,C,Service Level
May,28,15:30:00,0.552,941.0,46.0,0.0489,374.36,C,Service Level
May,28,16:00:00,0.3502,1029.0,41.0,0.0398,353.24,C,Service Level
May,28,17:00:00,0.4753,702.0,136.0,0.1937,384.89,C,Service Level
May,28,17:30:00,0.325,882.0,165.0,0.1871,351.33,C,Service Level
May,28,18:00:00,0.3288,810.0,71.0,0.0877,373.78,C,Service Level
May,28,18:30:00,0.4725,720.0,28.0,0.0389,355.42,C,Service Level
May,29,02:00:00,0.4,22.0,2.0,0.0909,453.5,C,Service Level
May,29,12:30:00,0.5886,911.0,14.0,0.0154,353.69,C,Service Level
May,29,13:30:00,0.4734,863.0,16.0,0.0185,335.11,C,Service Level
May,29,14:30:00,0.5278,906.0,25.0,0.0276,361.33,C,Service Level
May,30,10:30:00,0.6576,866.0,16.0,0.0185,319.78,C,Service Level
May,31,02:00:00,0.6667,17.0,2.0,0.1176,498.4,C,Service Level
May,31,11:00:00,0.4006,657.0,28.0,0.0426,320.52,C,Service Level
May,31,11:30:00,0.2599,677.0,46.0,0.0679,336.88,C,Service Level
May,31,12:00:00,0.649,658.0,17.0,0.0258,339.24,C,Service Level
May,31,13:30:00,0.362,668.0,52.0,0.0778,350.74,C,Service Level
May,31,19:30:00,0.3344,333.0,16.0,0.048,335.6,C,Service Level
June,1,13:30:00,0.6868,497.0,0.0,0.0362,335.43,C,Service Level
June,2,11:30:00,0.6625,1081.0,32.0,0.0296,360.53,C,Service Level
June,2,12:00:00,0.6777,1161.0,13.0,0.0112,351.38,C,Service Level
June,2,13:30:00,0.4808,1151.0,32.0,0.0278,375.25,C,Service Level
June,3,10:30:00,0.5755,927.0,39.0,0.0421,356.56,C,Service Level
June,3,18:30:00,0.6832,732.0,28.0,0.0383,356.42,C,Service Level
June,3,19:00:00,0.5213,677.0,19.0,0.0281,357.31,C,Service Level
June,4,15:30:00,0.6205,999.0,32.0,0.032,360.11,C,Service Level
June,6,17:30:00,0.4013,778.0,28.0,0.036,347.65,C,Service Level
June,6,18:00:00,0.5302,711.0,15.0,0.0211,352.21,C,Service Level
June,8,02:00:00,0.5,15.0,1.0,0.0667,412.36,C,Service Level
June,8,02:30:00,0.625,16.0,0.0,0.0,352.44,C,Service Level
June,9,14:30:00,0.432,1067.0,37.0,0.0347,361.13,C,Service Level
June,9,15:00:00,0.6011,1132.0,19.0,0.0168,369.04,C,Service Level
June,9,19:30:00,0.4636,611.0,20.0,0.0327,362.33,C,Service Level
June,10,12:30:00,0.6161,965.0,22.0,0.0228,346.79,C,Service Level
June,10,15:00:00,0.4948,996.0,26.0,0.0261,366.08,C,Service Level
June,11,11:00:00,0.6894,851.0,17.0,0.02,339.95,C,Service Level
June,11,11:30:00,0.2959,870.0,42.0,0.0483,356.13,C,Service Level
June,12,10:30:00,0.4834,804.0,20.0,0.0249,341.01,C,Service Level
June,12,12:30:00,0.5813,933.0,23.0,0.0247,352.49,C,Service Level
June,12,14:30:00,0.6652,919.0,26.0,0.0283,351.19,C,Service Level
June,13,13:30:00,0.2783,875.0,63.0,0.072,358.91,C,Service Level
June,13,14:00:00,0.4591,998.0,33.0,0.0331,351.6,C,Service Level
June,13,19:00:00,0.5314,507.0,14.0,0.0276,335.83,C,Service Level
June,13,19:30:00,0.4071,445.0,25.0,0.0562,363.99,C,Service Level
June,13,20:00:00,0.2857,379.0,22.0,0.058,351.08,C,Service Level
June,13,20:30:00,0.305,358.0,17.0,0.0475,320.24,C,Service Level
June,14,09:30:00,0.6717,413.0,14.0,0.0339,309.66,C,Service Level
June,14,13:30:00,0.2993,635.0,37.0,0.0583,334.42,C,Service Level
June,14,14:00:00,0.3291,651.0,25.0,0.0384,343.16,C,Service Level
June,16,02:30:00,0.4375,16.0,0.0,0.0,297.13,C,Service Level
June,16,13:30:00,0.5974,1078.0,20.0,0.0186,350.54,C,Service Level
June,16,14:30:00,0.4877,1106.0,48.0,0.0434,336.28,C,Service Level
June,16,15:00:00,0.5758,1136.0,14.0,0.0123,353.69,C,Service Level
June,16,18:00:00,0.5896,867.0,24.0,0.0277,351.58,C,Service Level
June,16,18:30:00,0.5766,788.0,11.0,0.014,363.25,C,Service Level
June,17,16:30:00,0.6713,952.0,15.0,0.0158,363.41,C,Service Level
June,18,12:30:00,0.4982,884.0,33.0,0.0373,354.93,C,Service Level
June,20,02:30:00,0.5625,22.0,6.0,0.2727,448.0,C,Service Level
June,20,08:00:00,0.5865,324.0,12.0,0.037,314.57,C,Service Level
June,20,14:00:00,0.2857,891.0,23.0,0.0548,340.55,C,Service Level
June,20,14:30:00,0.3109,891.0,23.0,0.0954,364.5,C,Service Level
June,20,15:00:00,0.4821,891.0,23.0,0.0308,333.5,C,Service Level
June,20,16:00:00,0.5152,891.0,23.0,0.0248,356.93,C,Service Level
June,20,19:30:00,0.5936,521.0,51.0,0.0979,318.09,C,Service Level
June,20,20:00:00,0.222,508.0,71.0,0.1398,358.06,C,Service Level
June,20,20:30:00,0.2483,464.0,33.0,0.0711,338.34,C,Service Level
June,21,19:30:00,0.5906,311.0,13.0,0.0418,338.98,C,Service Level
June,21,20:00:00,0.4982,295.0,10.0,0.0339,340.69,C,Service Level
June,22,13:30:00,0.6005,439.0,11.0,0.0251,317.24,C,Service Level
June,23,11:30:00,0.5045,1022.0,23.0,0.0225,343.54,C,Service Level
June,23,12:00:00,0.4335,1072.0,34.0,0.0317,355.86,C,Service Level
June,23,12:30:00,0.3272,1091.0,55.0,0.0504,350.07,C,Service Level
June,25,12:30:00,0.647,913.0,32.0,0.035,335.13,C,Service Level
June,25,18:00:00,0.6417,746.0,12.0,0.0161,353.33,C,Service Level
June,25,19:00:00,0.4953,560.0,31.0,0.0554,372.75,C,Service Level
June,25,19:30:00,0.193,541.0,54.0,0.0998,366.08,C,Service Level
June,25,20:00:00,0.5103,494.0,10.0,0.0202,353.65,C,Service Level
June,26,02:00:00,0.4,24.0,4.0,0.1667,209.05,C,Service Level
June,26,12:30:00,0.4409,861.0,49.0,0.0569,333.17,C,Service Level
June,26,14:30:00,0.6634,850.0,21.0,0.0247,350.32,C,Service Level
June,26,17:30:00,0.606,688.0,18.0,0.0262,339.2,C,Service Level
June,26,18:00:00,0.323,652.0,42.0,0.0644,349.1,C,Service Level
June,26,18:30:00,0.3941,637.0,28.0,0.044,349.67,C,Service Level
June,26,22:00:00,0.5179,267.0,16.0,0.0599,293.16,C,Service Level
June,27,02:30:00,0.6364,26.0,4.0,0.1538,348.41,C,Service Level
June,27,10:30:00,0.4041,807.0,25.0,0.031,303.27,C,Service Level
June,27,12:00:00,0.5425,883.0,24.0,0.0272,331.85,C,Service Level
June,27,12:30:00,0.5689,960.0,16.0,0.0167,350.79,C,Service Level
June,27,14:30:00,0.5643,905.0,26.0,0.0287,328.91,C,Service Level
June,27,15:30:00,0.5452,931.0,23.0,0.0247,327.11,C,Service Level
June,27,19:00:00,0.6257,516.0,11.0,0.0213,322.17,C,Service Level
June,27,20:00:00,0.4725,384.0,20.0,0.0521,340.68,C,Service Level
June,27,21:00:00,0.6547,286.0,8.0,0.028,335.31,C,Service Level
June,27,21:30:00,0.4871,237.0,5.0,0.0211,372.29,C,Service Level
June,28,01:30:00,0.6333,31.0,1.0,0.0323,322.0,C,Service Level
June,28,02:00:00,0.4737,19.0,0.0,0.0,314.0,C,Service Level
June,28,09:30:00,0.3437,379.0,24.0,0.0633,334.71,C,Service Level
June,28,10:00:00,0.65,510.0,10.0,0.0196,322.35,C,Service Level
June,28,11:30:00,0.55,613.0,33.0,0.0538,333.26,C,Service Level
June,28,12:00:00,0.29,664.0,33.0,0.0497,324.34,C,Service Level
June,28,12:30:00,0.2871,632.0,33.0,0.0522,327.77,C,Service Level
June,28,13:00:00,0.3981,662.0,24.0,0.0363,359.84,C,Service Level
June,28,13:30:00,0.3163,614.0,26.0,0.0423,306.37,C,Service Level
June,28,19:00:00,0.568,347.0,16.0,0.0461,342.1,C,Service Level
June,28,19:30:00,0.226,356.0,33.0,0.0927,333.59,C,Service Level
June,28,20:00:00,0.412,287.0,3.0,0.0105,335.61,C,Service Level
June,30,02:30:00,0.6,11.0,1.0,0.0909,359.5,C,Service Level
June,30,10:30:00,0.6525,957.0,42.0,0.0439,340.85,C,Service Level
June,30,11:00:00,0.6388,1077.0,11.0,0.0102,313.71,C,Service Level
June,30,12:30:00,0.457,1072.0,26.0,0.0243,341.12,C,Service Level
June,30,14:00:00,0.5782,1117.0,24.0,0.0215,377.32,C,Service Level
June,30,14:30:00,0.267,1059.0,59.0,0.0557,356.63,C,Service Level
June,30,15:00:00,0.4697,1087.0,31.0,0.0285,350.52,C,Service Level
April,3,10:30:00,0.6425,471.0,15.0,0.0318,300.67,D,Service Level
April,4,09:30:00,0.6387,325.0,15.0,0.0462,303.44,D,Service Level
April,4,12:30:00,0.6791,554.0,18.0,0.0325,314.53,D,Service Level
April,5,14:30:00,0.5974,397.0,17.0,0.0428,305.6,D,Service Level
April,7,04:00:00,0.5,2.0,0.0,0.0,123.0,D,Service Level
April,7,05:00:00,0.6667,3.0,0.0,0.0,618.67,D,Service Level
April,9,10:30:00,0.4776,405.0,26.0,0.0642,330.77,D,Service Level
April,9,21:00:00,0.4583,188.0,20.0,0.1064,324.39,D,Service Level
April,10,02:00:00,0.5,16.0,2.0,0.125,287.0,D,Service Level
April,10,09:30:00,0.67,311.0,11.0,0.0354,318.07,D,Service Level
April,10,10:30:00,0.6667,379.0,7.0,0.0185,324.84,D,Service Level
April,10,19:30:00,0.5993,428.0,2.0,0.0355,324.32,D,Service Level
April,11,05:30:00,0.0,1.0,0.0,0.0,93.0,D,Service Level
April,11,06:30:00,0.5714,27.0,6.0,0.2222,247.62,D,Service Level
April,11,07:30:00,0.4464,60.0,4.0,0.0667,313.16,D,Service Level
April,11,12:00:00,0.6522,592.0,40.0,0.0676,303.78,D,Service Level
April,11,14:30:00,0.3664,507.0,43.0,0.0848,356.61,D,Service Level
April,11,15:00:00,0.5821,491.0,34.0,0.0692,341.74,D,Service Level
April,11,19:00:00,0.6786,263.0,11.0,0.0418,358.43,D,Service Level
April,11,19:30:00,0.5806,254.0,6.0,0.0236,340.95,D,Service Level
April,12,10:30:00,0.2851,267.0,32.0,0.1199,307.96,D,Service Level
April,12,16:30:00,0.6374,279.0,6.0,0.0215,322.74,D,Service Level
April,12,21:00:00,0.6636,110.0,0.0,0.0,323.54,D,Service Level
April,13,10:30:00,0.587,147.0,9.0,0.0612,310.05,D,Service Level
April,13,12:00:00,0.5969,202.0,11.0,0.0545,301.32,D,Service Level
April,13,21:00:00,0.4512,92.0,10.0,0.1087,370.71,D,Service Level
April,13,21:30:00,0.6176,68.0,0.0,0.0,312.01,D,Service Level
April,14,20:00:00,0.4394,283.0,19.0,0.0671,364.43,D,Service Level
April,15,05:30:00,0.0,1.0,0.0,0.0,193.0,D,Service Level
April,15,11:30:00,0.6263,500.0,5.0,0.01,321.12,D,Service Level
April,15,15:30:00,0.6057,558.0,33.0,0.0591,362.95,D,Service Level
April,16,17:30:00,0.6897,390.0,13.0,0.0333,334.65,D,Service Level
April,17,09:30:00,0.6707,260.0,11.0,0.0423,292.02,D,Service Level
April,17,22:00:00,0.6852,112.0,4.0,0.0357,324.61,D,Service Level
April,18,14:00:00,0.6642,410.0,8.0,0.0195,338.35,D,Service Level
April,18,21:30:00,0.6174,120.0,5.0,0.0417,376.04,D,Service Level
April,19,14:00:00,0.5117,313.0,14.0,0.0447,299.94,D,Service Level
April,21,04:30:00,0.6667,4.0,1.0,0.25,260.67,D,Service Level
April,21,10:30:00,0.6512,379.0,12.0,0.0317,323.18,D,Service Level
April,21,14:00:00,0.5023,534.0,92.0,0.1723,373.25,D,Service Level
April,21,14:30:00,0.5373,520.0,198.0,0.3808,330.38,D,Service Level
April,21,15:00:00,0.4895,652.0,127.0,0.1948,329.86,D,Service Level
April,21,15:30:00,0.4796,615.0,50.0,0.0813,328.29,D,Service Level
April,21,16:00:00,0.6726,634.0,20.0,0.0315,351.04,D,Service Level
April,22,03:00:00,0.6667,3.0,0.0,0.0,357.67,D,Service Level
April,22,03:30:00,0.6667,0.0,0.0,0.0,357.67,D,Service Level
April,22,10:30:00,0.4761,437.0,19.0,0.0435,310.6,D,Service Level
April,22,12:30:00,0.3162,547.0,41.0,0.075,360.88,D,Service Level
April,22,17:30:00,0.3402,434.0,43.0,0.0991,354.19,D,Service Level
April,22,18:00:00,0.6543,437.0,6.0,0.0137,345.9,D,Service Level
April,22,19:30:00,0.6645,320.0,10.0,0.0313,335.25,D,Service Level
April,23,10:00:00,0.6491,339.0,17.0,0.0501,320.07,D,Service Level
April,23,10:30:00,0.3779,377.0,33.0,0.0875,321.47,D,Service Level
April,23,11:00:00,0.5558,463.0,24.0,0.0518,303.56,D,Service Level
April,24,08:30:00,0.6489,194.0,6.0,0.0309,308.73,D,Service Level
April,24,10:30:00,0.6648,374.0,10.0,0.0267,311.55,D,Service Level
April,24,11:00:00,0.5461,416.0,15.0,0.0361,341.17,D,Service Level
April,24,19:00:00,0.6022,284.0,15.0,0.0528,302.5,D,Service Level
April,24,19:30:00,0.6651,226.0,11.0,0.0487,324.13,D,Service Level
April,25,01:00:00,0.2,18.0,3.0,0.1667,212.87,D,Service Level
April,25,01:30:00,0.0833,13.0,1.0,0.0769,263.75,D,Service Level
April,25,02:00:00,0.6,5.0,0.0,0.0,269.0,D,Service Level
April,25,09:30:00,0.4494,291.0,24.0,0.0825,300.76,D,Service Level
April,25,10:00:00,0.6279,402.0,15.0,0.0373,337.32,D,Service Level
April,25,11:00:00,0.6853,440.0,11.0,0.025,306.06,D,Service Level
April,25,14:00:00,0.5737,500.0,52.0,0.104,317.98,D,Service Level
April,25,14:30:00,0.5941,492.0,19.0,0.0386,336.61,D,Service Level
April,25,15:30:00,0.6116,461.0,31.0,0.0672,325.29,D,Service Level
April,25,16:00:00,0.5366,525.0,20.0,0.0381,320.36,D,Service Level
April,25,17:30:00,0.5398,429.0,27.0,0.0629,354.79,D,Service Level
April,25,19:00:00,0.6755,311.0,9.0,0.0289,325.77,D,Service Level
April,25,21:00:00,0.5903,161.0,17.0,0.1056,328.99,D,Service Level
April,25,21:30:00,0.5359,165.0,12.0,0.0727,355.84,D,Service Level
April,26,21:00:00,0.6759,123.0,15.0,0.122,331.36,D,Service Level
April,27,10:30:00,0.4343,118.0,19.0,0.161,322.95,D,Service Level
April,27,11:00:00,0.6563,194.0,2.0,0.0103,290.84,D,Service Level
April,27,16:30:00,0.6836,185.0,8.0,0.0432,308.2,D,Service Level
April,27,17:00:00,0.4585,212.0,7.0,0.033,320.69,D,Service Level
April,28,09:30:00,0.4262,312.0,14.0,0.0449,306.29,D,Service Level
April,28,19:30:00,0.3887,310.0,9.0,0.029,366.74,D,Service Level
April,28,20:30:00,0.6295,265.0,14.0,0.0528,395.16,D,Service Level
April,29,14:30:00,0.4374,465.0,26.0,0.0559,347.7,D,Service Level
April,29,15:00:00,0.5828,493.0,16.0,0.0325,316.14,D,Service Level
April,29,16:30:00,0.557,470.0,23.0,0.0489,333.7,D,Service Level
April,29,20:00:00,0.6382,212.0,13.0,0.0613,350.83,D,Service Level
April,30,08:30:00,0.3918,220.0,49.0,0.2227,350.17,D,Service Level
April,30,09:00:00,0.6028,307.0,20.0,0.0651,302.97,D,Service Level
April,30,10:00:00,0.4766,407.0,44.0,0.1081,317.84,D,Service Level
April,30,10:30:00,0.5931,453.0,18.0,0.0397,325.57,D,Service Level
April,30,19:00:00,0.6397,285.0,13.0,0.0456,312.22,D,Service Level
April,30,19:30:00,0.6488,304.0,5.0,0.0164,323.21,D,Service Level
May,1,12:00:00,0.5904,77.0,1.0,0.0714,345.95,D,Service Level
May,1,19:30:00,0.6655,294.0,13.0,0.0442,327.83,D,Service Level
May,1,20:00:00,0.6429,263.0,11.0,0.0418,307.49,D,Service Level
May,2,02:00:00,0.6429,15.0,1.0,0.0667,336.21,D,Service Level
May,2,10:00:00,0.5589,448.0,15.0,0.0335,301.19,D,Service Level
May,2,10:30:00,0.5877,474.0,18.0,0.038,316.93,D,Service Level
May,2,11:00:00,0.3387,495.0,61.0,0.1232,339.01,D,Service Level
May,2,11:30:00,0.6318,540.0,24.0,0.0444,311.92,D,Service Level
May,2,13:30:00,0.6435,556.0,23.0,0.0414,305.74,D,Service Level
May,2,18:30:00,0.4721,371.0,13.0,0.035,317.22,D,Service Level
May,2,19:30:00,0.6389,298.0,10.0,0.0336,314.07,D,Service Level
May,2,21:00:00,0.6714,158.0,18.0,0.1139,392.98,D,Service Level
May,2,21:30:00,0.5306,158.0,11.0,0.0696,343.48,D,Service Level
May,3,10:30:00,0.6282,287.0,10.0,0.0348,284.6,D,Service Level
May,3,11:00:00,0.5203,360.0,16.0,0.0444,293.26,D,Service Level
May,3,13:30:00,0.6307,394.0,23.0,0.0584,298.62,D,Service Level
May,3,14:00:00,0.6592,364.0,9.0,0.0247,340.88,D,Service Level
May,4,06:00:00,0.6667,3.0,0.0,0.0,563.33,D,Service Level
May,4,10:30:00,0.5422,181.0,15.0,0.0829,317.52,D,Service Level
May,5,04:00:00,0.6667,6.0,0.0,0.0,418.83,D,Service Level
May,5,04:30:00,0.25,5.0,1.0,0.2,220.75,D,Service Level
May,5,05:00:00,0.6667,6.0,0.0,0.0,228.17,D,Service Level
May,5,05:30:00,0.6667,3.0,0.0,0.0,366.0,D,Service Level
May,5,09:30:00,0.5925,391.0,18.0,0.046,309.41,D,Service Level
May,5,11:00:00,0.391,472.0,50.0,0.1059,336.47,D,Service Level
May,8,02:00:00,0.5366,60.0,19.0,0.3167,290.05,D,Service Level
May,9,12:00:00,0.645,445.0,14.0,0.0315,330.16,D,Service Level
May,12,03:30:00,0.6,6.0,1.0,0.1667,298.8,D,Service Level
May,12,09:30:00,0.6534,288.0,11.0,0.0382,313.4,D,Service Level
May,12,10:00:00,0.3528,376.0,33.0,0.0878,310.8,D,Service Level
May,12,10:30:00,0.4459,504.0,42.0,0.0833,318.16,D,Service Level
May,12,12:00:00,0.4264,549.0,26.0,0.0474,339.37,D,Service Level
May,12,12:30:00,0.4733,528.0,23.0,0.0436,327.15,D,Service Level
May,12,13:00:00,0.6424,504.0,9.0,0.0179,329.41,D,Service Level
May,12,14:30:00,0.5586,535.0,23.0,0.043,332.57,D,Service Level
May,14,05:00:00,0.6667,5.0,2.0,0.4,567.67,D,Service Level
May,14,10:30:00,0.3353,392.0,49.0,0.125,312.23,D,Service Level
May,14,13:30:00,0.563,489.0,29.0,0.0593,326.81,D,Service Level
May,14,14:30:00,0.6593,564.0,21.0,0.0372,329.38,D,Service Level
May,14,21:00:00,0.5741,182.0,20.0,0.1099,326.23,D,Service Level
May,14,21:30:00,0.4626,156.0,9.0,0.0577,359.35,D,Service Level
May,15,12:30:00,0.6607,468.0,23.0,0.0491,310.22,D,Service Level
May,15,13:00:00,0.6834,469.0,11.0,0.0235,327.38,D,Service Level
May,15,14:30:00,0.3495,487.0,55.0,0.1129,316.69,D,Service Level
May,15,17:30:00,0.6455,416.0,7.0,0.0168,318.81,D,Service Level
May,15,19:30:00,0.4007,313.0,16.0,0.0511,328.25,D,Service Level
May,15,20:00:00,0.4708,266.0,9.0,0.0338,333.16,D,Service Level
May,16,03:00:00,0.5,5.0,1.0,0.2,224.75,D,Service Level
May,16,06:30:00,0.5217,26.0,3.0,0.1154,217.7,D,Service Level
May,16,10:30:00,0.6785,371.0,32.0,0.0863,329.74,D,Service Level
May,16,11:00:00,0.4207,442.0,26.0,0.0588,314.86,D,Service Level
May,16,13:00:00,0.5899,436.0,19.0,0.0436,311.65,D,Service Level
May,16,13:30:00,0.6326,474.0,14.0,0.0295,315.72,D,Service Level
May,16,14:30:00,0.5195,465.0,55.0,0.1183,320.08,D,Service Level
May,16,15:30:00,0.617,457.0,34.0,0.0744,328.7,D,Service Level
May,16,16:00:00,0.5395,550.0,18.0,0.0327,332.26,D,Service Level
May,16,21:00:00,0.6479,158.0,16.0,0.1013,331.04,D,Service Level
May,16,21:30:00,0.5105,153.0,10.0,0.0654,296.91,D,Service Level
May,16,22:30:00,0.6322,94.0,7.0,0.0745,335.84,D,Service Level
May,17,09:30:00,0.436,181.0,9.0,0.0497,262.18,D,Service Level
May,17,10:00:00,0.4632,240.0,9.0,0.0375,310.03,D,Service Level
May,17,12:30:00,0.5563,301.0,17.0,0.0565,308.55,D,Service Level
May,17,13:00:00,0.6024,350.0,18.0,0.0514,306.86,D,Service Level
May,17,14:30:00,0.4455,337.0,25.0,0.0742,305.25,D,Service Level
May,17,15:00:00,0.6724,301.0,8.0,0.0266,333.05,D,Service Level
May,18,06:30:00,0.6667,7.0,1.0,0.1429,363.17,D,Service Level
May,18,09:00:00,0.6437,97.0,10.0,0.1031,316.72,D,Service Level
May,18,09:30:00,0.5966,123.0,4.0,0.0325,289.96,D,Service Level
May,18,10:30:00,0.6087,165.0,4.0,0.0242,316.49,D,Service Level
May,18,14:30:00,0.6718,205.0,10.0,0.0488,293.32,D,Service Level
May,18,15:00:00,0.5654,197.0,6.0,0.0305,336.66,D,Service Level
May,19,03:30:00,0.5,5.0,1.0,0.2,397.75,D,Service Level
May,19,04:00:00,0.6,6.0,1.0,0.1667,342.2,D,Service Level
May,19,04:30:00,0.3333,9.0,0.0,0.0,183.78,D,Service Level
May,19,12:00:00,0.6198,499.0,15.0,0.0301,341.12,D,Service Level
May,19,12:30:00,0.3415,538.0,46.0,0.0855,348.03,D,Service Level
May,20,10:00:00,0.6455,359.0,12.0,0.0334,313.09,D,Service Level
May,20,13:30:00,0.5203,406.0,110.0,0.2709,384.88,D,Service Level
May,20,14:00:00,0.5146,559.0,46.0,0.0823,340.48,D,Service Level
May,21,10:00:00,0.6777,401.0,7.0,0.0175,304.68,D,Service Level
May,21,10:30:00,0.5467,400.0,25.0,0.0625,337.28,D,Service Level
May,21,12:30:00,0.5281,484.0,22.0,0.0455,346.39,D,Service Level
May,22,13:30:00,0.4298,500.0,30.0,0.06,324.96,D,Service Level
May,23,15:30:00,0.6512,387.0,172.0,0.4444,358.95,D,Service Level
May,23,16:00:00,0.4694,605.0,147.0,0.243,277.4,D,Service Level
May,23,16:30:00,0.4758,511.0,36.0,0.0705,308.63,D,Service Level
May,23,20:00:00,0.6154,202.0,7.0,0.0347,322.13,D,Service Level
May,24,14:30:00,0.4233,354.0,28.0,0.0791,298.77,D,Service Level
May,24,15:00:00,0.6863,328.0,6.0,0.0183,287.23,D,Service Level
May,27,11:00:00,0.6871,451.0,10.0,0.0222,326.17,D,Service Level
May,27,11:30:00,0.63,450.0,23.0,0.0511,329.31,D,Service Level
May,27,13:00:00,0.5,497.0,19.0,0.0382,307.26,D,Service Level
May,27,14:00:00,0.5758,578.0,17.0,0.0294,323.95,D,Service Level
May,27,15:00:00,0.6445,478.0,11.0,0.023,333.82,D,Service Level
May,27,15:30:00,0.4175,521.0,42.0,0.0806,333.66,D,Service Level
May,27,16:00:00,0.6649,567.0,12.0,0.0212,330.59,D,Service Level
May,27,20:00:00,0.5285,285.0,22.0,0.0772,324.03,D,Service Level
May,27,20:30:00,0.5299,256.0,5.0,0.0195,368.88,D,Service Level
May,27,21:30:00,0.538,171.0,13.0,0.076,346.53,D,Service Level
May,27,22:00:00,0.4959,129.0,6.0,0.0465,417.66,D,Service Level
May,27,22:30:00,0.6698,108.0,2.0,0.0185,350.54,D,Service Level
May,28,10:30:00,0.63,388.0,15.0,0.0387,315.14,D,Service Level
May,28,11:00:00,0.6884,436.0,6.0,0.0138,312.93,D,Service Level
May,28,13:00:00,0.6651,465.0,26.0,0.0559,333.18,D,Service Level
May,28,13:30:00,0.6417,487.0,7.0,0.0144,325.63,D,Service Level
May,28,17:00:00,0.6182,342.0,122.0,0.3567,381.02,D,Service Level
May,28,17:30:00,0.4453,508.0,124.0,0.2441,299.87,D,Service Level
May,28,18:00:00,0.3333,428.0,41.0,0.0958,309.41,D,Service Level
May,28,18:30:00,0.6223,374.0,6.0,0.016,316.62,D,Service Level
May,29,03:00:00,0.6667,3.0,0.0,0.0,152.33,D,Service Level
May,29,03:30:00,0.6667,0.0,0.0,0.0,152.33,D,Service Level
May,29,08:30:00,0.6863,160.0,7.0,0.0438,284.8,D,Service Level
May,30,17:30:00,0.5154,380.0,23.0,0.0605,318.43,D,Service Level
May,31,09:30:00,0.523,181.0,7.0,0.0387,280.11,D,Service Level
May,31,10:30:00,0.4319,255.0,42.0,0.1647,299.29,D,Service Level
May,31,14:30:00,0.4742,344.0,15.0,0.0436,311.12,D,Service Level
June,1,10:30:00,0.5355,166.0,11.0,0.0663,358.92,D,Service Level
June,2,04:00:00,0.5,9.0,1.0,0.1111,154.0,D,Service Level
June,2,04:30:00,0.6667,5.0,2.0,0.4,144.0,D,Service Level
June,2,09:30:00,0.5836,367.0,14.0,0.0381,312.61,D,Service Level
June,3,19:30:00,0.6006,324.0,11.0,0.034,339.86,D,Service Level
June,4,13:00:00,0.5277,514.0,27.0,0.0525,338.45,D,Service Level
June,5,13:00:00,0.5751,489.0,23.0,0.047,341.59,D,Service Level
June,5,19:30:00,0.6557,282.0,9.0,0.0319,310.95,D,Service Level
June,5,20:00:00,0.6009,238.0,20.0,0.084,336.71,D,Service Level
June,6,10:00:00,0.6774,379.0,7.0,0.0185,295.47,D,Service Level
June,6,10:30:00,0.6685,386.0,15.0,0.0389,304.64,D,Service Level
June,6,13:30:00,0.6336,475.0,11.0,0.0232,343.59,D,Service Level
June,6,21:00:00,0.6452,138.0,14.0,0.1014,317.44,D,Service Level
June,7,02:00:00,0.625,8.0,0.0,0.0,263.88,D,Service Level
June,7,14:30:00,0.5506,334.0,18.0,0.0539,313.57,D,Service Level
June,8,10:30:00,0.6863,160.0,7.0,0.0438,274.56,D,Service Level
June,8,15:30:00,0.5934,195.0,13.0,0.0667,299.41,D,Service Level
June,8,16:00:00,0.6263,196.0,6.0,0.0306,332.72,D,Service Level
June,9,04:00:00,0.6667,6.0,0.0,0.0,303.33,D,Service Level
