Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,outlier_column
May,26,07:30:00,0.9565,24.0,1.0,0.0417,224.09,B,Abandoned Rate
May,27,06:30:00,0.8333,7.0,1.0,0.1429,392.5,B,Abandoned Rate
May,27,14:00:00,0.6547,466.0,20.0,0.0429,326.42,B,Abandoned Rate
May,27,20:00:00,0.5949,249.0,12.0,0.0482,337.23,B,Abandoned Rate
May,27,21:00:00,0.454,189.0,15.0,0.0794,356.72,B,Abandoned Rate
May,27,22:00:00,0.7757,112.0,5.0,0.0446,332.19,B,Abandoned Rate
May,28,04:30:00,0.0,2.0,1.0,0.5,120.0,B,Abandoned Rate
May,28,06:30:00,0.0,8.0,1.0,0.125,229.86,B,Abandoned Rate
May,28,07:30:00,0.9286,30.0,2.0,0.0667,415.21,B,Abandoned Rate
May,28,13:30:00,0.6698,448.0,24.0,0.0536,330.52,B,Abandoned Rate
May,28,17:00:00,0.8257,376.0,49.0,0.1303,352.21,B,Abandoned Rate
May,28,17:30:00,0.729,390.0,69.0,0.1769,338.99,B,Abandoned Rate
May,28,18:00:00,0.6332,400.0,21.0,0.0525,335.29,B,Abandoned Rate
May,29,06:30:00,0.6667,7.0,4.0,0.5714,433.33,B,Abandoned Rate
May,29,11:30:00,0.5272,327.0,14.0,0.0428,321.83,B,Abandoned Rate
May,30,06:30:00,1.0,5.0,2.0,0.4,475.33,B,Abandoned Rate
May,30,10:00:00,0.475,294.0,14.0,0.0476,328.63,B,Abandoned Rate
May,30,14:30:00,0.5548,447.0,18.0,0.0403,337.93,B,Abandoned Rate
May,31,08:00:00,1.0,22.0,1.0,0.0455,429.38,B,Abandoned Rate
May,31,10:30:00,0.6091,212.0,15.0,0.0708,279.86,B,Abandoned Rate
May,31,13:00:00,0.7411,293.0,11.0,0.0375,317.95,B,Abandoned Rate
May,31,14:00:00,0.5764,305.0,17.0,0.0557,298.85,B,Abandoned Rate
May,31,20:00:00,0.5625,170.0,10.0,0.0588,294.33,B,Abandoned Rate
June,2,00:00:00,1.0,14.0,1.0,0.0714,601.92,B,Abandoned Rate
June,2,06:30:00,0.6,6.0,1.0,0.1667,349.6,B,Abandoned Rate
June,3,07:30:00,0.575,43.0,3.0,0.0698,300.15,B,Abandoned Rate
June,3,09:30:00,0.75,266.0,10.0,0.0376,309.58,B,Abandoned Rate
June,4,06:30:00,0.3333,5.0,2.0,0.4,438.67,B,Abandoned Rate
June,5,06:30:00,0.25,9.0,1.0,0.1111,290.25,B,Abandoned Rate
June,6,01:30:00,0.875,9.0,1.0,0.1111,525.25,B,Abandoned Rate
June,6,06:00:00,1.0,2.0,1.0,0.5,728.0,B,Abandoned Rate
June,6,06:30:00,1.0,5.0,5.0,1.0,728.0,B,Abandoned Rate
June,6,07:30:00,0.7907,46.0,3.0,0.0652,305.84,B,Abandoned Rate
June,7,10:30:00,0.7901,189.0,8.0,0.0423,320.41,B,Abandoned Rate
June,7,13:00:00,0.7311,276.0,12.0,0.0435,348.75,B,Abandoned Rate
June,8,00:00:00,0.9444,19.0,1.0,0.0526,244.11,B,Abandoned Rate
June,8,00:30:00,0.95,23.0,3.0,0.1304,365.05,B,Abandoned Rate
June,8,12:00:00,0.75,158.0,6.0,0.038,337.16,B,Abandoned Rate
June,8,12:30:00,0.6478,170.0,11.0,0.0647,312.51,B,Abandoned Rate
June,8,13:00:00,0.8049,213.0,8.0,0.0376,318.41,B,Abandoned Rate
June,9,06:30:00,0.7143,11.0,4.0,0.3636,341.14,B,Abandoned Rate
June,9,07:00:00,0.9091,23.0,1.0,0.0435,322.86,B,Abandoned Rate
June,9,07:30:00,0.913,26.0,3.0,0.1154,338.78,B,Abandoned Rate
June,10,07:00:00,0.875,17.0,1.0,0.0588,309.56,B,Abandoned Rate
June,11,06:30:00,1.0,9.0,4.0,0.4444,174.0,B,Abandoned Rate
June,11,07:30:00,0.8333,56.0,2.0,0.0357,295.04,B,Abandoned Rate
June,11,11:00:00,0.4428,352.0,20.0,0.0568,338.01,B,Abandoned Rate
June,11,11:30:00,0.6011,383.0,17.0,0.0444,332.86,B,Abandoned Rate
June,11,23:00:00,0.7556,95.0,5.0,0.0526,307.96,B,Abandoned Rate
June,12,00:00:00,0.7879,37.0,4.0,0.1081,325.52,B,Abandoned Rate
June,12,00:30:00,0.9474,20.0,1.0,0.05,424.42,B,Abandoned Rate
June,12,01:00:00,1.0,11.0,1.0,0.0909,253.8,B,Abandoned Rate
June,12,07:00:00,0.7308,27.0,1.0,0.037,423.69,B,Abandoned Rate
June,12,07:30:00,0.6579,41.0,3.0,0.0732,279.13,B,Abandoned Rate
June,12,13:30:00,0.5665,362.0,16.0,0.0442,363.58,B,Abandoned Rate
June,13,06:30:00,0.6667,5.0,2.0,0.4,384.67,B,Abandoned Rate
June,13,20:30:00,0.6196,171.0,8.0,0.0468,326.8,B,Abandoned Rate
June,13,21:00:00,0.6376,158.0,9.0,0.057,353.51,B,Abandoned Rate
June,14,06:30:00,0.6,7.0,2.0,0.2857,538.4,B,Abandoned Rate
June,14,07:00:00,0.9091,12.0,1.0,0.0833,374.64,B,Abandoned Rate
June,14,08:30:00,0.878,43.0,2.0,0.0465,283.27,B,Abandoned Rate
June,14,11:30:00,0.662,221.0,8.0,0.0362,298.72,B,Abandoned Rate
June,14,12:30:00,0.6046,276.0,13.0,0.0471,325.1,B,Abandoned Rate
June,14,14:00:00,0.534,338.0,44.0,0.1302,324.15,B,Abandoned Rate
June,14,14:30:00,0.522,313.0,18.0,0.0575,337.01,B,Abandoned Rate
June,14,15:00:00,0.5934,328.0,23.0,0.0701,333.95,B,Abandoned Rate
June,14,20:00:00,0.5357,168.0,28.0,0.1667,337.66,B,Abandoned Rate
June,14,20:30:00,0.4803,139.0,12.0,0.0863,325.99,B,Abandoned Rate
June,14,23:30:00,0.9516,65.0,3.0,0.0462,289.45,B,Abandoned Rate
June,15,07:30:00,0.8571,9.0,2.0,0.2222,180.14,B,Abandoned Rate
June,15,22:30:00,0.9767,46.0,3.0,0.0652,300.56,B,Abandoned Rate
June,16,00:00:00,1.0,28.0,3.0,0.1071,305.2,B,Abandoned Rate
June,16,06:30:00,0.6667,5.0,2.0,0.4,253.67,B,Abandoned Rate
June,17,00:30:00,1.0,20.0,1.0,0.05,213.26,B,Abandoned Rate
June,17,06:30:00,0.5,6.0,2.0,0.3333,261.5,B,Abandoned Rate
June,18,06:30:00,0.5,7.0,1.0,0.1429,414.67,B,Abandoned Rate
June,18,07:30:00,0.9333,34.0,4.0,0.1176,251.33,B,Abandoned Rate
June,18,14:30:00,0.5704,449.0,16.0,0.0356,377.1,B,Abandoned Rate
June,19,06:30:00,0.6667,7.0,1.0,0.1429,231.83,B,Abandoned Rate
June,20,06:00:00,0.5,6.0,2.0,0.3333,267.0,B,Abandoned Rate
June,20,06:30:00,0.0,7.0,5.0,0.7143,184.0,B,Abandoned Rate
June,20,07:30:00,0.8475,62.0,3.0,0.0484,329.97,B,Abandoned Rate
June,20,12:00:00,0.566,440.0,16.0,0.0364,344.03,B,Abandoned Rate
June,20,18:00:00,0.7902,381.0,14.0,0.0367,352.52,B,Abandoned Rate
June,20,18:30:00,0.7013,332.0,14.0,0.0422,319.69,B,Abandoned Rate
June,20,19:00:00,0.5958,319.0,32.0,0.1003,362.69,B,Abandoned Rate
June,20,19:30:00,0.4411,286.0,23.0,0.0804,310.86,B,Abandoned Rate
June,20,20:00:00,0.3116,245.0,46.0,0.1878,341.53,B,Abandoned Rate
June,20,20:30:00,0.2727,226.0,39.0,0.1726,368.28,B,Abandoned Rate
June,20,21:30:00,0.5689,181.0,14.0,0.0773,336.93,B,Abandoned Rate
June,20,22:00:00,0.8803,122.0,5.0,0.041,349.69,B,Abandoned Rate
June,20,22:30:00,0.8462,110.0,6.0,0.0545,303.03,B,Abandoned Rate
June,20,23:00:00,0.7701,92.0,5.0,0.0543,326.89,B,Abandoned Rate
June,21,00:00:00,0.8727,58.0,3.0,0.0517,242.07,B,Abandoned Rate
June,21,06:30:00,0.4,13.0,8.0,0.6154,331.2,B,Abandoned Rate
June,21,08:30:00,0.74,59.0,9.0,0.1525,375.6,B,Abandoned Rate
June,21,09:00:00,0.8493,152.0,6.0,0.0395,261.53,B,Abandoned Rate
June,21,10:00:00,0.6814,217.0,13.0,0.0599,333.51,B,Abandoned Rate
June,21,10:30:00,0.6224,217.0,21.0,0.0968,335.64,B,Abandoned Rate
June,21,11:00:00,0.55,275.0,15.0,0.0545,300.19,B,Abandoned Rate
June,21,11:30:00,0.5112,282.0,14.0,0.0496,309.06,B,Abandoned Rate
June,21,18:00:00,0.7711,209.0,8.0,0.0383,389.0,B,Abandoned Rate
June,21,22:30:00,0.8519,57.0,3.0,0.0526,327.78,B,Abandoned Rate
June,21,23:00:00,0.8367,52.0,3.0,0.0577,374.37,B,Abandoned Rate
June,22,00:30:00,0.9474,20.0,1.0,0.05,232.0,B,Abandoned Rate
June,23,06:30:00,1.0,5.0,2.0,0.4,355.0,B,Abandoned Rate
June,24,06:30:00,1.0,8.0,3.0,0.375,423.0,B,Abandoned Rate
June,26,06:30:00,1.0,3.0,1.0,0.3333,506.0,B,Abandoned Rate
June,26,18:30:00,0.697,308.0,11.0,0.0357,322.56,B,Abandoned Rate
June,26,22:00:00,0.7273,131.0,10.0,0.0763,280.44,B,Abandoned Rate
June,27,06:30:00,0.0,6.0,5.0,0.8333,2239.0,B,Abandoned Rate
June,27,08:30:00,0.9167,114.0,6.0,0.0526,296.18,B,Abandoned Rate
June,27,11:30:00,0.5314,316.0,13.0,0.0411,338.08,B,Abandoned Rate
June,28,00:00:00,0.8636,47.0,3.0,0.0638,327.32,B,Abandoned Rate
June,28,01:00:00,0.8333,8.0,2.0,0.25,208.0,B,Abandoned Rate
June,28,06:30:00,0.0,6.0,5.0,0.8333,151.0,B,Abandoned Rate
June,28,10:00:00,0.6173,168.0,6.0,0.0357,326.48,B,Abandoned Rate
June,28,12:00:00,0.5502,239.0,10.0,0.0418,314.77,B,Abandoned Rate
June,28,14:30:00,0.7042,323.0,12.0,0.0372,314.4,B,Abandoned Rate
June,28,18:00:00,0.6982,234.0,12.0,0.0513,330.99,B,Abandoned Rate
June,28,19:00:00,0.5628,210.0,11.0,0.0524,296.41,B,Abandoned Rate
June,28,19:30:00,0.5438,173.0,13.0,0.0751,306.75,B,Abandoned Rate
June,28,20:00:00,0.5248,154.0,13.0,0.0844,326.06,B,Abandoned Rate
June,28,21:00:00,0.8514,77.0,3.0,0.039,287.43,B,Abandoned Rate
June,28,22:00:00,0.5231,74.0,9.0,0.1216,304.8,B,Abandoned Rate
June,29,00:00:00,0.8519,28.0,1.0,0.0357,280.89,B,Abandoned Rate
June,29,00:30:00,0.6667,19.0,1.0,0.0526,288.33,B,Abandoned Rate
June,29,01:30:00,0.6667,7.0,1.0,0.1429,312.17,B,Abandoned Rate
June,30,06:30:00,0.1429,9.0,2.0,0.2222,323.14,B,Abandoned Rate
June,30,12:30:00,0.4543,413.0,30.0,0.0726,341.26,B,Abandoned Rate
June,30,20:00:00,0.6899,272.0,14.0,0.0515,333.47,B,Abandoned Rate
April,1,22:00:00,0.7283,277.0,12.0,0.0433,333.05,C,Abandoned Rate
April,2,02:00:00,0.8,17.0,2.0,0.1176,269.07,C,Abandoned Rate
April,2,03:00:00,1.0,11.0,1.0,0.0909,158.4,C,Abandoned Rate
April,2,23:30:00,1.0,96.0,4.0,0.0417,302.68,C,Abandoned Rate
April,3,05:30:00,1.0,21.0,1.0,0.0476,247.15,C,Abandoned Rate
April,3,18:30:00,0.6376,726.0,50.0,0.0689,363.48,C,Abandoned Rate
April,3,19:00:00,0.4206,686.0,37.0,0.0539,364.38,C,Abandoned Rate
April,4,04:00:00,0.75,11.0,3.0,0.2727,345.75,C,Abandoned Rate
April,5,01:30:00,0.9706,36.0,2.0,0.0556,283.59,C,Abandoned Rate
April,5,03:00:00,1.0,15.0,5.0,0.3333,517.1,C,Abandoned Rate
April,6,02:00:00,0.7917,25.0,1.0,0.04,284.75,C,Abandoned Rate
April,6,06:00:00,1.0,13.0,1.0,0.0769,192.58,C,Abandoned Rate
April,7,00:00:00,1.0,52.0,2.0,0.0385,335.06,C,Abandoned Rate
April,7,02:30:00,0.7143,16.0,2.0,0.125,235.21,C,Abandoned Rate
April,8,01:30:00,1.0,27.0,1.0,0.037,305.12,C,Abandoned Rate
April,8,02:00:00,0.963,29.0,2.0,0.069,261.7,C,Abandoned Rate
April,8,04:00:00,1.0,11.0,1.0,0.0909,289.7,C,Abandoned Rate
April,9,00:00:00,1.0,77.0,5.0,0.0649,349.47,C,Abandoned Rate
April,9,20:00:00,0.4362,489.0,19.0,0.0389,394.63,C,Abandoned Rate
April,11,00:30:00,0.9783,48.0,2.0,0.0417,357.85,C,Abandoned Rate
April,11,02:00:00,1.0,12.0,1.0,0.0833,300.45,C,Abandoned Rate
April,11,03:00:00,0.8857,37.0,2.0,0.0541,108.57,C,Abandoned Rate
April,11,05:00:00,1.0,16.0,1.0,0.0625,282.13,C,Abandoned Rate
April,11,06:30:00,1.0,40.0,2.0,0.05,243.08,C,Abandoned Rate
April,11,11:30:00,0.5164,948.0,36.0,0.038,335.38,C,Abandoned Rate
April,11,12:00:00,0.3558,1102.0,107.0,0.0971,326.44,C,Abandoned Rate
April,14,02:00:00,1.0,11.0,1.0,0.0909,466.3,C,Abandoned Rate
April,14,04:00:00,1.0,12.0,1.0,0.0833,209.27,C,Abandoned Rate
April,15,06:00:00,0.9412,18.0,1.0,0.0556,183.53,C,Abandoned Rate
April,15,06:30:00,0.9778,48.0,3.0,0.0625,223.73,C,Abandoned Rate
April,16,03:00:00,1.0,11.0,1.0,0.0909,392.7,C,Abandoned Rate
April,16,17:00:00,0.5387,836.0,34.0,0.0407,347.79,C,Abandoned Rate
April,17,02:30:00,0.9091,12.0,1.0,0.0833,288.73,C,Abandoned Rate
April,19,01:30:00,1.0,36.0,2.0,0.0556,345.21,C,Abandoned Rate
April,19,07:30:00,0.9706,72.0,4.0,0.0556,298.06,C,Abandoned Rate
April,20,20:30:00,0.9167,151.0,7.0,0.0464,329.28,C,Abandoned Rate
April,20,21:30:00,0.9479,100.0,4.0,0.04,334.96,C,Abandoned Rate
April,20,22:30:00,0.9583,100.0,4.0,0.04,284.77,C,Abandoned Rate
April,21,02:00:00,0.5385,15.0,2.0,0.1333,281.62,C,Abandoned Rate
April,21,02:30:00,0.3077,17.0,4.0,0.2353,399.15,C,Abandoned Rate
April,21,13:30:00,0.6499,945.0,68.0,0.072,385.12,C,Abandoned Rate
April,21,14:00:00,0.2448,1060.0,104.0,0.0981,378.01,C,Abandoned Rate
April,21,14:30:00,0.2769,1065.0,202.0,0.1897,381.91,C,Abandoned Rate
April,21,15:00:00,0.2333,1137.0,117.0,0.1029,363.66,C,Abandoned Rate
April,22,02:30:00,1.0,25.0,1.0,0.04,148.21,C,Abandoned Rate
April,22,12:30:00,0.8017,997.0,49.0,0.0491,352.8,C,Abandoned Rate
April,22,17:00:00,0.6381,864.0,35.0,0.0405,387.75,C,Abandoned Rate
April,23,04:30:00,1.0,10.0,1.0,0.1,514.56,C,Abandoned Rate
April,23,13:30:00,0.5375,955.0,34.0,0.0356,353.25,C,Abandoned Rate
April,24,01:30:00,1.0,25.0,1.0,0.04,267.13,C,Abandoned Rate
April,24,04:00:00,0.8,11.0,1.0,0.0909,383.6,C,Abandoned Rate
April,24,04:30:00,0.5833,13.0,1.0,0.0769,329.08,C,Abandoned Rate
April,24,11:30:00,0.5125,880.0,37.0,0.042,363.36,C,Abandoned Rate
April,25,01:00:00,0.4815,34.0,7.0,0.2059,310.22,C,Abandoned Rate
April,25,01:30:00,0.2222,22.0,4.0,0.1818,400.94,C,Abandoned Rate
April,25,02:00:00,0.5263,21.0,2.0,0.0952,319.84,C,Abandoned Rate
April,25,02:30:00,0.5263,17.0,0.0,0.0952,319.84,C,Abandoned Rate
April,25,03:00:00,0.5263,11.0,0.0,0.0952,319.84,C,Abandoned Rate
April,25,03:30:00,0.5263,17.0,0.0,0.0952,319.84,C,Abandoned Rate
April,25,04:00:00,0.5263,6.0,0.0,0.0952,319.84,C,Abandoned Rate
April,25,04:30:00,0.5263,8.0,0.0,0.0952,319.84,C,Abandoned Rate
April,25,05:00:00,0.5263,9.0,0.0,0.0952,319.84,C,Abandoned Rate
April,25,05:30:00,0.5263,16.0,0.0,0.0952,319.84,C,Abandoned Rate
April,25,06:00:00,0.5263,32.0,0.0,0.0952,319.84,C,Abandoned Rate
April,25,10:00:00,0.5416,698.0,37.0,0.053,346.17,C,Abandoned Rate
April,25,10:30:00,0.3071,791.0,55.0,0.0695,366.76,C,Abandoned Rate
April,25,12:30:00,0.7098,868.0,34.0,0.0392,374.44,C,Abandoned Rate
April,25,13:30:00,0.3023,965.0,42.0,0.0435,356.09,C,Abandoned Rate
April,26,02:00:00,0.9524,23.0,2.0,0.087,300.05,C,Abandoned Rate
April,26,10:30:00,0.586,563.0,22.0,0.0391,323.74,C,Abandoned Rate
April,26,19:30:00,0.5184,343.0,17.0,0.0496,333.84,C,Abandoned Rate
April,28,05:00:00,1.0,10.0,1.0,0.1,321.0,C,Abandoned Rate
April,28,06:30:00,1.0,34.0,2.0,0.0588,297.0,C,Abandoned Rate
April,29,04:30:00,0.5556,10.0,1.0,0.1,250.11,C,Abandoned Rate
April,29,05:30:00,1.0,6.0,1.0,0.1667,661.8,C,Abandoned Rate
April,29,20:00:00,0.6567,420.0,18.0,0.0429,361.26,C,Abandoned Rate
April,30,07:00:00,0.7518,143.0,6.0,0.042,284.88,C,Abandoned Rate
April,30,07:30:00,0.2486,218.0,33.0,0.1514,291.29,C,Abandoned Rate
April,30,08:00:00,0.1853,388.0,48.0,0.1237,309.58,C,Abandoned Rate
April,30,08:30:00,0.2653,573.0,83.0,0.1449,342.79,C,Abandoned Rate
April,30,09:00:00,0.2787,790.0,58.0,0.0734,332.56,C,Abandoned Rate
May,1,06:00:00,0.8889,38.0,2.0,0.0526,241.67,C,Abandoned Rate
May,1,06:30:00,1.0,68.0,3.0,0.0441,304.32,C,Abandoned Rate
May,1,13:00:00,0.518,1067.0,38.0,0.0356,344.68,C,Abandoned Rate
May,2,03:00:00,0.9286,15.0,1.0,0.0667,201.21,C,Abandoned Rate
May,2,04:00:00,0.75,18.0,2.0,0.1111,410.06,C,Abandoned Rate
May,2,04:30:00,0.9231,14.0,1.0,0.0714,533.31,C,Abandoned Rate
May,2,05:00:00,0.8,21.0,1.0,0.0476,254.1,C,Abandoned Rate
May,2,06:30:00,0.9333,48.0,3.0,0.0625,193.31,C,Abandoned Rate
May,2,07:30:00,0.8571,146.0,6.0,0.0411,240.75,C,Abandoned Rate
May,2,09:30:00,0.32,815.0,40.0,0.0491,303.79,C,Abandoned Rate
May,2,10:00:00,0.5017,931.0,54.0,0.058,315.36,C,Abandoned Rate
May,2,10:30:00,0.2411,921.0,79.0,0.0858,339.58,C,Abandoned Rate
May,2,11:00:00,0.227,1095.0,82.0,0.0749,334.9,C,Abandoned Rate
May,2,12:00:00,0.4464,1119.0,55.0,0.0492,350.95,C,Abandoned Rate
May,2,12:30:00,0.4847,1058.0,47.0,0.0444,345.29,C,Abandoned Rate
May,3,03:00:00,1.0,14.0,1.0,0.0714,297.54,C,Abandoned Rate
May,5,02:30:00,0.5556,12.0,3.0,0.25,585.78,C,Abandoned Rate
May,5,10:00:00,0.258,938.0,62.0,0.0661,324.99,C,Abandoned Rate
May,5,10:30:00,0.1807,1046.0,50.0,0.0478,322.8,C,Abandoned Rate
May,6,03:30:00,1.0,14.0,2.0,0.1429,400.67,C,Abandoned Rate
May,6,04:00:00,1.0,8.0,1.0,0.125,544.57,C,Abandoned Rate
May,8,01:30:00,1.0,84.0,11.0,0.131,245.63,C,Abandoned Rate
May,8,02:00:00,0.7963,65.0,11.0,0.1692,162.74,C,Abandoned Rate
May,8,02:30:00,0.8409,49.0,5.0,0.102,152.84,C,Abandoned Rate
May,8,05:30:00,0.9444,19.0,1.0,0.0526,278.83,C,Abandoned Rate
May,8,06:30:00,0.9444,38.0,2.0,0.0526,179.47,C,Abandoned Rate
May,9,06:30:00,0.9853,72.0,4.0,0.0556,252.19,C,Abandoned Rate
May,9,07:00:00,1.0,95.0,4.0,0.0421,244.29,C,Abandoned Rate
May,11,03:00:00,1.0,9.0,1.0,0.1111,308.38,C,Abandoned Rate
May,12,01:30:00,1.0,19.0,2.0,0.1053,351.82,C,Abandoned Rate
May,12,02:00:00,1.0,18.0,4.0,0.2222,373.14,C,Abandoned Rate
May,12,09:30:00,0.4487,683.0,30.0,0.0439,351.5,C,Abandoned Rate
May,12,11:00:00,0.2089,1005.0,43.0,0.0428,354.53,C,Abandoned Rate
May,12,14:30:00,0.5456,1051.0,43.0,0.0409,372.2,C,Abandoned Rate
May,13,05:30:00,1.0,11.0,1.0,0.0909,256.1,C,Abandoned Rate
May,13,06:00:00,1.0,18.0,1.0,0.0556,200.0,C,Abandoned Rate
May,14,03:30:00,0.6364,12.0,1.0,0.0833,338.91,C,Abandoned Rate
May,14,04:00:00,0.8333,13.0,1.0,0.0769,219.92,C,Abandoned Rate
May,14,04:30:00,0.5833,15.0,3.0,0.2,300.25,C,Abandoned Rate
May,14,05:00:00,0.7143,8.0,1.0,0.125,345.0,C,Abandoned Rate
May,14,05:30:00,0.3125,19.0,3.0,0.1579,249.5,C,Abandoned Rate
May,14,09:30:00,0.5394,779.0,43.0,0.0552,351.1,C,Abandoned Rate
May,14,10:00:00,0.3275,949.0,42.0,0.0443,339.24,C,Abandoned Rate
May,14,10:30:00,0.3578,976.0,37.0,0.0379,347.66,C,Abandoned Rate
May,15,06:30:00,0.898,53.0,4.0,0.0755,287.8,C,Abandoned Rate
May,15,13:30:00,0.3558,945.0,40.0,0.0423,330.05,C,Abandoned Rate
May,15,14:00:00,0.259,991.0,49.0,0.0494,341.85,C,Abandoned Rate
May,15,19:30:00,0.4739,522.0,43.0,0.0824,359.92,C,Abandoned Rate
May,15,20:00:00,0.2424,508.0,83.0,0.1634,370.92,C,Abandoned Rate
May,15,20:30:00,0.3819,441.0,22.0,0.0499,359.05,C,Abandoned Rate
May,16,02:00:00,0.75,17.0,1.0,0.0588,381.13,C,Abandoned Rate
May,16,05:30:00,0.9333,16.0,1.0,0.0625,296.6,C,Abandoned Rate
May,16,06:30:00,0.8958,52.0,4.0,0.0769,291.88,C,Abandoned Rate
May,16,12:30:00,0.4052,973.0,45.0,0.0462,331.59,C,Abandoned Rate
May,16,15:00:00,0.4336,877.0,33.0,0.0376,339.78,C,Abandoned Rate
May,16,15:30:00,0.3235,995.0,46.0,0.0462,359.76,C,Abandoned Rate
May,17,01:00:00,0.8636,46.0,2.0,0.0435,383.3,C,Abandoned Rate
May,17,02:00:00,0.5,20.0,2.0,0.1,347.17,C,Abandoned Rate
May,17,03:00:00,1.0,10.0,2.0,0.2,516.5,C,Abandoned Rate
May,17,07:30:00,0.8132,95.0,4.0,0.0421,281.18,C,Abandoned Rate
May,17,08:30:00,0.4545,212.0,14.0,0.066,315.21,C,Abandoned Rate
May,17,09:30:00,0.3333,395.0,32.0,0.081,335.51,C,Abandoned Rate
May,17,11:30:00,0.6232,644.0,23.0,0.0357,353.55,C,Abandoned Rate
May,17,12:30:00,0.4515,629.0,31.0,0.0493,337.61,C,Abandoned Rate
May,17,14:00:00,0.5268,616.0,37.0,0.0601,342.48,C,Abandoned Rate
May,17,20:00:00,0.3309,298.0,20.0,0.0671,336.92,C,Abandoned Rate
May,17,20:30:00,0.2471,283.0,24.0,0.0848,376.41,C,Abandoned Rate
May,17,21:00:00,0.6667,219.0,9.0,0.0411,356.28,C,Abandoned Rate
May,18,01:00:00,0.9259,28.0,1.0,0.0357,329.74,C,Abandoned Rate
May,18,01:30:00,0.9655,32.0,3.0,0.0938,235.62,C,Abandoned Rate
May,18,02:00:00,0.5909,28.0,6.0,0.2143,265.55,C,Abandoned Rate
May,18,02:30:00,0.2941,28.0,11.0,0.3929,396.65,C,Abandoned Rate
May,18,03:00:00,0.7692,18.0,5.0,0.2778,348.38,C,Abandoned Rate
May,18,13:00:00,0.7284,438.0,22.0,0.0502,322.63,C,Abandoned Rate
May,18,13:30:00,0.1615,409.0,25.0,0.0611,336.53,C,Abandoned Rate
May,19,12:30:00,0.2559,1067.0,51.0,0.0478,349.54,C,Abandoned Rate
May,20,01:30:00,1.0,24.0,1.0,0.0417,336.22,C,Abandoned Rate
May,20,02:00:00,0.7143,22.0,1.0,0.0455,329.43,C,Abandoned Rate
May,20,03:00:00,1.0,15.0,1.0,0.0667,315.0,C,Abandoned Rate
May,20,05:00:00,1.0,6.0,1.0,0.1667,342.2,C,Abandoned Rate
May,20,12:30:00,0.2864,898.0,46.0,0.0512,369.05,C,Abandoned Rate
May,20,13:30:00,0.3256,925.0,68.0,0.0735,362.39,C,Abandoned Rate
May,21,02:30:00,0.9767,45.0,2.0,0.0444,173.4,C,Abandoned Rate
May,21,03:00:00,1.0,20.0,1.0,0.05,318.84,C,Abandoned Rate
May,21,06:30:00,0.9815,56.0,2.0,0.0357,246.09,C,Abandoned Rate
May,21,10:30:00,0.406,871.0,41.0,0.0471,335.35,C,Abandoned Rate
May,22,02:00:00,0.9412,18.0,1.0,0.0556,271.94,C,Abandoned Rate
May,22,04:30:00,0.4,11.0,1.0,0.0909,469.3,C,Abandoned Rate
May,22,05:00:00,0.375,19.0,3.0,0.1579,461.88,C,Abandoned Rate
May,22,05:30:00,0.8462,14.0,1.0,0.0714,268.38,C,Abandoned Rate
May,22,14:30:00,0.5354,911.0,35.0,0.0384,333.75,C,Abandoned Rate
May,22,20:00:00,0.2874,436.0,22.0,0.0505,369.4,C,Abandoned Rate
May,23,02:00:00,1.0,19.0,1.0,0.0526,434.72,C,Abandoned Rate
May,23,05:00:00,1.0,17.0,1.0,0.0588,353.31,C,Abandoned Rate
May,23,05:30:00,0.5385,17.0,4.0,0.2353,339.23,C,Abandoned Rate
May,23,15:00:00,0.8309,815.0,46.0,0.0564,354.38,C,Abandoned Rate
May,23,15:30:00,0.3446,772.0,238.0,0.3083,339.53,C,Abandoned Rate
May,23,16:00:00,0.2726,971.0,197.0,0.2029,322.12,C,Abandoned Rate
May,23,16:30:00,0.2915,876.0,56.0,0.0639,362.75,C,Abandoned Rate
May,24,14:30:00,0.3601,580.0,33.0,0.0569,331.42,C,Abandoned Rate
May,25,01:00:00,1.0,23.0,1.0,0.0435,273.55,C,Abandoned Rate
May,25,06:30:00,1.0,21.0,1.0,0.0476,228.25,C,Abandoned Rate
May,28,03:00:00,1.0,17.0,3.0,0.1765,358.14,C,Abandoned Rate
May,28,15:30:00,0.552,941.0,46.0,0.0489,374.36,C,Abandoned Rate
May,28,16:00:00,0.3502,1029.0,41.0,0.0398,353.24,C,Abandoned Rate
May,28,17:00:00,0.4753,702.0,136.0,0.1937,384.89,C,Abandoned Rate
May,28,17:30:00,0.325,882.0,165.0,0.1871,351.33,C,Abandoned Rate
May,28,18:00:00,0.3288,810.0,71.0,0.0877,373.78,C,Abandoned Rate
May,28,18:30:00,0.4725,720.0,28.0,0.0389,355.42,C,Abandoned Rate
May,29,02:00:00,0.4,22.0,2.0,0.0909,453.5,C,Abandoned Rate
May,29,04:00:00,1.0,10.0,1.0,0.1,273.22,C,Abandoned Rate
May,30,02:30:00,0.9231,14.0,1.0,0.0714,283.31,C,Abandoned Rate
May,31,02:00:00,0.6667,17.0,2.0,0.1176,498.4,C,Abandoned Rate
May,31,04:30:00,0.875,17.0,1.0,0.0588,239.38,C,Abandoned Rate
May,31,11:00:00,0.4006,657.0,28.0,0.0426,320.52,C,Abandoned Rate
