Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,10,20:00,25,0,0.0,304.22,118,2,0.016949,314.67,222,0,0.0,319.19,123,2,0.01626,330.57
August,10,20:30,21,0,0.0,305.72,105,0,0.0,310.76,202,0,0.0,321.42,111,1,0.009009,326.71
August,10,21:00,18,0,0.0,313.86,93,0,0.0,311.51,175,0,0.0,323.42,90,0,0.0,329.21
August,10,21:30,14,0,0.0,336.89,80,0,0.0,317.19,151,0,0.0,318.35,80,0,0.0,334.03
August,10,22:00,12,1,0.083333,304.85,65,0,0.0,312.52,131,0,0.0,317.68,71,0,0.0,330.73
August,10,22:30,11,2,0.181818,320.16,53,0,0.0,298.15,114,0,0.0,316.47,61,1,0.016393,326.19
August,10,23:00,8,1,0.125,354.89,42,0,0.0,272.27,90,0,0.0,314.44,51,0,0.0,334.8
August,10,23:30,6,0,0.0,312.39,35,0,0.0,272.61,77,0,0.0,311.48,47,0,0.0,356.97
August,11,0:00,4,0,0.0,349.82,24,0,0.0,338.87,53,0,0.0,320.72,31,0,0.0,314.81
August,11,0:30,3,0,0.0,336.38,20,0,0.0,328.32,44,0,0.0,315.7,24,0,0.0,315.36
August,11,1:00,2,0,0.0,357.76,11,0,0.0,349.11,32,0,0.0,316.47,18,0,0.0,325.63
August,11,1:30,2,0,0.0,346.62,6,0,0.0,340.39,23,0,0.0,318.81,14,0,0.0,312.64
August,11,2:00,1,0,0.0,385.88,5,0,0.0,292.65,16,0,0.0,308.78,9,0,0.0,305.05
August,11,2:30,1,0,0.0,317.97,4,0,0.0,292.61,13,0,0.0,330.19,8,0,0.0,319.01
August,11,3:00,0,0,0.0,248.97,3,0,0.0,340.47,11,0,0.0,325.03,5,0,0.0,344.11
August,11,3:30,1,0,0.0,180.44,3,0,0.0,407.88,10,0,0.0,316.5,4,0,0.0,309.03
August,11,4:00,1,0,0.0,180.8,3,0,0.0,326.16,9,0,0.0,304.78,3,0,0.0,305.29
August,11,4:30,1,0,0.0,176.55,3,0,0.0,301.57,9,0,0.0,290.97,4,0,0.0,265.73
August,11,5:00,1,0,0.0,244.01,3,0,0.0,371.71,11,0,0.0,298.7,4,0,0.0,285.25
August,11,5:30,1,0,0.0,280.69,3,0,0.0,388.76,14,0,0.0,268.47,4,0,0.0,288.13
August,11,6:00,2,0,0.0,300.37,4,3,0.75,282.09,23,0,0.0,258.56,10,0,0.0,250.92
August,11,6:30,3,0,0.0,261.27,8,7,0.875,300.54,42,0,0.0,272.88,19,0,0.0,244.9
August,11,7:00,8,0,0.0,246.77,23,3,0.130435,283.61,76,0,0.0,259.78,34,0,0.0,261.99
August,11,7:30,16,0,0.0,288.48,41,0,0.0,272.26,132,0,0.0,264.19,59,0,0.0,268.56
August,11,8:00,42,0,0.0,298.87,78,2,0.025641,279.58,244,0,0.0,283.68,109,1,0.009174,270.94
August,11,8:30,78,1,0.012821,308.91,124,7,0.056452,292.9,379,1,0.002639,299.14,168,3,0.017857,281.88
August,11,9:00,122,5,0.040984,309.2,192,4,0.020833,304.04,536,5,0.009328,314.2,257,8,0.031128,292.54
August,11,9:30,161,7,0.043478,317.42,251,8,0.031873,312.86,685,12,0.017518,327.23,325,21,0.064615,304.55
August,11,10:00,193,2,0.010363,322.57,317,25,0.078864,319.06,821,20,0.024361,331.64,389,22,0.056555,313.12
August,11,10:30,218,0,0.0,319.47,358,47,0.131285,328.59,920,19,0.020652,339.22,437,33,0.075515,316.78
August,11,11:00,228,0,0.0,324.79,391,40,0.102302,336.01,991,23,0.023209,347.04,471,25,0.053079,319.77
August,11,11:30,236,2,0.008475,328.92,419,46,0.109785,339.65,1022,37,0.036204,350.75,499,25,0.0501,322.03
August,11,12:00,240,7,0.029167,323.66,452,39,0.086283,339.02,1048,38,0.03626,349.91,523,29,0.055449,326.21
August,11,12:30,242,4,0.016529,314.37,468,48,0.102564,342.37,1049,30,0.028599,351.42,530,32,0.060377,329.11
August,11,13:00,240,4,0.016667,317.09,481,47,0.097713,341.89,1040,25,0.024038,354.76,526,27,0.051331,330.37
August,11,13:30,240,1,0.004167,327.01,491,55,0.112016,335.9,1038,32,0.030829,359.18,532,21,0.039474,325.2
August,11,14:00,244,3,0.012295,328.12,513,40,0.077973,335.99,1054,33,0.031309,360.69,550,19,0.034545,323.65
August,11,14:30,247,9,0.036437,329.77,516,31,0.060078,338.88,1061,33,0.031103,360.6,560,19,0.033929,329.32
August,11,15:00,248,11,0.044355,329.48,515,25,0.048544,339.89,1063,19,0.017874,359.73,559,16,0.028623,330.96
August,11,15:30,252,12,0.047619,332.45,520,18,0.034615,339.93,1059,9,0.008499,360.76,554,18,0.032491,333.43
August,11,16:00,246,4,0.01626,332.11,520,16,0.030769,343.92,1053,9,0.008547,358.66,554,14,0.025271,338.2
August,11,16:30,236,1,0.004237,328.49,510,18,0.035294,347.34,1023,9,0.008798,359.27,541,16,0.029575,341.84
August,11,17:00,215,3,0.013953,330.76,486,16,0.032922,346.16,965,8,0.00829,359.18,516,13,0.025194,341.41
August,11,17:30,193,1,0.005181,325.35,458,16,0.034934,348.5,896,13,0.014509,358.74,482,12,0.024896,333.86
August,11,18:00,165,0,0.0,323.45,423,22,0.052009,347.98,829,14,0.016888,358.83,440,8,0.018182,335.79
August,11,18:30,139,0,0.0,332.61,388,30,0.07732,346.38,733,10,0.013643,362.59,390,7,0.017949,335.75
August,11,19:00,99,0,0.0,332.7,350,23,0.065714,342.92,647,14,0.021638,365.96,354,15,0.042373,329.56
August,11,19:30,75,0,0.0,331.55,321,25,0.077882,335.16,578,15,0.025952,364.29,325,25,0.076923,331.05
August,11,20:00,57,1,0.017544,328.86,282,37,0.131206,331.56,505,15,0.029703,361.53,285,23,0.080702,327.3
August,11,20:30,45,6,0.133333,333.27,234,24,0.102564,327.4,428,7,0.016355,355.49,244,13,0.053279,326.41
August,11,21:00,35,9,0.257143,329.17,192,16,0.083333,325.29,358,1,0.002793,349.97,202,10,0.049505,326.92
August,11,21:30,27,3,0.111111,315.69,158,5,0.031646,329.4,302,0,0.0,342.72,170,5,0.029412,333.92
August,11,22:00,21,5,0.238095,317.93,125,0,0.0,323.93,240,0,0.0,337.24,138,1,0.007246,329.37
August,11,22:30,15,13,0.866667,326.58,98,0,0.0,314.34,186,0,0.0,329.63,114,1,0.008772,331.69
August,11,23:00,12,5,0.416667,320.04,73,0,0.0,296.84,143,0,0.0,328.57,90,2,0.022222,336.35
August,11,23:30,9,0,0.0,322.82,58,0,0.0,287.57,113,0,0.0,339.9,71,1,0.014085,325.04
August,12,0:00,4,0,0.0,322.44,28,0,0.0,299.26,70,0,0.0,329.1,42,0,0.0,311.4
August,12,0:30,4,0,0.0,302.93,22,0,0.0,304.03,53,0,0.0,327.68,32,0,0.0,336.07
August,12,1:00,3,0,0.0,319.77,12,0,0.0,309.55,38,0,0.0,320.16,24,0,0.0,356.5
August,12,1:30,2,0,0.0,306.09,6,0,0.0,297.32,28,0,0.0,293.19,18,0,0.0,341.62
August,12,2:00,2,0,0.0,391.28,4,0,0.0,308.01,20,0,0.0,281.58,12,0,0.0,314.19
August,12,2:30,1,0,0.0,336.24,3,0,0.0,349.74,17,0,0.0,274.2,8,0,0.0,312.25
August,12,3:00,1,0,0.0,250.18,3,0,0.0,313.48,13,0,0.0,277.94,3,0,0.0,325.72
August,12,3:30,1,0,0.0,190.46,3,0,0.0,238.37,12,0,0.0,290.22,1,0,0.0,291.81
August,12,4:00,1,0,0.0,223.38,3,0,0.0,189.61,11,0,0.0,291.48,1,0,0.0,279.37
August,12,4:30,1,0,0.0,279.73,3,0,0.0,201.91,11,0,0.0,274.64,1,0,0.0,290.53
August,12,5:00,1,0,0.0,269.95,3,0,0.0,187.72,13,0,0.0,277.95,1,0,0.0,307.22
August,12,5:30,2,0,0.0,222.22,3,0,0.0,225.34,17,0,0.0,277.55,2,0,0.0,282.52
August,12,6:00,2,0,0.0,223.46,4,4,1.0,266.92,28,0,0.0,250.87,11,0,0.0,234.46
August,12,6:30,4,0,0.0,209.92,9,9,1.0,287.92,48,0,0.0,240.48,21,0,0.0,237.09
August,12,7:00,8,0,0.0,240.33,22,4,0.181818,272.58,85,0,0.0,252.87,39,0,0.0,264.09
August,12,7:30,16,0,0.0,281.72,40,0,0.0,274.36,141,0,0.0,264.85,66,0,0.0,273.68
August,12,8:00,39,3,0.076923,274.11,76,2,0.026316,282.51,242,0,0.0,283.49,113,0,0.0,275.5
August,12,8:30,68,10,0.147059,286.28,120,4,0.033333,297.59,362,0,0.0,298.01,168,0,0.0,280.0
August,12,9:00,101,10,0.09901,301.53,173,2,0.011561,304.46,515,7,0.013592,307.88,240,2,0.008333,287.44
August,12,9:30,131,7,0.053435,304.08,224,0,0.0,313.27,647,27,0.041731,315.27,301,7,0.023256,298.08
August,12,10:00,154,2,0.012987,304.25,271,6,0.02214,318.92,760,49,0.064474,320.26,358,19,0.053073,306.22
August,12,10:30,174,2,0.011494,304.82,304,18,0.059211,326.37,848,83,0.097877,326.85,401,36,0.089776,310.89
August,12,11:00,185,5,0.027027,308.01,338,17,0.050296,331.46,910,72,0.079121,331.24,433,32,0.073903,317.94
August,12,11:30,194,3,0.015464,308.82,362,25,0.069061,334.11,943,72,0.076352,332.78,461,28,0.060738,318.24
August,12,12:00,197,6,0.030457,308.75,384,16,0.041667,340.1,951,118,0.12408,335.08,478,26,0.054393,318.94
August,12,12:30,199,9,0.045226,304.71,399,13,0.032581,343.34,956,137,0.143305,338.54,481,35,0.072765,319.19
August,12,13:00,199,3,0.015075,308.33,416,10,0.024038,343.42,955,72,0.075393,339.69,480,33,0.06875,319.6
August,12,13:30,199,0,0.0,313.32,425,19,0.044706,339.4,955,51,0.053403,342.28,481,31,0.064449,320.91
August,12,14:00,205,0,0.0,312.39,447,19,0.042506,338.05,967,54,0.055843,344.73,496,28,0.056452,320.41
August,12,14:30,207,0,0.0,316.03,454,11,0.024229,340.31,971,62,0.063852,348.04,497,19,0.038229,319.56
August,12,15:00,205,0,0.0,318.78,452,9,0.019912,338.03,962,45,0.046778,347.27,495,14,0.028283,320.88
August,12,15:30,204,0,0.0,313.98,446,12,0.026906,337.61,953,33,0.034627,347.74,499,14,0.028056,321.67
August,12,16:00,207,0,0.0,316.6,443,14,0.031603,343.89,943,30,0.031813,346.97,502,12,0.023904,325.38
August,12,16:30,196,0,0.0,316.88,425,12,0.028235,346.2,925,31,0.033514,344.88,485,14,0.028866,326.42
August,12,17:00,175,0,0.0,313.6,403,13,0.032258,348.16,876,41,0.046804,346.93,453,10,0.022075,322.43
August,12,17:30,151,0,0.0,310.65,388,14,0.036082,347.55,820,58,0.070732,345.74,426,7,0.016432,321.27
August,12,18:00,136,0,0.0,311.12,365,15,0.041096,343.04,758,67,0.088391,343.66,395,8,0.020253,327.87
August,12,18:30,114,0,0.0,315.15,329,11,0.033435,339.83,666,40,0.06006,342.78,352,6,0.017045,326.63
August,12,19:00,80,0,0.0,323.55,295,12,0.040678,336.82,596,27,0.045302,342.07,319,9,0.028213,324.04
August,12,19:30,59,3,0.050847,317.03,268,13,0.048507,335.8,526,27,0.051331,340.6,289,18,0.062284,328.37
August,12,20:00,46,11,0.23913,317.72,234,23,0.098291,330.27,452,30,0.066372,341.66,255,16,0.062745,324.56
August,12,20:30,39,13,0.333333,320.43,197,19,0.096447,324.66,393,19,0.048346,339.47,220,9,0.040909,319.19
August,12,21:00,29,8,0.275862,312.59,162,8,0.049383,322.3,332,5,0.01506,338.15,182,3,0.016484,323.65
August,12,21:30,22,2,0.090909,293.86,135,2,0.014815,323.69,277,2,0.00722,336.91,156,1,0.00641,328.91
August,12,22:00,17,6,0.352941,281.42,107,0,0.0,326.31,227,6,0.026432,332.19,126,1,0.007937,331.64
August,12,22:30,12,12,1.0,278.65,85,0,0.0,319.77,180,6,0.033333,326.15,103,1,0.009709,327.73
August,12,23:00,9,9,1.0,298.66,64,0,0.0,308.35,137,2,0.014599,322.37,80,1,0.0125,328.71
August,12,23:30,7,2,0.285714,294.52,49,0,0.0,289.96,107,0,0.0,321.74,65,0,0.0,330.61
August,13,0:00,4,0,0.0,304.5,30,0,0.0,318.83,70,0,0.0,343.12,38,0,0.0,332.48
August,13,0:30,3,0,0.0,345.19,23,0,0.0,313.35,52,0,0.0,339.21,29,0,0.0,346.06
August,13,1:00,2,0,0.0,265.1,11,0,0.0,288.47,36,0,0.0,344.02,22,0,0.0,339.39
August,13,1:30,2,0,0.0,270.69,6,0,0.0,270.2,26,0,0.0,338.7,16,0,0.0,338.65
August,13,2:00,1,0,0.0,295.26,4,0,0.0,330.05,19,0,0.0,313.89,11,0,0.0,355.32
August,13,2:30,1,0,0.0,339.82,4,0,0.0,361.23,16,0,0.0,301.6,8,0,0.0,362.24
August,13,3:00,1,0,0.0,395.56,3,0,0.0,363.53,12,0,0.0,310.48,3,0,0.0,343.28
August,13,3:30,1,0,0.0,341.38,3,0,0.0,311.83,12,0,0.0,339.04,1,0,0.0,311.62
August,13,4:00,1,0,0.0,278.05,3,0,0.0,294.33,11,0,0.0,340.82,1,0,0.0,347.01
August,13,4:30,1,0,0.0,296.39,3,0,0.0,298.84,12,0,0.0,321.21,1,0,0.0,477.0
August,13,5:00,1,0,0.0,367.18,3,0,0.0,378.29,13,0,0.0,294.09,1,0,0.0,456.6
August,13,5:30,2,0,0.0,295.09,3,0,0.0,416.91,18,0,0.0,266.57,3,0,0.0,305.21
August,13,6:00,2,0,0.0,270.25,5,1,0.2,354.81,29,0,0.0,257.47,12,0,0.0,258.3
August,13,6:30,4,0,0.0,282.02,8,2,0.25,287.28,50,0,0.0,257.71,23,0,0.0,269.8
August,13,7:00,8,0,0.0,304.22,23,1,0.043478,260.64,89,0,0.0,272.31,40,0,0.0,259.03
August,13,7:30,17,1,0.058824,319.49,41,2,0.04878,293.17,148,0,0.0,281.42,68,0,0.0,275.6
August,13,8:00,43,3,0.069767,310.67,76,1,0.013158,306.86,254,0,0.0,293.22,113,0,0.0,295.93
August,13,8:30,74,6,0.081081,335.46,118,1,0.008475,314.27,375,1,0.002667,307.99,170,0,0.0,299.58
August,13,9:00,108,5,0.046296,334.94,175,1,0.005714,321.11,529,3,0.005671,319.03,244,0,0.0,297.84
August,13,9:30,135,3,0.022222,336.05,224,1,0.004464,327.42,659,3,0.004552,324.64,293,1,0.003413,309.0
August,13,10:00,158,2,0.012658,333.63,265,5,0.018868,334.47,761,3,0.003942,327.7,339,4,0.011799,317.09
August,13,10:30,178,0,0.0,333.29,293,8,0.027304,346.34,850,6,0.007059,336.9,375,6,0.016,325.66
August,13,11:00,190,0,0.0,333.66,328,4,0.012195,353.08,895,4,0.004469,342.9,409,3,0.007335,328.89
August,13,11:30,196,1,0.005102,332.18,357,4,0.011204,354.97,919,3,0.003264,345.94,428,3,0.007009,330.48
August,13,12:00,197,2,0.010152,342.57,382,2,0.005236,356.16,934,5,0.005353,345.91,441,2,0.004535,330.04
August,13,12:30,198,2,0.010101,340.98,390,3,0.007692,356.27,940,8,0.008511,348.62,450,3,0.006667,328.95
August,13,13:00,200,0,0.0,339.26,400,3,0.0075,349.26,939,4,0.00426,347.67,453,2,0.004415,332.63
August,13,13:30,199,0,0.0,337.72,407,3,0.007371,351.24,940,3,0.003191,347.18,460,1,0.002174,329.81
August,13,14:00,200,0,0.0,338.58,418,2,0.004785,355.1,940,3,0.003191,349.12,474,1,0.00211,330.84
August,13,14:30,202,0,0.0,342.78,422,3,0.007109,359.64,943,3,0.003181,351.45,472,2,0.004237,339.94
August,13,15:00,201,0,0.0,341.52,423,2,0.004728,357.27,929,3,0.003229,355.01,466,2,0.004292,344.72
August,13,15:30,200,1,0.005,345.77,424,2,0.004717,356.16,921,3,0.003257,359.79,463,2,0.00432,342.69
August,13,16:00,197,0,0.0,350.72,420,2,0.004762,355.48,908,2,0.002203,359.31,454,3,0.006608,340.37
August,13,16:30,186,0,0.0,348.35,403,1,0.002481,357.43,877,2,0.002281,357.12,443,2,0.004515,339.17
August,13,17:00,170,0,0.0,345.34,384,1,0.002604,358.93,833,3,0.003601,355.12,428,2,0.004673,335.19
August,13,17:30,151,0,0.0,337.42,369,2,0.00542,357.39,781,3,0.003841,356.43,393,2,0.005089,338.06
August,13,18:00,135,0,0.0,338.85,341,3,0.008798,355.06,712,3,0.004213,362.01,356,2,0.005618,333.85
August,13,18:30,113,0,0.0,357.64,303,2,0.006601,355.12,639,2,0.00313,362.13,321,2,0.006231,336.21
August,13,19:00,77,0,0.0,356.96,275,2,0.007273,356.1,571,2,0.003503,354.07,295,3,0.010169,337.9
August,13,19:30,57,0,0.0,343.33,249,3,0.012048,357.77,501,2,0.003992,348.29,266,3,0.011278,344.98
August,13,20:00,45,0,0.0,325.26,220,3,0.013636,355.1,433,1,0.002309,349.34,237,3,0.012658,341.36
August,13,20:30,38,0,0.0,318.39,187,1,0.005348,348.28,371,1,0.002695,351.15,203,2,0.009852,332.43
August,13,21:00,30,1,0.033333,320.88,154,1,0.006494,345.61,313,0,0.0,350.21,170,3,0.017647,334.96
August,13,21:30,23,0,0.0,319.15,128,0,0.0,343.65,262,0,0.0,344.92,145,2,0.013793,334.63
August,13,22:00,17,0,0.0,315.53,103,0,0.0,325.87,213,0,0.0,339.91,117,0,0.0,333.41
August,13,22:30,12,0,0.0,310.67,81,0,0.0,322.36,167,0,0.0,326.03,97,0,0.0,331.59
August,13,23:00,10,0,0.0,320.29,62,0,0.0,317.55,129,0,0.0,326.15,75,0,0.0,324.83
August,13,23:30,8,0,0.0,292.38,49,0,0.0,316.33,105,0,0.0,328.61,61,0,0.0,316.34
August,14,0:00,4,0,0.0,345.1,29,0,0.0,306.01,68,0,0.0,324.55,38,0,0.0,346.28
August,14,0:30,3,0,0.0,351.73,21,0,0.0,294.19,54,0,0.0,316.08,29,0,0.0,353.72
August,14,1:00,2,0,0.0,298.47,11,0,0.0,289.95,39,0,0.0,316.25,22,0,0.0,353.18
August,14,1:30,2,0,0.0,280.91,7,0,0.0,321.82,28,0,0.0,312.41,17,0,0.0,333.15
August,14,2:00,1,0,0.0,286.4,5,0,0.0,374.87,20,0,0.0,245.18,12,0,0.0,313.44
August,14,2:30,1,0,0.0,307.22,4,0,0.0,374.09,16,0,0.0,213.95,8,0,0.0,301.11
August,14,3:00,1,0,0.0,438.8,3,0,0.0,293.14,12,0,0.0,272.47,3,0,0.0,302.73
August,14,3:30,1,0,0.0,269.08,3,0,0.0,271.43,12,0,0.0,309.42,1,0,0.0,292.58
August,14,4:00,1,0,0.0,216.22,3,0,0.0,319.57,12,0,0.0,285.93,1,0,0.0,290.7
August,14,4:30,1,0,0.0,231.06,3,0,0.0,468.7,11,0,0.0,266.91,1,0,0.0,303.61
August,14,5:00,1,0,0.0,238.12,3,0,0.0,323.5,14,0,0.0,256.31,1,0,0.0,356.47
August,14,5:30,2,0,0.0,327.9,3,0,0.0,268.16,19,0,0.0,264.02,3,0,0.0,398.22
August,14,6:00,3,1,0.333333,316.12,5,1,0.2,272.59,31,0,0.0,263.97,12,0,0.0,295.37
August,14,6:30,5,3,0.6,300.03,9,3,0.333333,338.41,53,1,0.018868,258.64,22,1,0.045455,268.54
August,14,7:00,9,3,0.333333,311.92,22,2,0.090909,309.41,92,1,0.01087,259.62,38,0,0.0,274.78
August,14,7:30,17,2,0.117647,299.55,39,2,0.051282,300.14,149,1,0.006711,269.04,67,0,0.0,266.45
August,14,8:00,43,1,0.023256,297.77,73,1,0.013699,312.85,252,1,0.003968,291.03,116,0,0.0,276.56
August,14,8:30,75,1,0.013333,314.63,114,2,0.017544,321.38,370,1,0.002703,301.31,173,0,0.0,292.87
August,14,9:00,107,0,0.0,322.59,170,1,0.005882,321.77,515,2,0.003883,310.19,238,1,0.004202,301.3
August,14,9:30,134,0,0.0,319.35,213,2,0.00939,327.58,644,4,0.006211,318.28,288,3,0.010417,309.92
August,14,10:00,159,1,0.006289,314.96,256,2,0.007812,333.83,751,6,0.007989,327.45,337,3,0.008902,316.8
August,14,10:30,182,2,0.010989,319.29,293,4,0.013652,345.25,835,9,0.010778,335.99,375,4,0.010667,320.01
August,14,11:00,195,0,0.0,320.97,318,7,0.022013,350.49,888,10,0.011261,339.84,406,2,0.004926,325.26
August,14,11:30,202,0,0.0,323.26,349,10,0.028653,347.41,916,9,0.009825,342.1,419,1,0.002387,327.5
August,14,12:00,206,0,0.0,322.93,372,8,0.021505,350.33,913,8,0.008762,343.51,432,2,0.00463,323.93
August,14,12:30,207,0,0.0,318.12,377,8,0.02122,355.84,911,12,0.013172,345.53,438,3,0.006849,323.02
August,14,13:00,204,0,0.0,323.47,385,8,0.020779,351.62,904,11,0.012168,346.43,439,4,0.009112,327.36
August,14,13:30,205,0,0.0,329.95,396,12,0.030303,348.56,909,7,0.007701,344.14,447,4,0.008949,327.61
August,14,14:00,210,0,0.0,331.86,414,8,0.019324,352.04,922,10,0.010846,346.57,463,5,0.010799,329.48
August,14,14:30,210,1,0.004762,334.73,418,6,0.014354,355.22,930,20,0.021505,349.84,464,4,0.008621,334.81
August,14,15:00,211,2,0.009479,338.19,412,5,0.012136,358.54,921,9,0.009772,349.43,456,3,0.006579,339.13
August,14,15:30,209,4,0.019139,338.38,410,4,0.009756,359.55,917,4,0.004362,350.08,454,2,0.004405,336.69
August,14,16:00,207,2,0.009662,336.56,405,4,0.009877,357.14,900,4,0.004444,352.15,454,2,0.004405,334.25
August,14,16:30,200,1,0.005,334.03,391,3,0.007673,354.66,865,4,0.004624,354.91,437,1,0.002288,337.77
August,14,17:00,180,0,0.0,333.49,374,1,0.002674,356.75,820,4,0.004878,351.81,411,1,0.002433,336.74
August,14,17:30,156,1,0.00641,333.32,355,3,0.008451,357.08,767,5,0.006519,349.59,379,1,0.002639,335.23
August,14,18:00,136,0,0.0,333.05,335,4,0.01194,355.26,694,5,0.007205,352.55,345,1,0.002899,338.95
August,14,18:30,116,0,0.0,331.22,302,3,0.009934,355.17,620,5,0.008065,355.7,313,2,0.00639,333.26
August,14,19:00,81,0,0.0,332.02,274,3,0.010949,351.57,553,9,0.016275,353.43,288,4,0.013889,329.44
August,14,19:30,60,0,0.0,320.44,245,3,0.012245,355.78,491,14,0.028513,357.54,262,5,0.019084,330.34
August,14,20:00,48,0,0.0,324.38,211,3,0.014218,359.43,430,10,0.023256,354.07,233,4,0.017167,324.43
August,14,20:30,39,1,0.025641,330.51,182,1,0.005495,348.87,372,6,0.016129,348.28,202,2,0.009901,326.4
August,14,21:00,30,0,0.0,313.03,152,0,0.0,347.13,311,2,0.006431,347.74,167,2,0.011976,328.0
August,14,21:30,22,0,0.0,314.22,124,1,0.008065,343.96,256,0,0.0,345.7,144,1,0.006944,325.07
August,14,22:00,18,0,0.0,304.98,99,2,0.020202,334.87,208,0,0.0,332.07,115,1,0.008696,330.13
August,14,22:30,13,1,0.076923,305.58,79,1,0.012658,326.49,162,0,0.0,326.29,94,0,0.0,321.41
August,14,23:00,10,0,0.0,319.93,59,0,0.0,325.86,125,0,0.0,327.06,73,0,0.0,324.4
August,14,23:30,8,0,0.0,340.65,46,0,0.0,316.17,101,0,0.0,324.11,59,0,0.0,333.03
August,15,0:00,4,0,0.0,400.75,26,0,0.0,310.18,68,0,0.0,347.33,38,0,0.0,341.05
August,15,0:30,3,0,0.0,348.27,20,0,0.0,324.85,52,0,0.0,328.33,29,0,0.0,335.8
August,15,1:00,2,0,0.0,287.3,10,0,0.0,350.87,37,0,0.0,322.89,21,0,0.0,349.0
August,15,1:30,2,0,0.0,254.25,6,0,0.0,295.37,26,0,0.0,316.21,16,0,0.0,325.43
August,15,2:00,1,0,0.0,256.1,5,0,0.0,315.91,18,0,0.0,316.61,11,0,0.0,337.63
August,15,2:30,1,0,0.0,234.26,4,0,0.0,335.88,15,0,0.0,332.13,8,0,0.0,359.3
August,15,3:00,1,0,0.0,164.53,3,0,0.0,367.89,12,0,0.0,341.59,3,0,0.0,360.81
August,15,3:30,1,0,0.0,111.8,3,0,0.0,357.04,12,0,0.0,352.63,1,0,0.0,209.75
August,15,4:00,1,0,0.0,128.47,3,0,0.0,280.25,12,0,0.0,312.87,0,0,0.0,183.74
August,15,4:30,1,0,0.0,282.9,3,0,0.0,225.64,13,0,0.0,313.01,0,0,0.0,263.01
August,15,5:00,1,0,0.0,283.03,3,0,0.0,241.45,15,0,0.0,310.69,1,0,0.0,302.45
August,15,5:30,2,0,0.0,220.14,3,0,0.0,247.24,19,0,0.0,303.13,2,0,0.0,322.15
August,15,6:00,2,2,1.0,226.06,5,2,0.4,280.86,31,1,0.032258,280.29,11,1,0.090909,281.86
August,15,6:30,4,4,1.0,273.59,9,5,0.555556,311.14,52,3,0.057692,266.65,23,1,0.043478,271.9
August,15,7:00,8,8,1.0,299.42,25,2,0.08,280.17,89,2,0.022472,265.43,42,1,0.02381,277.5
August,15,7:30,16,5,0.3125,304.03,42,2,0.047619,276.15,149,4,0.026846,266.95,71,1,0.014085,288.9
August,15,8:00,39,1,0.025641,294.78,78,1,0.012821,286.61,255,2,0.007843,281.71,121,1,0.008264,290.19
August,15,8:30,68,0,0.0,301.99,115,2,0.017391,306.07,374,1,0.002674,299.63,175,2,0.011429,294.93
August,15,9:00,99,0,0.0,312.09,166,3,0.018072,323.65,520,5,0.009615,306.57,243,3,0.012346,305.63
August,15,9:30,122,0,0.0,319.76,205,3,0.014634,330.3,648,13,0.020062,310.51,299,5,0.016722,314.64
August,15,10:00,141,0,0.0,327.0,252,2,0.007937,335.99,747,21,0.028112,320.99,349,6,0.017192,317.12
August,15,10:30,166,1,0.006024,329.38,286,5,0.017483,337.03,827,33,0.039903,329.54,384,8,0.020833,328.11
August,15,11:00,178,1,0.005618,329.46,313,9,0.028754,341.34,882,25,0.028345,336.1,412,7,0.01699,333.34
August,15,11:30,186,1,0.005376,327.51,342,13,0.038012,349.28,921,31,0.033659,337.7,434,6,0.013825,332.09
August,15,12:00,193,3,0.015544,325.88,372,11,0.02957,351.93,933,45,0.048232,337.71,445,6,0.013483,332.13
August,15,12:30,194,2,0.010309,334.28,379,11,0.029024,353.95,936,42,0.044872,341.07,453,5,0.011038,340.55
August,15,13:00,194,1,0.005155,340.27,390,11,0.028205,346.68,931,26,0.027927,347.77,457,5,0.010941,343.79
August,15,13:30,196,1,0.005102,337.69,398,12,0.030151,344.8,930,24,0.025806,348.65,466,7,0.015021,341.69
August,15,14:00,197,1,0.005076,335.83,414,15,0.036232,350.99,942,26,0.027601,349.12,478,9,0.018828,338.76
August,15,14:30,202,3,0.014851,335.54,423,15,0.035461,352.56,941,29,0.030818,348.02,476,10,0.021008,341.63
August,15,15:00,200,7,0.035,331.63,425,8,0.018824,354.62,933,36,0.038585,348.36,473,8,0.016913,345.28
August,15,15:30,200,8,0.04,336.23,420,7,0.016667,353.79,927,41,0.044229,349.75,471,7,0.014862,343.64
August,15,16:00,195,3,0.015385,339.44,418,7,0.016746,359.08,911,22,0.024149,349.84,481,5,0.010395,344.01
August,15,16:30,183,0,0.0,341.02,403,7,0.01737,356.12,871,14,0.016073,349.73,462,4,0.008658,342.33
August,15,17:00,164,0,0.0,338.25,386,7,0.018135,351.3,821,14,0.017052,349.97,428,3,0.007009,346.39
August,15,17:30,143,0,0.0,334.64,361,8,0.022161,352.99,755,14,0.018543,350.83,388,2,0.005155,339.54
August,15,18:00,126,0,0.0,338.57,334,9,0.026946,356.04,665,12,0.018045,352.89,349,2,0.005731,336.69
