Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,10,20:00,26,0,0.0,313.35,124,2,0.016129,324.11,233,0,0.0,328.76,129,2,0.015504,340.49
August,10,20:30,22,0,0.0,314.89,111,0,0.0,320.08,212,0,0.0,331.06,117,1,0.008547,336.51
August,10,21:00,19,0,0.0,323.28,98,0,0.0,320.85,184,0,0.0,333.12,94,0,0.0,339.08
August,10,21:30,15,0,0.0,347.0,84,0,0.0,326.7,159,0,0.0,327.9,84,0,0.0,344.05
August,10,22:00,13,1,0.076923,313.99,69,0,0.0,321.89,137,0,0.0,327.21,75,0,0.0,340.65
August,10,22:30,12,2,0.166667,329.76,55,0,0.0,307.09,119,0,0.0,325.97,64,1,0.015625,335.98
August,10,23:00,8,1,0.125,365.53,44,0,0.0,280.44,94,0,0.0,323.87,53,0,0.0,344.84
August,10,23:30,7,0,0.0,321.76,37,0,0.0,280.79,81,0,0.0,320.83,49,0,0.0,367.68
August,11,0:00,4,0,0.0,360.31,25,0,0.0,349.03,55,0,0.0,330.34,33,0,0.0,324.26
August,11,0:30,3,0,0.0,346.47,21,0,0.0,338.17,46,0,0.0,325.17,26,0,0.0,324.82
August,11,1:00,2,0,0.0,368.5,11,0,0.0,359.59,34,0,0.0,325.96,19,0,0.0,335.39
August,11,1:30,2,0,0.0,357.01,6,0,0.0,350.6,24,0,0.0,328.38,14,0,0.0,322.02
August,11,2:00,2,0,0.0,397.46,5,0,0.0,301.43,17,0,0.0,318.04,10,0,0.0,314.2
August,11,2:30,1,0,0.0,327.51,4,0,0.0,301.39,14,0,0.0,340.09,8,0,0.0,328.58
August,11,3:00,0,0,0.0,256.43,4,0,0.0,350.69,12,0,0.0,334.78,5,0,0.0,354.43
August,11,3:30,1,0,0.0,185.85,3,0,0.0,420.12,11,0,0.0,326.0,4,0,0.0,318.3
August,11,4:00,1,0,0.0,186.23,3,0,0.0,335.94,10,0,0.0,313.92,3,0,0.0,314.45
August,11,4:30,1,0,0.0,181.84,3,0,0.0,310.62,10,0,0.0,299.7,4,0,0.0,273.7
August,11,5:00,1,0,0.0,251.33,3,0,0.0,382.87,11,0,0.0,307.67,4,0,0.0,293.81
August,11,5:30,1,0,0.0,289.11,3,0,0.0,400.42,15,0,0.0,276.52,5,0,0.0,296.77
August,11,6:00,2,0,0.0,309.38,4,3,0.75,290.56,25,0,0.0,266.32,11,0,0.0,258.45
August,11,6:30,4,0,0.0,269.11,9,7,0.777778,309.55,45,0,0.0,281.06,20,0,0.0,252.24
August,11,7:00,8,0,0.0,254.17,24,3,0.125,292.12,80,0,0.0,267.57,36,0,0.0,269.85
August,11,7:30,17,0,0.0,297.14,43,0,0.0,280.43,138,0,0.0,272.11,62,0,0.0,276.62
August,11,8:00,44,0,0.0,307.84,82,2,0.02439,287.97,257,0,0.0,292.19,115,1,0.008696,279.07
August,11,8:30,82,1,0.012195,318.18,130,7,0.053846,301.69,398,1,0.002513,308.11,177,3,0.016949,290.34
August,11,9:00,128,5,0.039062,318.48,202,4,0.019802,313.16,562,5,0.008897,323.62,270,8,0.02963,301.32
August,11,9:30,169,7,0.04142,326.94,263,8,0.030418,322.25,720,12,0.016667,337.04,341,21,0.061584,313.68
August,11,10:00,203,2,0.009852,332.25,333,25,0.075075,328.63,862,20,0.023202,341.59,409,22,0.05379,322.51
August,11,10:30,229,0,0.0,329.06,376,47,0.125,338.44,966,19,0.019669,349.39,459,33,0.071895,326.28
August,11,11:00,240,0,0.0,334.53,410,40,0.097561,346.09,1040,23,0.022115,357.45,495,25,0.050505,329.36
August,11,11:30,248,2,0.008065,338.79,440,46,0.104545,349.84,1073,37,0.034483,361.27,524,25,0.04771,331.69
August,11,12:00,252,7,0.027778,333.37,475,39,0.082105,349.19,1100,38,0.034545,360.41,549,29,0.052823,336.0
August,11,12:30,254,4,0.015748,323.8,492,48,0.097561,352.64,1101,30,0.027248,361.96,557,32,0.057451,338.98
August,11,13:00,252,4,0.015873,326.6,505,47,0.093069,352.15,1092,25,0.022894,365.41,553,27,0.048825,340.28
August,11,13:30,252,1,0.003968,336.82,515,55,0.106796,345.98,1090,32,0.029358,369.95,559,21,0.037567,334.95
August,11,14:00,256,3,0.011719,337.96,538,40,0.074349,346.07,1107,33,0.02981,371.51,578,19,0.032872,333.36
August,11,14:30,259,9,0.034749,339.66,542,31,0.057196,349.04,1114,33,0.029623,371.41,588,19,0.032313,339.2
August,11,15:00,261,11,0.042146,339.37,541,25,0.046211,350.09,1116,19,0.017025,370.52,587,16,0.027257,340.88
August,11,15:30,264,12,0.045455,342.43,546,18,0.032967,350.13,1112,9,0.008094,371.58,581,18,0.030981,343.44
August,11,16:00,258,4,0.015504,342.07,546,16,0.029304,354.23,1106,9,0.008137,369.42,582,14,0.024055,348.35
August,11,16:30,247,1,0.004049,338.34,535,18,0.033645,357.76,1074,9,0.00838,370.05,568,16,0.028169,352.1
August,11,17:00,226,3,0.013274,340.68,511,16,0.031311,356.55,1013,8,0.007897,369.95,542,13,0.023985,351.65
August,11,17:30,203,1,0.004926,335.11,481,16,0.033264,358.96,941,13,0.013815,369.5,506,12,0.023715,343.87
August,11,18:00,174,0,0.0,333.15,444,22,0.04955,358.42,870,14,0.016092,369.59,462,8,0.017316,345.87
August,11,18:30,146,0,0.0,342.59,408,30,0.073529,356.77,769,10,0.013004,373.46,409,7,0.017115,345.82
August,11,19:00,104,0,0.0,342.68,367,23,0.06267,353.21,680,14,0.020588,376.94,372,15,0.040323,339.45
August,11,19:30,79,0,0.0,341.49,337,25,0.074184,345.21,607,15,0.024712,375.22,342,25,0.073099,340.98
August,11,20:00,60,1,0.016667,338.73,296,37,0.125,341.5,531,15,0.028249,372.37,299,23,0.076923,337.12
August,11,20:30,47,6,0.12766,343.27,246,24,0.097561,337.23,449,7,0.01559,366.16,256,13,0.050781,336.2
August,11,21:00,37,9,0.243243,339.05,202,16,0.079208,335.05,376,1,0.00266,360.47,212,10,0.04717,336.73
August,11,21:30,29,3,0.103448,325.16,166,5,0.03012,339.29,317,0,0.0,353.01,178,5,0.02809,343.94
August,11,22:00,22,5,0.227273,327.46,131,0,0.0,333.64,252,0,0.0,347.36,145,1,0.006897,339.25
August,11,22:30,16,13,0.8125,336.38,103,0,0.0,323.77,196,0,0.0,339.52,120,1,0.008333,341.64
August,11,23:00,13,5,0.384615,329.64,77,0,0.0,305.75,151,0,0.0,338.42,95,2,0.021053,346.44
August,11,23:30,10,0,0.0,332.5,60,0,0.0,296.19,119,0,0.0,350.1,74,1,0.013514,334.79
August,12,0:00,4,0,0.0,332.12,30,0,0.0,308.24,73,0,0.0,338.98,45,0,0.0,320.74
August,12,0:30,4,0,0.0,312.02,23,0,0.0,313.15,56,0,0.0,337.51,34,0,0.0,346.15
August,12,1:00,3,0,0.0,329.36,12,0,0.0,318.83,40,0,0.0,329.76,25,0,0.0,367.2
August,12,1:30,2,0,0.0,315.27,7,0,0.0,306.24,29,0,0.0,301.98,19,0,0.0,351.87
August,12,2:00,2,0,0.0,403.01,4,0,0.0,317.25,21,0,0.0,290.03,13,0,0.0,323.62
August,12,2:30,1,0,0.0,346.33,3,0,0.0,360.24,17,0,0.0,282.42,9,0,0.0,321.62
August,12,3:00,1,0,0.0,257.69,3,0,0.0,322.89,14,0,0.0,286.28,3,0,0.0,335.49
August,12,3:30,1,0,0.0,196.18,3,0,0.0,245.52,13,0,0.0,298.92,1,0,0.0,300.57
August,12,4:00,1,0,0.0,230.08,3,0,0.0,195.3,11,0,0.0,300.22,1,0,0.0,287.75
August,12,4:30,1,0,0.0,288.13,3,0,0.0,207.97,12,0,0.0,282.88,1,0,0.0,299.25
August,12,5:00,1,0,0.0,278.05,3,0,0.0,193.35,13,0,0.0,286.28,1,0,0.0,316.44
August,12,5:30,2,0,0.0,228.89,3,0,0.0,232.1,18,0,0.0,285.88,3,0,0.0,290.99
August,12,6:00,2,0,0.0,230.16,5,4,0.8,274.93,29,0,0.0,258.39,12,0,0.0,241.5
August,12,6:30,4,0,0.0,216.22,9,9,1.0,296.56,51,0,0.0,247.69,22,0,0.0,244.21
August,12,7:00,8,0,0.0,247.54,23,4,0.173913,280.76,89,0,0.0,260.46,41,0,0.0,272.01
August,12,7:30,16,0,0.0,290.17,42,0,0.0,282.59,148,0,0.0,272.8,69,0,0.0,281.89
August,12,8:00,41,3,0.073171,282.34,79,2,0.025316,290.99,254,0,0.0,291.99,118,0,0.0,283.76
August,12,8:30,71,10,0.140845,294.87,125,4,0.032,306.51,380,0,0.0,306.95,177,0,0.0,288.4
August,12,9:00,106,10,0.09434,310.58,182,2,0.010989,313.6,541,7,0.012939,317.11,252,2,0.007937,296.06
August,12,9:30,138,7,0.050725,313.2,235,0,0.0,322.67,680,27,0.039706,324.72,316,7,0.022152,307.02
August,12,10:00,162,2,0.012346,313.38,285,6,0.021053,328.49,798,49,0.061404,329.87,376,19,0.050532,315.4
August,12,10:30,182,2,0.010989,313.97,319,18,0.056426,336.17,891,83,0.093154,336.66,421,36,0.085511,320.22
August,12,11:00,194,5,0.025773,317.25,355,17,0.047887,341.4,956,72,0.075314,341.18,454,32,0.070485,327.47
August,12,11:30,204,3,0.014706,318.09,380,25,0.065789,344.13,990,72,0.072727,342.76,484,28,0.057851,327.79
August,12,12:00,207,6,0.028986,318.01,403,16,0.039702,350.3,998,118,0.118236,345.14,502,26,0.051793,328.51
August,12,12:30,209,9,0.043062,313.86,419,13,0.031026,353.64,1003,137,0.13659,348.69,506,35,0.06917,328.77
August,12,13:00,209,3,0.014354,317.58,437,10,0.022883,353.72,1003,72,0.071785,349.88,504,33,0.065476,329.19
August,12,13:30,209,0,0.0,322.72,446,19,0.042601,349.58,1003,51,0.050847,352.55,505,31,0.061386,330.54
August,12,14:00,215,0,0.0,321.76,469,19,0.040512,348.2,1016,54,0.05315,355.07,521,28,0.053743,330.02
August,12,14:30,217,0,0.0,325.51,476,11,0.023109,350.52,1019,62,0.060844,358.48,522,19,0.036398,329.15
August,12,15:00,215,0,0.0,328.35,475,9,0.018947,348.17,1010,45,0.044554,357.69,520,14,0.026923,330.51
August,12,15:30,215,0,0.0,323.4,469,12,0.025586,347.74,1001,33,0.032967,358.17,524,14,0.026718,331.32
August,12,16:00,217,0,0.0,326.1,465,14,0.030108,354.2,990,30,0.030303,357.38,527,12,0.02277,335.14
August,12,16:30,206,0,0.0,326.38,446,12,0.026906,356.59,971,31,0.031926,355.23,509,14,0.027505,336.21
August,12,17:00,184,0,0.0,323.01,423,13,0.030733,358.61,920,41,0.044565,357.34,475,10,0.021053,332.1
August,12,17:30,159,0,0.0,319.97,408,14,0.034314,357.97,861,58,0.067364,356.11,447,7,0.01566,330.91
August,12,18:00,143,0,0.0,320.45,384,15,0.039062,353.33,796,67,0.084171,353.97,415,8,0.019277,337.71
August,12,18:30,119,0,0.0,324.61,346,11,0.031792,350.02,700,40,0.057143,353.06,369,6,0.01626,336.43
August,12,19:00,84,0,0.0,333.25,309,12,0.038835,346.93,626,27,0.043131,352.34,334,9,0.026946,333.77
August,12,19:30,62,3,0.048387,326.54,281,13,0.046263,345.88,552,27,0.048913,350.82,303,18,0.059406,338.22
August,12,20:00,48,11,0.229167,327.25,246,23,0.093496,340.18,475,30,0.063158,351.91,267,16,0.059925,334.29
August,12,20:30,41,13,0.317073,330.04,207,19,0.091787,334.4,413,19,0.046005,349.66,231,9,0.038961,328.76
August,12,21:00,31,8,0.258065,321.96,171,8,0.046784,331.97,348,5,0.014368,348.29,191,3,0.015707,333.36
August,12,21:30,23,2,0.086957,302.67,142,2,0.014085,333.4,291,2,0.006873,347.02,164,1,0.006098,338.78
August,12,22:00,18,6,0.333333,289.87,113,0,0.0,336.09,238,6,0.02521,342.15,133,1,0.007519,341.59
August,12,22:30,12,12,1.0,287.01,89,0,0.0,329.37,189,6,0.031746,335.93,108,1,0.009259,337.56
August,12,23:00,10,10,1.0,307.62,68,0,0.0,317.6,144,2,0.013889,332.05,84,1,0.011905,338.58
August,12,23:30,7,2,0.285714,303.35,51,0,0.0,298.65,113,0,0.0,331.39,68,0,0.0,340.53
August,13,0:00,4,0,0.0,313.64,32,0,0.0,328.39,73,0,0.0,353.42,40,0,0.0,342.46
August,13,0:30,3,0,0.0,355.55,24,0,0.0,322.75,55,0,0.0,349.39,31,0,0.0,356.44
August,13,1:00,2,0,0.0,273.05,11,0,0.0,297.12,37,0,0.0,354.34,23,0,0.0,349.57
August,13,1:30,2,0,0.0,278.81,6,0,0.0,278.3,27,0,0.0,348.86,17,0,0.0,348.81
August,13,2:00,1,0,0.0,304.12,4,0,0.0,339.95,20,0,0.0,323.31,11,0,0.0,365.98
August,13,2:30,1,0,0.0,350.01,4,0,0.0,372.07,16,0,0.0,310.65,8,0,0.0,373.1
August,13,3:00,1,0,0.0,407.43,3,0,0.0,374.43,13,0,0.0,319.8,3,0,0.0,353.58
August,13,3:30,1,0,0.0,351.62,3,0,0.0,321.18,12,0,0.0,349.21,1,0,0.0,320.97
August,13,4:00,1,0,0.0,286.39,3,0,0.0,303.16,11,0,0.0,351.05,1,0,0.0,357.42
August,13,4:30,1,0,0.0,305.28,3,0,0.0,307.81,12,0,0.0,330.85,1,0,0.0,491.31
August,13,5:00,1,0,0.0,378.2,3,0,0.0,389.64,14,0,0.0,302.91,1,0,0.0,470.29
August,13,5:30,2,0,0.0,303.94,3,0,0.0,429.42,19,0,0.0,274.57,3,0,0.0,314.37
August,13,6:00,2,0,0.0,278.36,5,1,0.2,365.45,31,0,0.0,265.19,12,0,0.0,266.05
August,13,6:30,4,0,0.0,290.48,9,2,0.222222,295.9,52,0,0.0,265.44,24,0,0.0,277.9
August,13,7:00,8,0,0.0,313.35,24,1,0.041667,268.46,94,0,0.0,280.48,42,0,0.0,266.8
August,13,7:30,18,1,0.055556,329.08,44,2,0.045455,301.97,155,0,0.0,289.86,71,0,0.0,283.87
August,13,8:00,45,3,0.066667,319.99,80,1,0.0125,316.07,266,0,0.0,302.02,119,0,0.0,304.81
August,13,8:30,78,6,0.076923,345.53,124,1,0.008065,323.7,394,1,0.002538,317.22,178,0,0.0,308.57
August,13,9:00,114,5,0.04386,344.99,183,1,0.005464,330.75,555,3,0.005405,328.6,256,0,0.0,306.77
August,13,9:30,142,3,0.021127,346.13,236,1,0.004237,337.25,692,3,0.004335,334.38,307,1,0.003257,318.27
August,13,10:00,166,2,0.012048,343.64,278,5,0.017986,344.51,799,3,0.003755,337.53,356,4,0.011236,326.61
August,13,10:30,186,0,0.0,343.29,308,8,0.025974,356.73,893,6,0.006719,347.0,394,6,0.015228,335.43
August,13,11:00,199,0,0.0,343.67,344,4,0.011628,363.67,940,4,0.004255,353.19,430,3,0.006977,338.76
August,13,11:30,206,1,0.004854,342.14,375,4,0.010667,365.62,965,3,0.003109,356.32,449,3,0.006682,340.39
August,13,12:00,207,2,0.009662,352.84,401,2,0.004988,366.84,980,5,0.005102,356.29,463,2,0.00432,339.94
August,13,12:30,208,2,0.009615,351.21,409,3,0.007335,366.96,987,8,0.008105,359.08,472,3,0.006356,338.82
August,13,13:00,210,0,0.0,349.44,420,3,0.007143,359.74,986,4,0.004057,358.1,476,2,0.004202,342.61
August,13,13:30,209,0,0.0,347.85,428,3,0.007009,361.78,987,3,0.00304,357.6,483,1,0.00207,339.71
August,13,14:00,210,0,0.0,348.74,439,2,0.004556,365.75,987,3,0.00304,359.59,497,1,0.002012,340.77
August,13,14:30,212,0,0.0,353.06,443,3,0.006772,370.43,990,3,0.00303,361.99,496,2,0.004032,350.14
August,13,15:00,211,0,0.0,351.77,445,2,0.004494,367.99,975,3,0.003077,365.66,490,2,0.004082,355.07
August,13,15:30,210,1,0.004762,356.14,445,2,0.004494,366.85,967,3,0.003102,370.58,486,2,0.004115,352.97
August,13,16:00,207,0,0.0,361.24,441,2,0.004535,366.15,954,2,0.002096,370.09,477,3,0.006289,350.58
August,13,16:30,195,0,0.0,358.8,423,1,0.002364,368.16,921,2,0.002172,367.84,465,2,0.004301,349.34
August,13,17:00,178,0,0.0,355.71,403,1,0.002481,369.7,875,3,0.003429,365.77,449,2,0.004454,345.24
August,13,17:30,159,0,0.0,347.54,388,2,0.005155,368.11,820,3,0.003659,367.12,413,2,0.004843,348.2
August,13,18:00,141,0,0.0,349.01,358,3,0.00838,365.71,748,3,0.004011,372.87,374,2,0.005348,343.86
August,13,18:30,119,0,0.0,368.37,318,2,0.006289,365.77,670,2,0.002985,373.0,337,2,0.005935,346.3
August,13,19:00,81,0,0.0,367.67,289,2,0.00692,366.79,600,2,0.003333,364.69,310,3,0.009677,348.04
August,13,19:30,60,0,0.0,353.63,262,3,0.01145,368.5,526,2,0.003802,358.74,279,3,0.010753,355.33
August,13,20:00,47,0,0.0,335.02,231,3,0.012987,365.75,455,1,0.002198,359.82,249,3,0.012048,351.6
August,13,20:30,40,0,0.0,327.95,197,1,0.005076,358.73,390,1,0.002564,361.68,213,2,0.00939,342.4
August,13,21:00,31,1,0.032258,330.5,161,1,0.006211,355.98,329,0,0.0,360.72,178,3,0.016854,345.01
August,13,21:30,24,0,0.0,328.72,134,0,0.0,353.95,275,0,0.0,355.26,153,2,0.013072,344.67
August,13,22:00,18,0,0.0,325.0,108,0,0.0,335.65,224,0,0.0,350.11,123,0,0.0,343.41
August,13,22:30,13,0,0.0,319.99,85,0,0.0,332.03,175,0,0.0,335.81,102,0,0.0,341.53
August,13,23:00,11,0,0.0,329.9,65,0,0.0,327.07,136,0,0.0,335.93,78,0,0.0,334.57
August,13,23:30,8,0,0.0,301.15,51,0,0.0,325.82,110,0,0.0,338.46,64,0,0.0,325.84
August,14,0:00,5,0,0.0,355.46,30,0,0.0,315.19,72,0,0.0,334.29,40,0,0.0,356.67
August,14,0:30,3,0,0.0,362.28,22,0,0.0,303.02,56,0,0.0,325.56,30,0,0.0,364.34
August,14,1:00,2,0,0.0,307.42,11,0,0.0,298.65,41,0,0.0,325.74,23,0,0.0,363.77
August,14,1:30,2,0,0.0,289.34,7,0,0.0,331.48,29,0,0.0,321.78,18,0,0.0,343.14
August,14,2:00,1,0,0.0,295.0,5,0,0.0,386.12,21,0,0.0,252.54,13,0,0.0,322.85
August,14,2:30,1,0,0.0,316.44,4,0,0.0,385.32,16,0,0.0,220.37,8,0,0.0,310.15
August,14,3:00,1,0,0.0,451.96,4,0,0.0,301.93,13,0,0.0,280.64,3,0,0.0,311.81
August,14,3:30,1,0,0.0,277.16,4,0,0.0,279.58,13,0,0.0,318.7,1,0,0.0,301.35
August,14,4:00,1,0,0.0,222.71,3,0,0.0,329.16,12,0,0.0,294.51,1,0,0.0,299.42
August,14,4:30,1,0,0.0,237.99,3,0,0.0,482.76,12,0,0.0,274.92,1,0,0.0,312.72
August,14,5:00,1,0,0.0,245.26,3,0,0.0,333.2,14,0,0.0,264.0,1,0,0.0,367.16
August,14,5:30,2,0,0.0,337.74,4,0,0.0,276.21,20,0,0.0,271.94,3,0,0.0,410.16
August,14,6:00,3,1,0.333333,325.61,5,1,0.2,280.77,33,0,0.0,271.89,13,0,0.0,304.23
August,14,6:30,5,3,0.6,309.03,9,3,0.333333,348.56,56,1,0.017857,266.4,23,1,0.043478,276.59
August,14,7:00,9,3,0.333333,321.28,23,2,0.086957,318.69,96,1,0.010417,267.41,40,0,0.0,283.03
August,14,7:30,18,2,0.111111,308.54,41,2,0.04878,309.15,156,1,0.00641,277.11,70,0,0.0,274.44
August,14,8:00,46,1,0.021739,306.7,76,1,0.013158,322.23,264,1,0.003788,299.76,122,0,0.0,284.86
August,14,8:30,79,1,0.012658,324.07,120,2,0.016667,331.02,388,1,0.002577,310.35,182,0,0.0,301.65
August,14,9:00,112,0,0.0,332.27,179,1,0.005587,331.42,541,2,0.003697,319.5,250,1,0.004,310.34
August,14,9:30,140,0,0.0,328.93,224,2,0.008929,337.4,676,4,0.005917,327.82,302,3,0.009934,319.21
August,14,10:00,167,1,0.005988,324.41,269,2,0.007435,343.84,789,6,0.007605,337.28,354,3,0.008475,326.31
August,14,10:30,191,2,0.010471,328.86,307,4,0.013029,355.61,877,9,0.010262,346.07,394,4,0.010152,329.61
August,14,11:00,205,0,0.0,330.6,334,7,0.020958,361.0,932,10,0.01073,350.03,426,2,0.004695,335.02
August,14,11:30,212,0,0.0,332.96,367,10,0.027248,357.83,961,9,0.009365,352.36,440,1,0.002273,337.33
August,14,12:00,216,0,0.0,332.62,391,8,0.02046,360.84,959,8,0.008342,353.82,454,2,0.004405,333.65
August,14,12:30,217,0,0.0,327.67,396,8,0.020202,366.51,957,12,0.012539,355.89,460,3,0.006522,332.71
August,14,13:00,214,0,0.0,333.18,404,8,0.019802,362.17,949,11,0.011591,356.82,461,4,0.008677,337.18
August,14,13:30,216,0,0.0,339.84,416,12,0.028846,359.02,955,7,0.00733,354.46,469,4,0.008529,337.44
August,14,14:00,220,0,0.0,341.81,435,8,0.018391,362.61,968,10,0.010331,356.97,487,5,0.010267,339.36
August,14,14:30,221,1,0.004525,344.77,439,6,0.013667,365.88,977,20,0.020471,360.33,487,4,0.008214,344.85
August,14,15:00,221,2,0.00905,348.34,432,5,0.011574,369.3,967,9,0.009307,359.91,479,3,0.006263,349.3
August,14,15:30,219,4,0.018265,348.53,430,4,0.009302,370.33,963,4,0.004154,360.58,477,2,0.004193,346.79
August,14,16:00,218,2,0.009174,346.66,425,4,0.009412,367.86,945,4,0.004233,362.71,477,2,0.004193,344.28
August,14,16:30,209,1,0.004785,344.05,411,3,0.007299,365.3,909,4,0.0044,365.56,458,1,0.002183,347.9
August,14,17:00,189,0,0.0,343.49,393,1,0.002545,367.45,861,4,0.004646,362.36,432,1,0.002315,346.84
August,14,17:30,164,1,0.006098,343.32,373,3,0.008043,367.8,806,5,0.006203,360.08,398,1,0.002513,345.29
August,14,18:00,143,0,0.0,343.04,352,4,0.011364,365.92,729,5,0.006859,363.13,362,1,0.002762,349.12
August,14,18:30,122,0,0.0,341.15,317,3,0.009464,365.82,651,5,0.00768,366.37,328,2,0.006098,343.26
August,14,19:00,85,0,0.0,341.98,287,3,0.010453,362.11,581,9,0.015491,364.03,302,4,0.013245,339.32
August,14,19:30,63,0,0.0,330.05,257,3,0.011673,366.46,516,14,0.027132,368.27,275,5,0.018182,340.25
August,14,20:00,50,0,0.0,334.11,222,3,0.013514,370.21,451,10,0.022173,364.7,245,4,0.016327,334.16
August,14,20:30,41,1,0.02439,340.43,192,1,0.005208,359.34,391,6,0.015345,358.73,212,2,0.009434,336.19
August,14,21:00,31,0,0.0,322.42,159,0,0.0,357.54,326,2,0.006135,358.17,176,2,0.011364,337.84
August,14,21:30,23,0,0.0,323.65,130,1,0.007692,354.28,269,0,0.0,356.07,151,1,0.006623,334.82
August,14,22:00,18,0,0.0,314.13,104,2,0.019231,344.91,218,0,0.0,342.03,121,1,0.008264,340.03
August,14,22:30,14,1,0.071429,314.75,83,1,0.012048,336.28,170,0,0.0,336.08,98,0,0.0,331.06
August,14,23:00,11,0,0.0,329.52,62,0,0.0,335.64,132,0,0.0,336.88,76,0,0.0,334.13
August,14,23:30,9,0,0.0,350.86,49,0,0.0,325.65,106,0,0.0,333.84,62,0,0.0,343.02
August,15,0:00,5,0,0.0,412.78,28,0,0.0,319.49,72,0,0.0,357.75,40,0,0.0,351.28
August,15,0:30,3,0,0.0,358.72,21,0,0.0,334.6,54,0,0.0,338.18,30,0,0.0,345.88
August,15,1:00,2,0,0.0,295.92,11,0,0.0,361.4,38,0,0.0,332.58,22,0,0.0,359.47
August,15,1:30,2,0,0.0,261.88,6,0,0.0,304.24,27,0,0.0,325.7,17,0,0.0,335.19
August,15,2:00,2,0,0.0,263.78,5,0,0.0,325.39,19,0,0.0,326.11,12,0,0.0,347.76
August,15,2:30,1,0,0.0,241.28,4,0,0.0,345.95,16,0,0.0,342.09,8,0,0.0,370.08
August,15,3:00,1,0,0.0,169.46,4,0,0.0,378.92,12,0,0.0,351.84,3,0,0.0,371.64
August,15,3:30,1,0,0.0,115.15,3,0,0.0,367.75,12,0,0.0,363.2,1,0,0.0,216.04
August,15,4:00,1,0,0.0,132.32,3,0,0.0,288.66,12,0,0.0,322.26,1,0,0.0,189.25
August,15,4:30,1,0,0.0,291.39,3,0,0.0,232.41,14,0,0.0,322.4,0,0,0.0,270.9
August,15,5:00,1,0,0.0,291.52,3,0,0.0,248.69,16,0,0.0,320.01,1,0,0.0,311.53
August,15,5:30,2,0,0.0,226.74,3,0,0.0,254.65,20,0,0.0,312.22,2,0,0.0,331.81
August,15,6:00,2,2,1.0,232.84,5,2,0.4,289.28,33,1,0.030303,288.7,12,1,0.083333,290.32
August,15,6:30,4,4,1.0,281.79,10,5,0.5,320.47,55,3,0.054545,274.65,25,1,0.04,280.05
August,15,7:00,9,8,0.888889,308.4,26,2,0.076923,288.58,93,2,0.021505,273.4,44,1,0.022727,285.82
August,15,7:30,16,5,0.3125,313.15,45,2,0.044444,284.44,157,4,0.025478,274.96,74,1,0.013514,297.57
August,15,8:00,41,1,0.02439,303.63,82,1,0.012195,295.2,267,2,0.007491,290.16,127,1,0.007874,298.9
August,15,8:30,71,0,0.0,311.05,121,2,0.016529,315.25,393,1,0.002545,308.62,183,2,0.010929,303.78
August,15,9:00,104,0,0.0,321.45,174,3,0.017241,333.36,546,5,0.009158,315.77,256,3,0.011719,314.8
August,15,9:30,128,0,0.0,329.36,215,3,0.013953,340.21,680,13,0.019118,319.82,314,5,0.015924,324.08
August,15,10:00,148,0,0.0,336.81,265,2,0.007547,346.07,784,21,0.026786,330.62,366,6,0.016393,326.64
August,15,10:30,175,1,0.005714,339.26,300,5,0.016667,347.14,868,33,0.038018,339.42,403,8,0.019851,337.96
August,15,11:00,187,1,0.005348,339.34,329,9,0.027356,351.58,926,25,0.026998,346.18,433,7,0.016166,343.34
August,15,11:30,195,1,0.005128,337.34,359,13,0.036212,359.76,967,31,0.032058,347.83,456,6,0.013158,342.05
August,15,12:00,202,3,0.014851,335.66,390,11,0.028205,362.49,979,45,0.045965,347.84,467,6,0.012848,342.09
August,15,12:30,203,2,0.009852,344.3,398,11,0.027638,364.57,983,42,0.042726,351.3,476,5,0.010504,350.76
August,15,13:00,204,1,0.004902,350.48,410,11,0.026829,357.08,977,26,0.026612,358.2,480,5,0.010417,354.11
August,15,13:30,206,1,0.004854,347.82,418,12,0.028708,355.15,977,24,0.024565,359.11,489,7,0.014315,351.94
August,15,14:00,207,1,0.004831,345.91,435,15,0.034483,361.52,989,26,0.026289,359.59,502,9,0.017928,348.93
August,15,14:30,212,3,0.014151,345.6,444,15,0.033784,363.14,988,29,0.029352,358.46,500,10,0.02,351.88
August,15,15:00,210,7,0.033333,341.58,446,8,0.017937,365.26,980,36,0.036735,358.81,497,8,0.016097,355.64
August,15,15:30,210,8,0.038095,346.32,441,7,0.015873,364.41,973,41,0.042138,360.24,494,7,0.01417,353.95
August,15,16:00,205,3,0.014634,349.63,439,7,0.015945,369.85,957,22,0.022989,360.34,505,5,0.009901,354.33
August,15,16:30,192,0,0.0,351.25,423,7,0.016548,366.8,914,14,0.015317,360.22,485,4,0.008247,352.6
August,15,17:00,172,0,0.0,348.39,405,7,0.017284,361.84,862,14,0.016241,360.47,449,3,0.006682,356.78
August,15,17:30,150,0,0.0,344.68,379,8,0.021108,363.58,793,14,0.017654,361.35,408,2,0.004902,349.72
August,15,18:00,133,0,0.0,348.72,351,9,0.025641,366.72,698,12,0.017192,363.47,367,2,0.00545,346.79
