Portfolio,Date,slot,interval_cct,interval_abandoned_calls,abd_share
C,2025-08-01,36,359.7262160800255,16.98377873697089,0.02183701911158907
C,2025-08-01,37,358.94657562265456,14.32079935154626,0.018413073673186776
C,2025-08-01,38,352.68905338130435,15.584429618365844,0.020037795633703975
C,2025-08-01,39,353.7934576327514,14.33597827419534,0.018432590085235866
C,2025-08-01,40,350.8097614584983,16.702564734479406,0.02147544612821728
C,2025-08-01,41,345.69394762453993,6.347384762039278,0.008161196898752233
C,2025-08-01,42,346.72329414750226,0.6433798917135491,0.0008272304537727775
C,2025-08-01,43,344.53372518138065,0.02028768031214901,2.6085034995293496e-05
C,2025-08-01,44,342.3814688711913,0.00011451725031391502,1.472414014831662e-07
C,2025-08-01,45,340.5021720185545,0.0,0.0
C,2025-08-01,46,331.2517704722782,0.0,0.0
C,2025-08-01,47,316.3026177371127,0.0,0.0
C,2025-08-02,0,321.6677132956251,0.0,0.0
C,2025-08-02,1,323.5979372414904,0.0,0.0
C,2025-08-02,2,331.6963109062148,0.0,0.0
C,2025-08-02,3,324.90514399186304,0.0,0.0
C,2025-08-02,4,318.05744768272336,0.0,0.0
C,2025-08-02,5,327.1431304896523,0.0,0.0
C,2025-08-02,6,310.7253200444098,0.0,0.0
C,2025-08-02,7,300.3684143618637,0.0,0.0
C,2025-08-02,8,334.2093570256915,0.0,0.0
C,2025-08-02,9,332.0868013867668,0.0,0.0
C,2025-08-02,10,332.25847034391023,0.0,0.0
C,2025-08-02,11,309.6323458817532,0.0,0.0
C,2025-08-02,12,292.4809551675383,0.00013684154819363904,7.423243112998613e-07
C,2025-08-02,13,275.6228365133845,0.02249086465176369,0.00012200618769332919
C,2025-08-02,14,263.1828951735655,0.4802629186268611,0.00260528213118476
C,2025-08-02,15,263.847353173437,1.332578589820468,0.007228838733552137
C,2025-08-02,16,275.9090616953065,0.5095208201667679,0.002763997462145186
C,2025-08-02,17,293.150407822293,0.7829912711011234,0.004247492547011117
C,2025-08-02,18,299.6713456965898,5.045276788725029,0.027369111698500766
C,2025-08-02,19,311.0326592367986,10.828556594200652,0.058741668172205205
C,2025-08-02,20,318.737316754403,7.928669920784047,0.04301065368057223
C,2025-08-02,21,327.50678484654674,8.597595504909336,0.04663937412477533
C,2025-08-02,22,331.62376161256793,10.817545384017345,0.05868193566315514
C,2025-08-02,23,336.6030613127563,14.530589675235715,0.0788240860749895
C,2025-08-02,24,337.89517180811197,15.844447633744911,0.08595137100468103
C,2025-08-02,25,337.71969638998485,16.4440755700116,0.08920417251636414
C,2025-08-02,26,340.1918507843376,14.650556143726176,0.07947486814576263
C,2025-08-02,27,342.149465578037,16.95026644113682,0.09195010600479987
C,2025-08-02,28,342.57796697784255,15.992451134815159,0.08675424555888055
C,2025-08-02,29,341.52596806890807,7.515494025451301,0.04076929850740092
C,2025-08-02,30,343.05674236490734,1.4344100433921056,0.007781243793558199
C,2025-08-02,31,340.81600151623985,0.5534644683470072,0.0030023785591292663
C,2025-08-02,32,342.1290623325183,1.6535496202494413,0.00897001019978866
C,2025-08-02,33,341.1390786313291,2.1920952794643807,0.011891458698855282
C,2025-08-02,34,342.7810251437201,2.9876784557623504,0.016207258550749965
C,2025-08-02,35,342.5681527566641,1.8066461420769047,0.009800512862380274
C,2025-08-02,36,342.0047942162225,2.8202022401378386,0.015298750366914964
C,2025-08-02,37,344.6917005468332,3.0134612425213367,0.016347122427451892
C,2025-08-02,38,343.94075040505817,4.051411317275692,0.02197768993108294
C,2025-08-02,39,341.9988431302273,5.4413876796679395,0.029517894346746475
C,2025-08-02,40,342.44670099647635,4.88644585266389,0.026507501560490226
C,2025-08-02,41,340.5511961398843,2.562171614215014,0.013899011696819032
C,2025-08-02,42,339.494181817039,2.009349340795552,0.010900116852348093
C,2025-08-02,43,334.2013096528902,0.6271593032951402,0.0034021509113231936
C,2025-08-02,44,324.38181845489004,0.028885951357110827,0.00015669761289945224
C,2025-08-02,45,319.14807292016815,0.0001753261050524773,9.510914769964376e-07
C,2025-08-02,46,316.92541975254363,0.0,0.0
C,2025-08-02,47,314.09785583308343,0.0,0.0
C,2025-08-03,0,310.45948174506293,0.0,0.0
C,2025-08-03,1,318.3555469793718,0.0,0.0
C,2025-08-03,2,296.10971289750023,0.0,0.0
C,2025-08-03,3,288.6350393107487,0.0,0.0
C,2025-08-03,4,301.82252661010466,0.0,0.0
C,2025-08-03,5,304.8353642239703,0.0,0.0
C,2025-08-03,6,323.50213631356155,0.0,0.0
C,2025-08-03,7,368.8276164763246,0.0,0.0
C,2025-08-03,8,392.54022379168214,0.0,0.0
C,2025-08-03,9,369.53774140240444,0.0,0.0
C,2025-08-03,10,326.7046991157419,0.0,0.0
C,2025-08-03,11,271.10971937254476,0.0,0.0
C,2025-08-03,12,261.80457484901666,0.0,0.0
C,2025-08-03,13,260.8057624489063,0.0,0.0
C,2025-08-03,14,264.7228836506712,0.0,0.0
C,2025-08-03,15,267.7243495437024,0.0,0.0
C,2025-08-03,16,274.9389568821399,0.0,0.0
C,2025-08-03,17,287.083067784993,0.0,0.0
C,2025-08-03,18,296.0836614567296,0.0,0.0
C,2025-08-03,19,293.94886793782484,0.0,0.0
C,2025-08-03,20,294.50125831851756,0.0,0.0
C,2025-08-03,21,300.96187930066884,0.0,0.0
C,2025-08-03,22,310.9710280267517,0.0020025437892874946,1.0177414964093922e-05
C,2025-08-03,23,313.132808800678,0.331873642728757,0.0016866626316809623
C,2025-08-03,24,311.0852409373214,7.483160531468401,0.038031243251255446
C,2025-08-03,25,312.35984111448914,29.842138835266663,0.15166501325330492
C,2025-08-03,26,319.6847194393508,49.41324230093095,0.2511301247483957
C,2025-08-03,27,321.37735608461736,59.499322906435516,0.30239004137675696
C,2025-08-03,28,323.6122442364232,36.341551147147996,0.184696608604482
C,2025-08-03,29,323.35087982787445,11.88848815969623,0.060420190531761384
C,2025-08-03,30,325.4686061120463,1.886187546360774,0.00958606421597895
C,2025-08-03,31,324.8263218948974,0.07508737644447269,0.0003816123236498268
C,2025-08-03,32,322.16596780173904,0.0004450097309527765,2.261647769798649e-06
C,2025-08-03,33,326.4093681671783,0.0,0.0
C,2025-08-03,34,325.00262566969377,0.0,0.0
C,2025-08-03,35,319.72315380007655,0.0,0.0
C,2025-08-03,36,320.3715077607018,0.0,0.0
C,2025-08-03,37,320.3586781309418,0.0,0.0
C,2025-08-03,38,322.01482179228947,0.0,0.0
C,2025-08-03,39,320.3940556413618,0.0,0.0
C,2025-08-03,40,313.68148384457425,0.0,0.0
C,2025-08-03,41,315.874240967199,0.0,0.0
C,2025-08-03,42,317.8395399354118,0.0,0.0
C,2025-08-03,43,312.86163619654167,0.0,0.0
C,2025-08-03,44,312.2032840921084,0.0,0.0
C,2025-08-03,45,311.01353712545364,0.0,0.0
C,2025-08-03,46,309.0143156199537,0.0,0.0
C,2025-08-03,47,306.1112967874238,0.0,0.0
C,2025-08-04,0,318.6887084777485,0.0,0.0
C,2025-08-04,1,313.7011676014156,0.0,0.0
C,2025-08-04,2,314.4618891278106,0.0,0.0
C,2025-08-04,3,316.7940538345785,0.0,0.0
C,2025-08-04,4,306.8243283324965,0.0,0.0
C,2025-08-04,5,328.0944798636427,0.0,0.0
C,2025-08-04,6,322.9667807413536,0.0,0.0
C,2025-08-04,7,314.49565599243766,0.0,0.0
C,2025-08-04,8,302.8485055891664,0.0,0.0
C,2025-08-04,9,289.1273192084112,0.0,0.0
C,2025-08-04,10,296.81278750121584,0.0,0.0
C,2025-08-04,11,266.7659626688063,0.0,0.0
C,2025-08-04,12,256.92311515306153,0.0,0.0
C,2025-08-04,13,271.1481344910096,0.0,0.0
C,2025-08-04,14,258.13137455889273,0.0,0.0
C,2025-08-04,15,262.5161581740424,0.00046658919496122447,7.182379318474389e-07
C,2025-08-04,16,281.87921710830096,0.07747886640271426,0.00011926607252787778
C,2025-08-04,17,297.2438940183741,1.7697823896398546,0.002724291211802672
C,2025-08-04,18,312.20840733235065,7.670010068118593,0.011806728977151612
C,2025-08-04,19,325.1531101647917,16.994442901282838,0.026160171847380967
C,2025-08-04,20,329.5394957964899,28.72550030002359,0.044218220545133954
C,2025-08-04,21,337.0674966035359,27.218791273739765,0.041898887850291125
C,2025-08-04,22,344.83954691301267,32.99563710632021,0.05079139939621084
C,2025-08-04,23,348.52875021393083,53.982043307230526,0.08309654737098283
C,2025-08-04,24,347.6968218020111,54.96982481723384,0.08461707582840003
C,2025-08-04,25,349.19360890200426,43.162386291718754,0.06644145084915785
C,2025-08-04,26,352.51595920364906,36.192269242520545,0.05571209297243562
C,2025-08-04,27,356.9035860847224,46.396602124194295,0.07141999839323143
C,2025-08-04,28,358.405894599848,47.14791980444377,0.07257652936876687
C,2025-08-04,29,358.3131299787392,47.43222224420988,0.07301416658489178
C,2025-08-04,30,357.45003759632266,26.978913790443453,0.041529635605789775
C,2025-08-04,31,358.47329054345926,12.605637288699516,0.01940432173232582
C,2025-08-04,32,356.3910368947674,12.583831063353859,0.019370754606548368
C,2025-08-04,33,356.9957273753399,12.662134445439285,0.019491289886432787
C,2025-08-04,34,356.9022626534322,11.505879865937048,0.017711424628430332
C,2025-08-04,35,356.46914385078344,18.071205759917465,0.027817672571846183
C,2025-08-04,36,356.5559831942933,19.566389311062053,0.030119263678334715
C,2025-08-04,37,360.29021933894666,14.896565560017489,0.022930831993110988
C,2025-08-04,38,363.6391397143824,20.817220753682044,0.03204471458491173
C,2025-08-04,39,361.98306796503783,21.306085317321397,0.03279724181214641
C,2025-08-04,40,359.238025780011,22.08670007120843,0.033998870852115955
C,2025-08-04,41,353.2412915127094,10.094198349037017,0.015538371278556262
C,2025-08-04,42,347.7549532628418,1.6541766622600889,0.002546335057996191
C,2025-08-04,43,340.5542746153748,0.06569537607852446,0.00010112731189692548
C,2025-08-04,44,335.1070271320483,0.00038905926830603616,5.988932603924265e-07
C,2025-08-04,45,327.54262375166473,0.0,0.0
C,2025-08-04,46,326.4859648542182,0.0,0.0
C,2025-08-04,47,337.7512512228002,0.0,0.0
C,2025-08-05,0,316.99363601690953,0.0,0.0
C,2025-08-05,1,315.62058858908136,0.0,0.0
C,2025-08-05,2,308.37687016044134,0.0,0.0
C,2025-08-05,3,282.39926698748224,0.0,0.0
C,2025-08-05,4,271.2200922378154,0.0,0.0
C,2025-08-05,5,264.10819835142416,0.0,0.0
C,2025-08-05,6,267.7126982792622,0.0,0.0
C,2025-08-05,7,279.536206307527,0.0,0.0
C,2025-08-05,8,280.75481999867515,0.0,0.0
C,2025-08-05,9,264.53175746446084,0.0,0.0
C,2025-08-05,10,267.7188284987018,0.0,0.0
C,2025-08-05,11,267.3413121076429,0.0,0.0
C,2025-08-05,12,241.63580343131235,0.0,0.0
C,2025-08-05,13,231.62766062935393,0.0,0.0
C,2025-08-05,14,243.56634842187142,0.0,0.0
C,2025-08-05,15,255.10526596096642,0.0,0.0
C,2025-08-05,16,273.0554563704114,0.00037139506522977807,1.4910649943944928e-06
C,2025-08-05,17,287.0418288303264,0.06144032773072426,0.0002466686569104765
C,2025-08-05,18,296.54815890627134,1.3702760096923805,0.00550134016844513
C,2025-08-05,19,303.6659229662012,5.222043450192765,0.020965292532823795
C,2025-08-05,20,308.47317116366867,9.685615651907856,0.038885499027253266
C,2025-08-05,21,314.8224904948087,16.299001022582317,0.0654367064714137
C,2025-08-05,22,319.05589073667625,14.072920264300796,0.05649950885055907
C,2025-08-05,23,320.5322252329695,14.118126409907577,0.056681001033833146
C,2025-08-05,24,322.7540557681807,23.165639784409056,0.09300466750659245
C,2025-08-05,25,326.08085363991086,26.804125494863683,0.10761234322276533
C,2025-08-05,26,327.1939508735061,14.055090410724796,0.05642792612636238
C,2025-08-05,27,329.6893518727613,9.996584748050553,0.040133967779281514
C,2025-08-05,28,332.0440337218699,10.580324808220569,0.04247754864782844
C,2025-08-05,29,335.23235021101044,12.123649196579407,0.048673637895954094
C,2025-08-05,30,334.4946959046287,8.885294179108463,0.035672394050709974
C,2025-08-05,31,334.9447641469454,6.473939647241871,0.025991365226817807
C,2025-08-05,32,334.2067105759552,5.898990234042176,0.023683076765743813
C,2025-08-05,33,332.18939688099675,5.979078596738557,0.02400461295524881
C,2025-08-05,34,334.16796381016246,7.985207378324828,0.032058754435615275
C,2025-08-05,35,333.01940463081746,11.292992679996658,0.04533874475870705
C,2025-08-05,36,331.01002836585883,13.0573347748416,0.05242216880509906
C,2025-08-05,37,330.16621175735645,7.870766526788059,0.03159930097586184
C,2025-08-05,38,329.4855406428316,5.311851198456216,0.02132584979972818
C,2025-08-05,39,328.0668705048601,5.233622746061262,0.021011780718439753
C,2025-08-05,40,329.0841662724329,5.872976346681964,0.023578637045235044
C,2025-08-05,41,326.98174329397443,3.761288320358685,0.015100699695193537
C,2025-08-05,42,325.7056902235896,0.8935360262420033,0.0035873397755985742
C,2025-08-05,43,324.51144770313334,0.3591864016943097,0.0014420500436578296
C,2025-08-05,44,319.96298784395583,1.1569969802435205,0.004645074362509135
C,2025-08-05,45,314.1460123935396,1.1567661893416292,0.004644147790599457
C,2025-08-05,46,310.51146803149254,0.3208354615255842,0.0012880799192774065
C,2025-08-05,47,309.8999814924881,0.014527338084995654,5.832389094041783e-05
C,2025-08-06,0,350.0910500511118,0.0,0.0
C,2025-08-06,1,346.1019257217302,0.0,0.0
C,2025-08-06,2,351.00487535372946,0.0,0.0
C,2025-08-06,3,345.5816705279509,0.0,0.0
C,2025-08-06,4,320.26959401251656,0.0,0.0
C,2025-08-06,5,307.7245365694696,0.0,0.0
C,2025-08-06,6,316.789290457078,0.0,0.0
C,2025-08-06,7,345.92895739551636,0.0,0.0
C,2025-08-06,8,347.74231205452054,0.0,0.0
C,2025-08-06,9,327.73831008920547,0.0,0.0
C,2025-08-06,10,300.0577377768951,0.0,0.0
C,2025-08-06,11,271.98558108024486,0.0,0.0
C,2025-08-06,12,262.6995054658419,0.0,0.0
C,2025-08-06,13,262.94457258554246,0.0,0.0
C,2025-08-06,14,277.8453350386841,0.00044872295827395864,1.0370644518040662e-06
C,2025-08-06,15,287.1376789805463,0.07459540870894756,0.00017240091065858556
C,2025-08-06,16,299.17425204596725,1.71502174131588,0.0039636663317412155
C,2025-08-06,17,314.24013533848444,7.555262558953395,0.01746131790108477
C,2025-08-06,18,325.5088868051322,14.597910883982914,0.033737909258343676
C,2025-08-06,19,331.2363853026562,18.11931867749134,0.04187639822044348
C,2025-08-06,20,334.3538536079511,18.819527689270867,0.04349468376068557
C,2025-08-06,21,343.7379453079246,32.71431092966409,0.0756075620933719
C,2025-08-06,22,349.8673756537912,24.391850907177304,0.05637313853260532
C,2025-08-06,23,352.96448144785006,14.76802036356409,0.03413105717051451
C,2025-08-06,24,352.9357501138507,24.956113218440652,0.05767723134469351
C,2025-08-06,25,355.69781513861216,44.79918094070995,0.10353746597289892
C,2025-08-06,26,354.72807859838474,24.201728651413777,0.05593373816470888
C,2025-08-06,27,354.23456884990264,15.865936470788162,0.03666850203459038
C,2025-08-06,28,356.20798527203726,16.72596232500587,0.038656147695673486
C,2025-08-06,29,358.5836132676296,19.07362510894237,0.044081940098649824
C,2025-08-06,30,362.21675821406484,16.359872623564495,0.03781006079832196
C,2025-08-06,31,367.0961213442325,18.169589920023363,0.04199258242189045
C,2025-08-06,32,366.6116910022534,11.249191657700372,0.025998528857552657
C,2025-08-06,33,364.37770114252885,9.233067245205334,0.021338970169814564
C,2025-08-06,34,362.33024435218294,14.259369856055956,0.03295549137874433
C,2025-08-06,35,363.669927398219,18.789838192706476,0.043426066987437936
C,2025-08-06,36,369.36647108159906,15.342319099800784,0.03545834563009775
C,2025-08-06,37,369.4864655541081,11.71585190162829,0.02707704900260926
C,2025-08-06,38,361.25671855659436,11.731702482756969,0.027113682016200142
C,2025-08-06,39,355.3636233112064,11.152893614805443,0.025775969981918615
C,2025-08-06,40,356.43722047660634,7.741700167365983,0.017892202509502818
C,2025-08-06,41,358.27658807413775,6.511995375107132,0.015050174699804342
C,2025-08-06,42,357.32134019570685,1.9593177333308276,0.004528270135414292
C,2025-08-06,43,351.92208973323454,0.0896320782001407,0.00020715285529459537
C,2025-08-06,44,346.8131737415077,0.000543453360576239,1.2560002805182583e-06
C,2025-08-06,45,332.649954881719,0.0,0.0
C,2025-08-06,46,332.7692026120283,0.0,0.0
C,2025-08-06,47,335.2792186976991,0.0,0.0
C,2025-08-07,0,334.09271700898955,0.0,0.0
C,2025-08-07,1,325.37269408886453,0.0,0.0
C,2025-08-07,2,325.55132966400896,0.0,0.0
C,2025-08-07,3,321.5912722614153,0.0,0.0
C,2025-08-07,4,252.38928775839057,0.0,0.0
C,2025-08-07,5,220.24125420302823,0.0,0.0
C,2025-08-07,6,280.480830729477,0.0,0.0
C,2025-08-07,7,318.51604170915095,0.0,0.0
C,2025-08-07,8,294.3411201106686,0.0,0.0
C,2025-08-07,9,274.7570179344922,0.0,0.0
C,2025-08-07,10,263.844475436713,8.848153573178418e-05,5.135854919944288e-07
C,2025-08-07,11,271.78216111378026,0.014542558678945548,8.441136438481993e-05
C,2025-08-07,12,271.7301335951205,0.3106386743179291,0.001803082587373777
C,2025-08-07,13,266.2454294734727,0.8781986536183345,0.005097448680757911
C,2025-08-07,14,267.25102630878513,0.6665072882575784,0.0038686995057961855
C,2025-08-07,15,276.9527298853289,1.0140772866105907,0.0058861476335925434
C,2025-08-07,16,299.5834525890259,0.6303734010757244,0.0036589626372791374
C,2025-08-07,17,310.1655705941559,1.120595851831449,0.006504427925328525
C,2025-08-07,18,319.31351204075884,1.9997322860215077,0.01160731989425191
C,2025-08-07,19,327.63274109967676,3.3409224641688913,0.019392173669732712
C,2025-08-07,20,337.0821694734923,5.304285027188168,0.03078838780132671
C,2025-08-07,21,345.86520288838005,8.333616794027911,0.04837195292617865
C,2025-08-07,22,349.8303149406464,9.061048114700753,0.052594282134528
C,2025-08-07,23,352.1597202316323,8.307849100824898,0.04822238597662493
C,2025-08-07,24,353.61276237351683,7.028797427866209,0.040798211234291504
C,2025-08-07,25,355.68561714838074,10.699428141353202,0.062104155636417045
C,2025-08-07,26,356.6103932402903,10.224011286467753,0.05934462849553495
C,2025-08-07,27,354.25450398150855,5.960294673703902,0.034596154407912035
C,2025-08-07,28,356.760348655136,8.799006292613466,0.05107327691002813
C,2025-08-07,29,360.1228754009297,17.580355024215624,0.10204406162115383
C,2025-08-07,30,359.70314710840233,8.015371130492705,0.04652471604980616
C,2025-08-07,31,360.3690159984569,3.2460856352471845,0.018841699279362814
C,2025-08-07,32,362.500085396146,3.53833776815645,0.020538058347107938
C,2025-08-07,33,365.3440090705732,3.9609378972073737,0.022991014135007565
C,2025-08-07,34,362.15159338627626,3.500115356300611,0.020316198768882476
C,2025-08-07,35,359.8714303655926,4.71018725748819,0.02733998477779565
C,2025-08-07,36,362.9156023957447,4.43172106230086,0.025723645315824405
C,2025-08-07,37,366.155210278917,4.199522818850009,0.024375865260735357
C,2025-08-07,38,363.8191416699679,7.75220087395395,0.044997160898723895
C,2025-08-07,39,368.0539947097224,12.479573486292923,0.07243689698455394
C,2025-08-07,40,364.4836713264337,8.580934371096582,0.04980749219939739
C,2025-08-07,41,358.5228993242554,5.147487261277681,0.029878265061223347
C,2025-08-07,42,357.96633415096306,1.3825982848176803,0.008025204518276315
C,2025-08-07,43,355.8663210129954,0.06218192091237866,0.000360931036976461
C,2025-08-07,44,341.8353434844164,0.00037604652686008274,2.182738340976322e-06
C,2025-08-07,45,335.88803893346284,0.0,0.0
C,2025-08-07,46,336.68106297360316,0.0,0.0
C,2025-08-07,47,333.642924986585,0.0,0.0
C,2025-08-08,0,355.1370844556295,0.0,0.0
C,2025-08-08,1,335.7099682287837,0.0,0.0
C,2025-08-08,2,330.14954052072875,0.0,0.0
C,2025-08-08,3,323.3191219658817,0.0,0.0
C,2025-08-08,4,323.727741628941,0.0,0.0
C,2025-08-08,5,339.5946594047086,0.0,0.0
C,2025-08-08,6,349.26968144112607,0.0,0.0
C,2025-08-08,7,360.5517477390486,0.0,0.0
C,2025-08-08,8,319.9056379115397,0.0,0.0
C,2025-08-08,9,320.0441137675034,0.0,0.0
C,2025-08-08,10,317.67716968297157,0.0001198077570492069,5.42831808469834e-07
C,2025-08-08,11,309.9409665118785,0.01969124205034648,8.921820086170774e-05
C,2025-08-08,12,286.589941523623,0.4206516202256047,0.0019059123162538363
C,2025-08-08,13,272.6434121105791,1.1946834988452626,0.005412940031594855
C,2025-08-08,14,271.3994599854056,1.0258651729817179,0.004648048346879317
C,2025-08-08,15,272.9498460855177,1.7985255789946817,0.008148862116031086
C,2025-08-08,16,288.04324284483044,0.9274592688130804,0.004202185272236904
C,2025-08-08,17,306.3613854027751,0.4271623081899368,0.0019354113120543302
C,2025-08-08,18,313.46155558232647,1.9743832563329147,0.008945648095286253
C,2025-08-08,19,317.48834591118884,5.203821493467442,0.023577770770659992
C,2025-08-08,20,328.2028884227545,8.629041772539363,0.03909695387107067
C,2025-08-08,21,336.94387969974235,13.573024001334723,0.06149743010398644
C,2025-08-08,22,343.65103803434,10.56161949144222,0.0478531870566204
C,2025-08-08,23,345.2937475707428,12.84789070071462,0.05821195485052984
C,2025-08-08,24,345.29601029611365,18.71581870619087,0.08479869722544307
C,2025-08-08,25,348.7384626529304,17.343337459144845,0.07858018103104564
C,2025-08-08,26,355.5859921440127,10.623780755597965,0.04813483085222685
C,2025-08-08,27,356.48687171959153,10.029856559315682,0.04544384528082107
C,2025-08-08,28,356.9686624319358,10.818649598845822,0.04901775370463625
C,2025-08-08,29,355.84455459551685,11.827501389890276,0.053588716851753426
C,2025-08-08,30,356.19434235063414,14.910720055347857,0.06755833956483773
C,2025-08-08,31,357.6111722890607,17.00831429865515,0.07706223901654646
C,2025-08-08,32,357.7064149347135,9.198108880759,0.04167531553231679
C,2025-08-08,33,357.59156463512267,5.599651373232874,0.025371219331684434
C,2025-08-08,34,357.84134002881365,5.991284088161847,0.02714565113924704
C,2025-08-08,35,358.7153916277468,5.93410062165674,0.026886561032712517
C,2025-08-08,36,360.8195774823046,4.81962228369589,0.02183701911158907
C,2025-08-08,37,360.0375673650489,4.063927394720645,0.018413073673186776
C,2025-08-08,38,353.7610258446282,4.422517828960044,0.020037795633703975
C,2025-08-08,39,354.8687868516496,4.0682348386043055,0.018432590085235866
C,2025-08-08,40,351.876021952107,4.739819944423481,0.02147544612821728
C,2025-08-08,41,346.74465897789344,1.8012479740873268,0.008161196898752233
C,2025-08-08,42,347.77713412397924,0.18257704077564518,0.0008272304537727775
C,2025-08-08,43,345.5809101238675,0.005757196771769233,2.6085034995293496e-05
C,2025-08-08,44,343.422112188764,3.249747303166783e-05,1.472414014831662e-07
C,2025-08-08,45,341.53710335142813,0.0,0.0
C,2025-08-08,46,332.25858588934096,0.0,0.0
C,2025-08-08,47,317.26399630285135,0.0,0.0
C,2025-08-09,0,327.9463312088247,0.0,0.0
C,2025-08-09,1,329.91423111078404,0.0,0.0
C,2025-08-09,2,338.17067657400565,0.0,0.0
C,2025-08-09,3,331.24695317208125,0.0,0.0
C,2025-08-09,4,324.2655969806045,0.0,0.0
C,2025-08-09,5,333.52862282964605,0.0,0.0
C,2025-08-09,6,316.7903538661988,0.0,0.0
C,2025-08-09,7,306.23129219828036,0.0,0.0
C,2025-08-09,8,340.7327747298859,0.0,0.0
C,2025-08-09,9,338.56878902103045,0.0,0.0
C,2025-08-09,10,338.74380877697934,0.0,0.0
C,2025-08-09,11,315.67604598905154,0.0,0.0
C,2025-08-09,12,298.18987803570604,9.53793949481409e-05,7.423243112998613e-07
C,2025-08-09,13,281.00270650683143,0.015676270041246634,0.00012200618769332919
C,2025-08-09,14,268.31995050048863,0.33474618783060184,0.00260528213118476
C,2025-08-09,15,268.9973780267631,0.9288154167772801,0.007228838733552137
C,2025-08-09,16,281.29451850545945,0.35513912391737956,0.002763997462145186
C,2025-08-09,17,298.87239770731213,0.5457496986340908,0.004247492547011117
C,2025-08-09,18,305.5206174804634,3.516588739361117,0.027369111698500766
C,2025-08-09,19,317.10369199873304,7.547570089276215,0.058741668172205205
C,2025-08-09,20,324.95873638671833,5.526331364782524,0.04301065368057223
C,2025-08-09,21,333.8993753398989,5.99257658285707,0.04663937412477533
C,2025-08-09,22,338.0967111938948,7.539895208519645,0.05868193566315514
C,2025-08-09,23,343.17320162538937,10.127909759560213,0.0788240860749895
C,2025-08-09,24,344.49053276853357,11.043676781963953,0.08595137100468103
C,2025-08-09,25,344.31163225345693,11.461621116196337,0.08920417251636414
C,2025-08-09,26,346.8320405204335,10.211527120878674,0.07947486814576263
C,2025-08-09,27,348.8278659109782,11.814439245291721,0.09195010600479987
C,2025-08-09,28,349.26473121071353,11.146836126246663,0.08675424555888055
C,2025-08-09,29,348.1921983814591,5.238345241969675,0.04076929850740092
C,2025-08-09,30,349.75285179344877,0.999792561924809,0.007781243793558199
C,2025-08-09,31,347.4683740229524,0.3857681151161216,0.0030023785591292663
C,2025-08-09,32,348.8070644154098,1.1525341855453453,0.00897001019978866
C,2025-08-09,33,347.79775726600633,1.5279037995691678,0.011891458698855282
C,2025-08-09,34,349.47175285997787,2.0824301330394857,0.016207258550749965
C,2025-08-09,35,349.2547254261846,1.2592433964050853,0.009800512862380274
C,2025-08-09,36,348.6803707152311,1.965698187768986,0.015298750366914964
C,2025-08-09,37,351.4197226520409,2.1004008928972246,0.016347122427451892
C,2025-08-09,38,350.6541147475586,2.823858435020019,0.02197768993108294
C,2025-08-09,39,348.6743034702508,3.792680449877587,0.029517894346746475
C,2025-08-09,40,349.1309030544447,3.4058826067534875,0.026507501560490226
C,2025-08-09,41,347.19839992213133,1.785849265395035,0.013899011696819032
C,2025-08-09,42,346.1207537833231,1.4005287640660753,0.010900116852348093
C,2025-08-09,43,340.72457028076974,0.4371338652186388,0.0034021509113231936
C,2025-08-09,44,330.71341286702597,0.020133684537418366,0.00015669761289945224
C,2025-08-09,45,325.37751008397237,0.00012220336615057975,9.510914769964376e-07
C,2025-08-09,46,323.1114730471678,0.0,0.0
C,2025-08-09,47,320.2287180322334,0.0,0.0
C,2025-08-10,0,315.9094746885362,0.0,0.0
C,2025-08-10,1,323.94415221313915,0.0,0.0
C,2025-08-10,2,301.3078013459969,0.0,0.0
C,2025-08-10,3,293.7019128320233,0.0,0.0
C,2025-08-10,4,307.1209012352259,0.0,0.0
C,2025-08-10,5,310.1866280172468,0.0,0.0
C,2025-08-10,6,329.1810878797927,0.0,0.0
C,2025-08-10,7,375.3022388517,0.0,0.0
C,2025-08-10,8,399.43111157410397,0.0,0.0
C,2025-08-10,9,376.0248297389235,0.0,0.0
C,2025-08-10,10,332.43987040048444,0.0,0.0
C,2025-08-10,11,275.8689428602032,0.0,0.0
C,2025-08-10,12,266.4004502188912,0.0,0.0
C,2025-08-10,13,265.3841040636452,0.0,0.0
C,2025-08-10,14,269.3699887729324,0.0,0.0
C,2025-08-10,15,272.4241442080744,0.0,0.0
C,2025-08-10,16,279.7654011139962,0.0,0.0
C,2025-08-10,17,292.12269706229637,0.0,0.0
C,2025-08-10,18,301.2812925825265,0.0,0.0
C,2025-08-10,19,299.10902361095265,0.0,0.0
C,2025-08-10,20,299.6711109854685,0.0,0.0
C,2025-08-10,21,306.245145603967,0.0,0.0
C,2025-08-10,22,316.43000096210596,0.0015569063379962103,1.0177414964093922e-05
C,2025-08-10,23,318.62973093924876,0.2580199147416059,0.0016866626316809623
C,2025-08-10,24,316.5462188349759,5.8178902863500035,0.038031243251255446
C,2025-08-10,25,317.84319411221236,23.201198066445524,0.15166501325330492
C,2025-08-10,26,325.29665776794525,38.41703264158543,0.2511301247483957
C,2025-08-10,27,327.0190079775092,46.258600403675594,0.30239004137675696
C,2025-08-10,28,329.2931287035251,28.2542592158444,0.184696608604482
