Date,slot,Portfolio,dow,dom,is_peak,slot_sin,slot_cos,dow_sin,dow_cos,dom_sin,dom_cos,Call Volume,daily_cv,repaired_cv,slot_share,repair_case,observed_slot_count
2025-06-03,5,B,1,3,0,0.6087614290087207,0.7933533402912352,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,3.0,10471.000000000002,3.0054535017221586,0.00028702640642939146,A_scale_to_daily_anchor,48
2025-06-03,6,B,1,3,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,2.0,10471.000000000002,2.0036356678147724,0.00019135093761959431,A_scale_to_daily_anchor,48
2025-06-03,7,B,1,3,0,0.7933533402912352,0.6087614290087207,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,4.0,10471.000000000002,4.007271335629545,0.00038270187523918863,A_scale_to_daily_anchor,48
2025-06-03,8,B,1,3,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,1.0,10471.000000000002,1.0018178339073862,9.567546880979716e-05,A_scale_to_daily_anchor,48
2025-06-03,9,B,1,3,0,0.9238795325112867,0.38268343236508984,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,3.0,10471.000000000002,3.0054535017221586,0.00028702640642939146,A_scale_to_daily_anchor,48
2025-06-03,10,B,1,3,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,2.0,10471.000000000002,2.0036356678147724,0.00019135093761959431,A_scale_to_daily_anchor,48
2025-06-03,11,B,1,3,0,0.9914448613738104,0.1305261922200517,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,4.0,10471.000000000002,4.007271335629545,0.00038270187523918863,A_scale_to_daily_anchor,48
2025-06-03,12,B,1,3,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,6.0,10471.000000000002,6.010907003444317,0.0005740528128587829,A_scale_to_daily_anchor,48
2025-06-03,13,B,1,3,0,0.9914448613738104,-0.1305261922200516,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,8.0,10471.000000000002,8.01454267125909,0.0007654037504783773,A_scale_to_daily_anchor,48
2025-06-03,14,B,1,3,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,39.0,10471.000000000002,39.070895522388064,0.0037313432835820895,A_scale_to_daily_anchor,48
2025-06-03,15,B,1,3,0,0.9238795325112868,-0.3826834323650895,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,43.0,10471.000000000002,43.07816685801761,0.004114045158821278,A_scale_to_daily_anchor,48
2025-06-03,16,B,1,3,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,82.0,10471.000000000002,82.14906238040567,0.007845388442403367,A_scale_to_daily_anchor,48
2025-06-03,17,B,1,3,0,0.7933533402912352,-0.6087614290087207,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,163.0,10471.000000000002,163.29630692690395,0.015595101415996937,A_scale_to_daily_anchor,48
2025-06-03,18,B,1,3,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,214.0,10471.000000000002,214.38901645618066,0.020474550325296593,A_scale_to_daily_anchor,48
2025-06-03,19,B,1,3,1,0.6087614290087209,-0.793353340291235,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,266.0,10471.000000000002,266.48354381936474,0.025449674703406044,A_scale_to_daily_anchor,48
2025-06-03,20,B,1,3,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,335.0,10471.000000000002,335.60897435897436,0.03205128205128205,A_scale_to_daily_anchor,48
2025-06-03,21,B,1,3,1,0.3826834323650899,-0.9238795325112867,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,380.0,10471.000000000002,380.6907768848068,0.03635667814772292,A_scale_to_daily_anchor,48
2025-06-03,22,B,1,3,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,387.0,10471.000000000002,387.7035017221585,0.0370264064293915,A_scale_to_daily_anchor,48
2025-06-03,23,B,1,3,1,0.130526192220052,-0.9914448613738104,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,444.0,10471.000000000002,444.80711825487947,0.042479908151549936,A_scale_to_daily_anchor,48
2025-06-03,24,B,1,3,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,448.0,10471.000000000002,448.814389590509,0.04286261002678912,A_scale_to_daily_anchor,48
2025-06-03,25,B,1,3,1,-0.13052619222005177,-0.9914448613738104,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,452.0,10471.000000000002,452.8216609261386,0.043245311902028315,A_scale_to_daily_anchor,48
2025-06-03,26,B,1,3,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,472.0,10471.000000000002,472.8580176042863,0.04515882127822426,A_scale_to_daily_anchor,48
2025-06-03,27,B,1,3,1,-0.38268343236508967,-0.9238795325112868,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,466.0,10471.000000000002,466.847110600842,0.04458476846536547,A_scale_to_daily_anchor,48
2025-06-03,28,B,1,3,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,474.0,10471.000000000002,474.8616532721011,0.04535017221584385,A_scale_to_daily_anchor,48
2025-06-03,29,B,1,3,1,-0.6087614290087207,-0.7933533402912352,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,512.0,10471.000000000002,512.9307309605817,0.048985840030616144,A_scale_to_daily_anchor,48
2025-06-03,30,B,1,3,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,508.0,10471.000000000002,508.9234596249522,0.04860313815537696,A_scale_to_daily_anchor,48
2025-06-03,31,B,1,3,1,-0.7933533402912349,-0.6087614290087209,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,468.0,10471.000000000002,468.85074626865674,0.04477611940298507,A_scale_to_daily_anchor,48
2025-06-03,32,B,1,3,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,466.0,10471.000000000002,466.847110600842,0.04458476846536547,A_scale_to_daily_anchor,48
2025-06-03,33,B,1,3,1,-0.9238795325112868,-0.3826834323650895,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,455.0,10471.000000000002,455.82711442786075,0.04353233830845771,A_scale_to_daily_anchor,48
2025-06-03,34,B,1,3,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,400.0,10471.000000000002,400.72713356295446,0.038270187523918864,A_scale_to_daily_anchor,48
2025-06-03,35,B,1,3,1,-0.9914448613738104,-0.13052619222005163,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,408.0,10471.000000000002,408.74167623421357,0.03903559127439724,A_scale_to_daily_anchor,48
2025-06-03,36,B,1,3,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,392.0,10471.000000000002,392.7125908916954,0.037504783773440485,A_scale_to_daily_anchor,48
2025-06-03,37,B,1,3,0,-0.9914448613738105,0.13052619222005127,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,362.0,10471.000000000002,362.6580558744738,0.03463451970914657,A_scale_to_daily_anchor,48
2025-06-03,38,B,1,3,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,315.0,10471.000000000002,315.5726176808267,0.03013777267508611,A_scale_to_daily_anchor,48
2025-06-03,39,B,1,3,0,-0.923879532511287,0.38268343236508917,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,283.0,10471.000000000002,283.5144469957903,0.027076157673172598,A_scale_to_daily_anchor,48
2025-06-03,40,B,1,3,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,239.0,10471.000000000002,239.4344623038653,0.022866437045541522,A_scale_to_daily_anchor,48
2025-06-03,41,B,1,3,0,-0.7933533402912357,0.6087614290087199,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,197.0,10471.000000000002,197.3581132797551,0.01884806735553004,A_scale_to_daily_anchor,48
2025-06-03,42,B,1,3,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,178.0,10471.000000000002,178.32357443551476,0.017030233448143896,A_scale_to_daily_anchor,48
2025-06-03,43,B,1,3,0,-0.608761429008721,0.7933533402912349,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,154.0,10471.000000000002,154.27994642173746,0.014734022196708762,A_scale_to_daily_anchor,48
2025-06-03,44,B,1,3,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,109.0,10471.000000000002,109.19814389590509,0.01042862610026789,A_scale_to_daily_anchor,48
2025-06-03,45,B,1,3,0,-0.38268343236508956,0.9238795325112868,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,91.0,10471.000000000002,91.16542288557214,0.00870646766169154,A_scale_to_daily_anchor,48
2025-06-03,46,B,1,3,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,73.0,10471.000000000002,73.13270187523919,0.006984309223115192,A_scale_to_daily_anchor,48
2025-06-03,47,B,1,3,0,-0.13052619222005168,0.9914448613738104,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,46.0,10471.000000000002,46.08362035973977,0.0044010715652506695,A_scale_to_daily_anchor,48
2025-06-04,0,B,2,4,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,39.0,9493.0,39.0,0.004108290319182556,A_daily_anchor,47
2025-06-04,1,B,2,4,0,0.13052619222005157,0.9914448613738104,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,24.0,9493.0,24.0,0.0025281786579584957,A_daily_anchor,47
2025-06-04,2,B,2,4,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,11.0,9493.0,11.0,0.0011587485515643105,A_daily_anchor,47
2025-06-04,3,B,2,4,0,0.3826834323650898,0.9238795325112867,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,4.0,9493.0,4.0,0.0004213631096597493,A_daily_anchor,47
2025-06-04,4,B,2,4,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,1.0,9493.0,1.0,0.00010534077741493732,A_daily_anchor,47
2025-06-04,5,B,2,4,0,0.6087614290087207,0.7933533402912352,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,1.0,9493.0,1.0,0.00010534077741493732,A_daily_anchor,47
2025-06-04,6,B,2,4,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,,9493.0,12.0,0.0012640893289792478,A_daily_anchor,47
2025-06-04,7,B,2,4,0,0.7933533402912352,0.6087614290087207,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,3.0,9493.0,3.0,0.00031602233224481196,A_daily_anchor,47
2025-06-04,8,B,2,4,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,2.0,9493.0,2.0,0.00021068155482987464,A_daily_anchor,47
2025-06-04,9,B,2,4,0,0.9238795325112867,0.38268343236508984,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,3.0,9493.0,3.0,0.00031602233224481196,A_daily_anchor,47
2025-06-04,10,B,2,4,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,1.0,9493.0,1.0,0.00010534077741493732,A_daily_anchor,47
2025-06-04,11,B,2,4,0,0.9914448613738104,0.1305261922200517,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,2.0,9493.0,2.0,0.00021068155482987464,A_daily_anchor,47
2025-06-04,12,B,2,4,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,7.0,9493.0,7.0,0.0007373854419045612,A_daily_anchor,47
2025-06-04,13,B,2,4,0,0.9914448613738104,-0.1305261922200516,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,5.0,9493.0,5.0,0.0005267038870746866,A_daily_anchor,47
2025-06-04,14,B,2,4,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,13.0,9493.0,13.0,0.0013694301063941852,A_daily_anchor,47
2025-06-04,15,B,2,4,0,0.9238795325112868,-0.3826834323650895,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,45.0,9493.0,45.0,0.00474033498367218,A_daily_anchor,47
2025-06-04,16,B,2,4,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,81.0,9493.0,81.0,0.008532602970609923,A_daily_anchor,47
2025-06-04,17,B,2,4,0,0.7933533402912352,-0.6087614290087207,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,120.0,9493.0,120.0,0.012640893289792478,A_daily_anchor,47
2025-06-04,18,B,2,4,1,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,179.0,9493.0,179.0,0.01885599915727378,A_daily_anchor,47
2025-06-04,19,B,2,4,1,0.6087614290087209,-0.793353340291235,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,255.0,9493.0,255.0,0.026861898240809017,A_daily_anchor,47
2025-06-04,20,B,2,4,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,288.0,9493.0,288.0,0.03033814389550195,A_daily_anchor,47
2025-06-04,21,B,2,4,1,0.3826834323650899,-0.9238795325112867,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,340.0,9493.0,340.0,0.03581586432107869,A_daily_anchor,47
2025-06-04,22,B,2,4,1,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,349.0,9493.0,349.0,0.03676393131781312,A_daily_anchor,47
2025-06-04,23,B,2,4,1,0.130526192220052,-0.9914448613738104,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,373.0,9493.0,373.0,0.03929210997577162,A_daily_anchor,47
2025-06-04,24,B,2,4,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,401.0,9493.0,401.0,0.04224165174338987,A_daily_anchor,47
2025-06-04,25,B,2,4,1,-0.13052619222005177,-0.9914448613738104,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,413.0,9493.0,413.0,0.04350574107236911,A_daily_anchor,47
2025-06-04,26,B,2,4,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,435.0,9493.0,435.0,0.04582323817549774,A_daily_anchor,47
2025-06-04,27,B,2,4,1,-0.38268343236508967,-0.9238795325112868,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,434.0,9493.0,434.0,0.045717897398082796,A_daily_anchor,47
2025-06-04,28,B,2,4,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,436.0,9493.0,436.0,0.04592857895291267,A_daily_anchor,47
2025-06-04,29,B,2,4,1,-0.6087614290087207,-0.7933533402912352,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,436.0,9493.0,436.0,0.04592857895291267,A_daily_anchor,47
2025-06-04,30,B,2,4,1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,478.0,9493.0,478.0,0.05035289160434004,A_daily_anchor,47
2025-06-04,31,B,2,4,1,-0.7933533402912349,-0.6087614290087209,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,472.0,9493.0,472.0,0.04972084693985042,A_daily_anchor,47
2025-06-04,32,B,2,4,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,407.0,9493.0,407.0,0.04287369640787949,A_daily_anchor,47
2025-06-04,33,B,2,4,1,-0.9238795325112868,-0.3826834323650895,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,438.0,9493.0,438.0,0.046139260507742544,A_daily_anchor,47
2025-06-04,34,B,2,4,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,380.0,9493.0,380.0,0.040029495417676184,A_daily_anchor,47
2025-06-04,35,B,2,4,1,-0.9914448613738104,-0.13052619222005163,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,383.0,9493.0,383.0,0.040345517749921,A_daily_anchor,47
2025-06-04,36,B,2,4,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,347.0,9493.0,347.0,0.03655324976298325,A_daily_anchor,47
2025-06-04,37,B,2,4,0,-0.9914448613738105,0.13052619222005127,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,290.0,9493.0,290.0,0.030548825450331822,A_daily_anchor,47
2025-06-04,38,B,2,4,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,277.0,9493.0,277.0,0.02917939534393764,A_daily_anchor,47
2025-06-04,39,B,2,4,0,-0.923879532511287,0.38268343236508917,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,265.0,9493.0,265.0,0.02791530601495839,A_daily_anchor,47
2025-06-04,40,B,2,4,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,235.0,9493.0,235.0,0.02475508269251027,A_daily_anchor,47
2025-06-04,41,B,2,4,0,-0.7933533402912357,0.6087614290087199,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,193.0,9493.0,193.0,0.020330770041082902,A_daily_anchor,47
2025-06-04,42,B,2,4,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,168.0,9493.0,168.0,0.01769725060570947,A_daily_anchor,47
2025-06-04,43,B,2,4,0,-0.608761429008721,0.7933533402912349,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,148.0,9493.0,148.0,0.015590435057410723,A_daily_anchor,47
2025-06-04,44,B,2,4,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,107.0,9493.0,107.0,0.011271463183398294,A_daily_anchor,47
2025-06-04,45,B,2,4,0,-0.38268343236508956,0.9238795325112868,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,77.0,9493.0,77.0,0.008111239860950173,A_daily_anchor,47
2025-06-04,46,B,2,4,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,62.0,9493.0,62.0,0.006531128199726114,A_daily_anchor,47
2025-06-04,47,B,2,4,0,-0.13052619222005168,0.9914448613738104,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,53.0,9493.0,53.0,0.005583061202991678,A_daily_anchor,47
2025-06-05,0,B,3,5,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,44.0,9626.0,44.059502756683656,0.0045771351295121184,A_scale_to_daily_anchor,48
2025-06-05,1,B,3,5,0,0.13052619222005157,0.9914448613738104,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,20.0,9626.0,20.02704670758348,0.002080515967960054,A_scale_to_daily_anchor,48
2025-06-05,2,B,3,5,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,9.0,9626.0,9.012171018412566,0.0009362321855820243,A_scale_to_daily_anchor,48
2025-06-05,3,B,3,5,0,0.3826834323650898,0.9238795325112867,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,4.0,9626.0,4.005409341516696,0.00041610319359201083,A_scale_to_daily_anchor,48
2025-06-05,4,B,3,5,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,0.0,9626.0,0.0,0.0,A_scale_to_daily_anchor,48
2025-06-05,5,B,3,5,0,0.6087614290087207,0.7933533402912352,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,4.0,9626.0,4.005409341516696,0.00041610319359201083,A_scale_to_daily_anchor,48
2025-06-05,6,B,3,5,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,3.0,9626.0,3.004057006137522,0.0003120773951940081,A_scale_to_daily_anchor,48
2025-06-05,7,B,3,5,0,0.7933533402912352,0.6087614290087207,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,1.0,9626.0,1.001352335379174,0.00010402579839800271,A_scale_to_daily_anchor,48
2025-06-05,8,B,3,5,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,3.0,9626.0,3.004057006137522,0.0003120773951940081,A_scale_to_daily_anchor,48
2025-06-05,9,B,3,5,0,0.9238795325112867,0.38268343236508984,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,3.0,9626.0,3.004057006137522,0.0003120773951940081,A_scale_to_daily_anchor,48
2025-06-05,10,B,3,5,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,2.0,9626.0,2.002704670758348,0.00020805159679600541,A_scale_to_daily_anchor,48
2025-06-05,11,B,3,5,0,0.9914448613738104,0.1305261922200517,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,1.0,9626.0,1.001352335379174,0.00010402579839800271,A_scale_to_daily_anchor,48
2025-06-05,12,B,3,5,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,2.0,9626.0,2.002704670758348,0.00020805159679600541,A_scale_to_daily_anchor,48
2025-06-05,13,B,3,5,0,0.9914448613738104,-0.1305261922200516,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,9.0,9626.0,9.012171018412566,0.0009362321855820243,A_scale_to_daily_anchor,48
2025-06-05,14,B,3,5,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,13.0,9626.0,13.017580359929262,0.0013523353791740351,A_scale_to_daily_anchor,48
2025-06-05,15,B,3,5,0,0.9238795325112868,-0.3826834323650895,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,35.0,9626.0,35.04733173827109,0.0036409029439300944,A_scale_to_daily_anchor,48
2025-06-05,16,B,3,5,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,78.0,9626.0,78.10548215957557,0.00811401227504421,A_scale_to_daily_anchor,48
2025-06-05,17,B,3,5,0,0.7933533402912352,-0.6087614290087207,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,122.0,9626.0,122.16498491625923,0.01269114740455633,A_scale_to_daily_anchor,48
2025-06-05,18,B,3,5,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,186.0,9626.0,186.25153438052638,0.019348798502028502,A_scale_to_daily_anchor,48
2025-06-05,19,B,3,5,1,0.6087614290087209,-0.793353340291235,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,233.0,9626.0,233.31509414334755,0.02423801102673463,A_scale_to_daily_anchor,48
2025-06-05,20,B,3,5,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,269.0,9626.0,269.3637782169978,0.027982939769062725,A_scale_to_daily_anchor,48
2025-06-05,21,B,3,5,1,0.3826834323650899,-0.9238795325112867,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,309.0,9626.0,309.41787163216475,0.03214397170498283,A_scale_to_daily_anchor,48
2025-06-05,22,B,3,5,1,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,342.0,9626.0,342.4624986996775,0.03557682305211692,A_scale_to_daily_anchor,48
2025-06-05,23,B,3,5,1,0.130526192220052,-0.9914448613738104,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,391.0,9626.0,391.52876313325703,0.040674087173619054,A_scale_to_daily_anchor,48
2025-06-05,24,B,3,5,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,397.0,9626.0,397.53687714553206,0.04129824196400707,A_scale_to_daily_anchor,48
2025-06-05,25,B,3,5,1,-0.13052619222005177,-0.9914448613738104,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,388.0,9626.0,388.52470612711954,0.04036200977842505,A_scale_to_daily_anchor,48
2025-06-05,26,B,3,5,1,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,394.0,9626.0,394.5328201393946,0.040986164568813065,A_scale_to_daily_anchor,48
2025-06-05,27,B,3,5,1,-0.38268343236508967,-0.9238795325112868,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,408.0,9626.0,408.551752834703,0.0424425257463851,A_scale_to_daily_anchor,48
2025-06-05,28,B,3,5,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,461.0,9626.0,461.6234266097992,0.047955893061479245,A_scale_to_daily_anchor,48
2025-06-05,29,B,3,5,1,-0.6087614290087207,-0.7933533402912352,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,466.0,9626.0,466.6301882866951,0.04847602205346926,A_scale_to_daily_anchor,48
2025-06-05,30,B,3,5,1,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,424.0,9626.0,424.5733902007698,0.04410693852075315,A_scale_to_daily_anchor,48
2025-06-05,31,B,3,5,1,-0.7933533402912349,-0.6087614290087209,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,468.0,9626.0,468.63289295745346,0.04868407365026527,A_scale_to_daily_anchor,48
2025-06-05,32,B,3,5,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,511.0,9626.0,511.6910433787579,0.05315718298137938,A_scale_to_daily_anchor,48
