Date,Call Volume,CCT,Service Level,Abandon Rate,client,day_of_week,month,day_of_month,week_of_year,quarter,is_weekend,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmean_30,Call Volume_rollstd_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,volume_x_abandon,trend
2025-10-07,9573.0,355.6,0.7879,0.0284,B,1,10,7,41,4,0,10722.0,4448.0,8608.0,9140.0,8801.0,9144.0,7178.333333333333,3215.1053378285133,8553.57142857143,2306.77920176904,8163.642857142857,2147.5174077253646,7989.833333333333,2144.6270326551767,965.0,0.11210501858736059,0.2696860862193449,7542.5667,271.8732,645
2025-10-08,9755.0,331.61,0.8235,0.0222,B,2,10,8,41,4,0,9573.0,10722.0,9837.0,8554.0,8889.0,9022.0,8247.666666666666,3340.381764609153,8691.42857142857,2339.1815418462534,8194.57142857143,2165.7016171452265,8177.466666666666,2021.1364971792077,-82.0,-0.008335874758564604,0.2691366008041383,8033.2425,216.561,646
2025-10-09,8981.0,323.14,0.8057,0.0261,B,3,10,9,41,4,0,9755.0,9573.0,9800.0,8935.0,8699.0,8947.0,10016.666666666666,617.5777953693719,8679.714285714286,2332.684841856804,8280.357142857143,2204.473514928663,8138.7,1977.4399358766757,-819.0,-0.08357142857142857,0.2687513396260184,7235.9917,234.40410000000003,647
2025-10-10,8859.0,373.83,0.7003,0.2327,B,4,10,10,41,4,0,8981.0,9755.0,10095.0,8576.0,8539.0,8534.0,9436.333333333334,404.69412317615223,8562.714285714286,2287.226174086965,8283.642857142857,2205.558314355332,8133.266666666666,1974.804642164028,-1236.0,-0.12243684992570579,0.26711462017398946,6203.9577,2061.4892999999997,648
2025-10-11,6416.0,368.0,0.887,0.0304,B,5,10,11,41,4,1,8859.0,8981.0,6365.0,6036.0,6546.0,6128.0,9198.333333333334,485.9314080539795,8386.142857142857,2195.0726964857126,8303.857142857143,2209.736839784063,8127.833333333333,1972.4980150915694,51.0,0.008012568735271014,0.26174997658382004,5690.992,195.0464,649
2025-10-12,4187.0,357.16,0.9705,0.005,B,6,10,12,41,4,1,6416.0,8859.0,4448.0,3795.0,3885.0,4181.0,8085.333333333333,1446.9714348712498,8393.42857142857,2187.31714337775,8331.0,2181.895682481343,8043.466666666666,1990.2998514923631,-261.0,-0.05867805755395684,0.2605987678054984,4063.4835000000003,20.935,650
2025-10-13,9290.0,355.65,0.9716,0.0057,B,0,10,13,42,4,0,4187.0,6416.0,10722.0,9380.0,9579.0,9648.0,6487.333333333333,2336.816709400509,8356.142857142857,2266.570127495961,8359.0,2120.869886844319,7898.566666666667,2108.107039148081,-1432.0,-0.13355717216937138,0.2712459763129217,9026.164,52.953,651
2025-10-14,9167.0,360.78,0.9428,0.0056,B,1,10,14,42,4,0,9290.0,4187.0,9573.0,8608.0,9140.0,8801.0,6631.0,2558.2847769550763,8151.571428571428,2073.8813737484734,8352.57142857143,2117.671061632255,8003.966666666666,2095.5391781416024,-406.0,-0.04241094745638776,0.254414917653727,8642.6476,51.3352,652
2025-10-15,9217.0,340.64,0.9397,0.0084,B,2,10,15,42,4,0,9167.0,9290.0,9755.0,9837.0,8554.0,8889.0,7548.0,2911.3610219277257,8093.571428571428,2032.772807205514,8392.5,2128.101889911785,8170.166666666667,1976.2045490131284,-538.0,-0.05515120451050743,0.2511589383185703,8661.214899999999,77.4228,653
2025-10-16,8837.0,323.29,0.9562,0.0068,B,3,10,16,42,4,0,9217.0,9167.0,8981.0,9800.0,8935.0,8699.0,9224.666666666666,61.857362806098145,8016.714285714285,1968.6454492269047,8348.214285714286,2102.0208656862033,8155.8,1966.6339595955405,-144.0,-0.0160338492372787,0.24556762023252016,8449.939400000001,60.0916,654
2025-10-17,9714.0,360.81,0.9586,0.0048,B,4,10,17,42,4,0,8837.0,9217.0,8859.0,10095.0,8576.0,8539.0,9073.666666666666,206.47840887930812,7996.142857142857,1957.6111657298984,8279.42857142857,2066.311865444004,8157.0,1967.0521617121656,855.0,0.09651202167287504,0.244819433657465,9311.840400000001,46.627199999999995,655
2025-10-18,6818.0,356.97,0.9765,0.0067,B,5,10,18,42,4,1,9714.0,8837.0,6416.0,6365.0,6036.0,6546.0,9256.0,439.7988176427838,8118.285714285715,2045.1376248951576,8252.214285714286,2042.9373339751285,8184.5,1983.338090885811,402.0,0.06265586034912718,0.2519174240562065,6657.777,45.6806,656
2025-10-19,4200.0,368.51,0.9889,0.0027,B,6,10,19,42,4,1,6818.0,9714.0,4187.0,4448.0,3795.0,3885.0,8456.333333333334,1485.0536466179772,8175.714285714285,1994.3840915836172,8284.57142857143,2014.1316783126103,8121.8,1996.2027987639567,13.0,0.0031048483401003107,0.24394004265394584,4153.38,11.34,657
2025-10-20,10876.0,355.21,0.9859,0.0031,B,0,10,20,43,4,0,4200.0,6818.0,9290.0,10722.0,9380.0,9579.0,6910.666666666667,2758.1677493099305,8177.571428571428,1990.0521649061172,8266.857142857143,2051.21903181583,7977.166666666667,2118.382907710055,1586.0,0.17072120559741658,0.24335491071996262,10722.6484,33.7156,658
2025-10-21,9452.0,354.44,0.985,0.003,B,1,10,21,43,4,0,10876.0,4200.0,9167.0,9573.0,8608.0,9140.0,7298.0,3363.7841785703285,8404.142857142857,2215.345076850044,8277.857142857143,2065.7593074904617,8121.5,2164.5169207007716,285.0,0.031089778553507145,0.26360154920107953,9310.22,28.356,659
2025-10-22,9410.0,327.52,0.8945,0.0156,B,2,10,22,43,4,0,9452.0,10876.0,9217.0,9755.0,9837.0,8554.0,8176.0,3516.159268292611,8444.857142857143,2234.240096660099,8269.214285714286,2060.1693425007993,8307.066666666668,2022.7850369594598,193.0,0.02093956818921558,0.26456813405658036,8417.244999999999,146.796,660
2025-10-23,9812.0,319.64,0.9878,0.0039,B,3,10,23,43,4,0,9410.0,9452.0,8837.0,8981.0,9800.0,8935.0,9912.666666666666,834.5353996885339,8472.42857142857,2246.5138813387152,8244.57142857143,2043.0219214263282,8301.433333333332,2019.353049068331,975.0,0.11033156048432725,0.26515583606270776,9692.2936,38.266799999999996,661
2025-10-24,9294.0,357.59,0.9888,0.0024,B,4,10,24,43,4,0,9812.0,9410.0,9714.0,8859.0,10095.0,8576.0,9558.0,220.97058627785813,8611.714285714286,2302.4147985890445,8303.92857142857,2077.838761208957,8323.833333333334,2032.65903790276,-420.0,-0.04323656578134651,0.267358475002875,9189.9072,22.3056,662
2025-10-25,6538.0,344.48,0.9946,0.0025,B,5,10,25,43,4,1,9294.0,9812.0,6818.0,6416.0,6365.0,6036.0,9505.333333333334,271.8406395911315,8551.714285714286,2274.2018170694146,8335.0,2089.9945160031,8348.5,2040.025130845872,-280.0,-0.04106776180698152,0.26593519627620027,6502.6948,16.345,663
2025-10-26,3930.0,339.25,0.998,0.0018,B,6,10,26,43,4,1,6538.0,9294.0,4200.0,4187.0,4448.0,3795.0,8548.0,1759.8738591160497,8511.714285714286,2311.9271697212175,8343.714285714286,2081.6152540596986,8268.6,2063.0725428935684,-270.0,-0.06428571428571428,0.2716171022800262,3922.14,7.074,664
2025-10-27,10145.0,318.68,0.969,0.0088,B,0,10,27,44,4,0,3930.0,6538.0,10876.0,9290.0,10722.0,9380.0,6587.333333333333,2682.3402717279223,8473.142857142857,2396.554987794715,8325.357142857143,2121.8364544800324,8113.733333333334,2208.457301053082,-731.0,-0.0672122103714601,0.28284132915030696,9830.505,89.27600000000001,665
2025-10-28,9422.0,324.27,0.9935,0.0029,B,1,10,28,44,4,0,10145.0,3930.0,9452.0,9167.0,9573.0,8608.0,6871.0,3120.852928287407,8368.714285714286,2287.86295585243,8386.42857142857,2163.6297392002184,8250.7,2202.5651056955257,-30.0,-0.0031739314430808295,0.2733828492338302,9360.757,27.3238,666
2025-10-29,8086.0,319.41,0.993,0.0045,B,2,10,29,44,4,0,9422.0,10145.0,9410.0,9217.0,9755.0,9837.0,7832.333333333333,3398.7992487543866,8364.42857142857,2285.5223952189863,8404.642857142857,2171.7644229499583,8438.266666666666,2043.9206903658737,-1324.0,-0.14070138150903294,0.27324310031481797,8029.398,36.387,667
2025-10-30,8334.0,294.7,0.9963,0.0045,B,3,10,30,44,4,0,8086.0,9422.0,9812.0,8837.0,8981.0,9800.0,9217.666666666666,1044.5976897032326,8175.285714285715,2238.88191696104,8323.857142857143,2160.226656809689,8395.133333333333,2037.0038635775452,-1478.0,-0.1506318793314309,0.27385977630711517,8303.1642,37.503,668
2025-10-31,8358.0,319.5,0.9778,0.004,B,4,10,31,44,4,0,8334.0,8086.0,9294.0,9714.0,8859.0,10095.0,8614.0,710.6504063180573,7964.142857142857,2125.630920344287,8287.92857142857,2155.2127313985443,8386.0,2036.630753864374,-936.0,-0.10071013557133635,0.2669001496423256,8172.4524,33.432,669
2025-11-01,7208.0,354.89,0.8813,0.0119,B,5,11,1,44,4,1,8358.0,8334.0,6538.0,6818.0,6416.0,6365.0,8259.333333333334,150.58995097072898,7830.428571428572,2056.343344964755,8191.071428571428,2116.31277549804,8336.7,2018.1123674330343,670.0,0.10247782196390333,0.2626092973337217,6352.4104,85.77520000000001,670
2025-11-02,4996.0,343.04,0.8177,0.0232,B,6,11,2,44,4,1,7208.0,8358.0,3930.0,4200.0,4187.0,4448.0,7966.666666666667,657.1341821373907,7926.142857142857,2001.008281556334,8218.92857142857,2099.3474614118113,8250.3,2008.7679900702794,1066.0,0.2712468193384224,0.25245675199420253,4085.2291999999998,115.90719999999999,671
2025-11-03,11351.0,363.44,0.8588,0.0162,B,0,11,3,45,4,0,4996.0,7208.0,10145.0,10876.0,9290.0,10722.0,6854.0,1708.7270115498507,8078.428571428572,1657.2289981716017,8275.785714285714,1990.0637863210136,8080.333333333333,2062.3071000005293,1206.0,0.11887629374075899,0.2051424956621905,9748.238800000001,183.8862,672
2025-11-04,9829.0,350.14,0.8479,0.0491,B,1,11,4,45,4,0,11351.0,4996.0,9422.0,9452.0,9167.0,9573.0,7851.666666666667,3226.0248500799526,8250.714285714286,1945.4938288504402,8309.714285714286,2041.1971008198989,8246.533333333333,2119.421077970841,407.0,0.04319677350880917,0.23579701847377857,8334.0091,482.60389999999995,673
2025-11-05,10170.0,350.58,0.8872,0.0202,B,2,11,5,45,4,0,9829.0,11351.0,8086.0,9410.0,9217.0,9755.0,8725.333333333334,3318.1420001762053,8308.857142857143,1991.862146214873,8336.642857142857,2059.8277227119515,8425.9,2011.8322297571478,2084.0,0.25772940885481077,0.2397275716705772,9022.824,205.434,674
2025-11-06,9482.0,335.13,0.8402,0.0223,B,3,11,6,45,4,0,10170.0,9829.0,8334.0,9812.0,8837.0,8981.0,10450.0,798.6995680479329,8606.57142857143,2105.502304054992,8390.92857142857,2099.9160959167075,8407.5,1992.5399792640246,1148.0,0.13774898008159348,0.2446389159178193,7966.7764,211.4486,675
2025-11-07,9500.0,324.21,0.8091,0.0212,B,4,11,7,45,4,0,9482.0,10170.0,8358.0,9294.0,9714.0,8859.0,9827.0,344.00436043744827,8770.57142857143,2125.3489013291182,8367.357142857143,2084.5333957559747,8404.466666666667,1990.7729868213082,1142.0,0.1366355587461115,0.24232730086496768,7686.450000000001,201.4,676
2025-11-08,7242.0,353.69,0.8731,0.0184,B,5,11,8,45,4,1,9500.0,9482.0,7208.0,6538.0,6818.0,6416.0,9717.333333333334,392.1241300064497,8933.714285714286,2132.2206510494757,8382.07142857143,2092.29014991433,8395.966666666667,1985.3447626134719,34.0,0.0047169811320754715,0.23867123828428952,6322.9902,133.2528,677
2025-11-09,4752.0,349.59,0.892,0.0128,B,6,11,9,45,4,1,7242.0,9500.0,4996.0,3930.0,4200.0,4187.0,8741.333333333334,1298.4919458099653,8938.57142857143,2127.6681960260858,8432.357142857143,2052.6451455150623,8338.0,1993.0464638077333,-244.0,-0.0488390712570056,0.23803224184405625,4238.784,60.8256,678
2025-11-10,10619.0,374.97,0.8341,0.0217,B,0,11,10,46,4,0,4752.0,7242.0,11351.0,10145.0,10876.0,9290.0,7164.666666666667,2374.9444905793916,8903.714285714286,2203.6650315845454,8491.07142857143,1921.5202901022628,8201.1,2094.496060697135,-732.0,-0.0644877103338913,0.24749952220729418,8857.3079,230.4323,679
2025-11-11,9722.0,356.11,0.8957,0.0149,B,1,11,11,46,4,0,10619.0,4752.0,9829.0,9422.0,9452.0,9167.0,7537.666666666667,2944.6538562848764,8799.142857142857,2082.197911548535,8524.92857142857,1956.75702922681,8341.2,2111.4737196956717,-107.0,-0.010886153220063078,0.2366364480442859,8707.9954,144.8578,680
2025-11-12,9758.0,355.82,0.8771,0.0182,B,2,11,12,46,4,0,9722.0,10619.0,10170.0,8086.0,9410.0,9217.0,8364.333333333334,3160.3585767019167,8783.857142857143,2073.7531537907494,8546.357142857143,1968.9413245600792,8525.7,1973.2638838159432,-412.0,-0.04051130776794493,0.23608684887106615,8558.7418,177.59560000000002,681
2025-11-13,9256.0,315.3,0.7397,0.0531,B,3,11,13,46,4,0,9758.0,9722.0,9482.0,8334.0,9812.0,8837.0,10033.0,507.8100038399908,8725.0,2033.3070763331839,8665.785714285714,1989.4714094479846,8541.3,1981.347924154587,-226.0,-0.02383463404345075,0.233043790983746,6846.6632,491.4936,682
2025-11-14,9435.0,307.96,0.7558,0.0402,B,4,11,14,46,4,0,9256.0,9758.0,9500.0,8358.0,9294.0,9714.0,9578.666666666666,280.0166661706435,8692.714285714286,2021.0410447989018,8731.642857142857,1992.9009627306395,8544.266666666666,1982.3834476037428,-65.0,-0.006842105263157895,0.23249827135355242,7130.973,379.287,683
2025-11-15,6524.0,364.44,0.9363,0.0078,B,5,11,15,46,4,1,9435.0,9256.0,7242.0,7208.0,6538.0,6818.0,9483.0,254.4189458353913,8683.42857142857,2016.858766923013,8808.57142857143,1998.1482856456214,8551.533333333333,1985.3318272691301,-718.0,-0.09914388290527479,0.23226525678568524,6108.4212,50.8872,684
2025-11-16,4437.0,359.66,0.9363,0.0078,B,6,11,16,46,4,1,6524.0,9435.0,4752.0,4996.0,3930.0,4200.0,8405.0,1631.450581537802,8580.857142857143,2118.0999684128233,8759.714285714286,2048.0342330586623,8474.433333333332,2018.4989247446645,-315.0,-0.06628787878787878,0.2468401388287844,4154.3631000000005,34.608599999999996,685
2025-11-17,10938.0,368.8,0.9363,0.0078,B,0,11,17,47,4,0,4437.0,6524.0,10619.0,11351.0,10145.0,10876.0,6798.666666666667,2510.295268157399,8535.857142857143,2214.170832657318,8719.785714285714,2130.8316967278724,8298.533333333333,2133.4116878570376,319.0,0.0300404934551276,0.259396425643106,10241.2494,85.3164,686
2025-11-18,9369.0,358.69,0.9363,0.0078,B,1,11,18,47,4,0,10938.0,4437.0,9722.0,9829.0,9422.0,9452.0,7299.666666666667,3319.1857937351756,8581.42857142857,2266.8474332681085,8690.285714285714,2094.1451506731514,8435.866666666667,2167.160142919169,-353.0,-0.03630940135774532,0.2641573503059224,8772.1947,73.0782,687
2025-11-19,9485.0,346.51,0.9363,0.0078,B,2,11,19,47,4,0,9369.0,10938.0,9758.0,10170.0,8086.0,9410.0,8248.0,3392.378369227117,8531.0,2241.024616851242,8657.42857142857,2078.454296763878,8608.166666666666,2019.2048807822061,-273.0,-0.027977044476327116,0.2626919021042366,8880.8055,73.98299999999999,688
2025-11-20,9641.0,328.34,0.9363,0.0078,B,3,11,20,47,4,0,9485.0,9369.0,9256.0,9482.0,8334.0,9812.0,9930.666666666666,874.3021979460567,8492.0,2218.3735783977536,8608.5,2047.946917506174,8561.8,1980.9413888873303,385.0,0.041594641313742436,0.2612309913327548,9026.8683,75.1998,689
2025-11-21,9896.0,297.28,0.9363,0.0078,B,4,11,21,47,4,0,9641.0,9485.0,9435.0,9500.0,8358.0,9294.0,9498.333333333334,136.48931582113516,8547.0,2245.084185503948,8619.857142857143,2053.5967268389086,8568.1,1984.1680328940363,461.0,0.04886062533121357,0.2626751123790743,9265.6248,77.1888,690
2025-11-22,7364.0,333.3,0.9363,0.0078,B,5,11,22,47,4,1,9896.0,9641.0,6524.0,7242.0,7208.0,6538.0,9674.0,207.47770964607693,8612.857142857143,2281.933202978797,8648.142857142857,2069.319132064852,8584.3,1993.2421198328695,840.0,0.12875536480686695,0.264944972978132,6894.9132,57.4392,691
2025-11-23,5176.0,300.8,0.9363,0.0078,B,6,11,23,47,4,1,7364.0,9896.0,4437.0,4752.0,4996.0,3930.0,8967.0,1394.0814179953795,8732.857142857143,2173.2784319679513,8656.857142857143,2063.1899072568567,8502.7,1991.3566533119129,739.0,0.16655397791300428,0.24886224478612234,4846.2888,40.3728,692
2025-11-24,10592.0,289.2,0.9363,0.0078,B,0,11,24,48,4,0,5176.0,7364.0,10938.0,10619.0,11351.0,10145.0,7478.666666666667,2362.088341559942,8838.42857142857,1934.6688654773868,8687.142857142857,2003.7157735314818,8365.433333333332,2075.099094988707,-346.0,-0.03163283964161638,0.21889285519956211,9917.2896,82.6176,693
2025-11-25,9971.0,360.29,0.9363,0.0078,B,1,11,25,48,4,0,10592.0,5176.0,9369.0,9722.0,9829.0,9422.0,7710.666666666667,2724.5912231623643,8789.0,1875.6053245108021,8685.214285714286,2001.7253395920225,8500.566666666668,2083.972560599899,602.0,0.06425445618529192,0.2134037233485951,9335.8473,77.7738,694
2025-11-26,8880.0,354.34,0.9363,0.0078,B,2,11,26,48,4,0,9971.0,10592.0,9485.0,9758.0,10170.0,8086.0,8579.666666666666,2963.970366473551,8875.0,1919.9098937189583,8703.0,2012.7219992223988,8701.933333333332,1911.8590507370131,-605.0,-0.06378492356352135,0.21632787534861503,8314.344000000001,69.264,695
2025-11-27,1139.0,330.84,0.9553,0.0055,B,3,11,27,48,4,0,8880.0,9971.0,9641.0,9256.0,9482.0,8334.0,9814.333333333334,866.685833121386,8788.57142857143,1901.4012251620004,8640.285714285714,1990.8809193833765,8659.766666666666,1892.789142187154,-8502.0,-0.8818587283476818,0.21634929415042264,1088.0867,6.2645,696
2025-11-28,13204.0,320.69,0.9949,0.0031,B,4,11,28,48,4,0,1139.0,8880.0,9896.0,9435.0,9500.0,8358.0,6663.333333333333,4815.211764121431,7574.0,3394.9713302667546,8060.5,2810.8437208562277,8383.666666666666,2331.1301585479764,3308.0,0.3342764753435732,0.4482402073233106,13136.6596,40.9324,697
2025-11-29,8748.0,335.18,0.9465,0.0088,B,5,11,29,48,4,1,13204.0,1139.0,7364.0,6524.0,7242.0,7208.0,7741.0,6112.613761722562,8046.571428571428,3955.9434549861207,8329.714285714286,3116.4899493493585,8554.266666666666,2490.4281854987116,1384.0,0.18794133623030962,0.491630937487179,8279.982,76.9824,698
2025-11-30,6178.0,327.72,0.8389,0.028,B,6,11,30,48,4,1,8748.0,13204.0,5176.0,4437.0,4752.0,4996.0,7697.0,6100.779212526877,8244.285714285714,3950.7255331261817,8488.57142857143,3073.755976358202,8568.066666666668,2490.3125815894996,1002.0,0.19358578052550232,0.47920774097874325,5182.7242,172.984,699
2025-12-01,14522.0,363.75,0.8803,0.0125,B,0,12,1,49,4,0,6178.0,8748.0,10592.0,10938.0,10619.0,11351.0,9376.666666666666,3554.938161675015,8387.42857142857,3837.558332114428,8612.92857142857,2929.0414411093993,8495.4,2528.171775045734,3930.0,0.3710347432024169,0.4575369315438241,12783.7166,181.525,700
2025-12-02,12854.0,365.57,0.7612,0.0628,B,1,12,2,49,4,0,14522.0,6178.0,9971.0,9369.0,9722.0,9829.0,9816.0,4273.295215638627,8948.857142857143,4452.107007869841,8868.92857142857,3283.1077318785697,8739.2,2743.25051843548,2883.0,0.28913850165479893,0.49750565203998737,9784.4648,807.2312,701
2025-12-03,12181.0,377.09,0.8619,0.0151,B,2,12,3,49,4,0,12854.0,14522.0,8880.0,9485.0,9758.0,10170.0,11184.666666666666,4415.3809952634065,9360.714285714286,4689.447754063926,9117.857142857143,3451.7282150148553,9001.133333333333,2748.6613636375823,3301.0,0.37173423423423424,0.5009711450354443,10498.8039,183.9331,702
2025-12-04,11873.0,363.22,0.9464,0.0113,B,3,12,4,49,4,0,12181.0,12854.0,1139.0,9641.0,9256.0,9482.0,13185.666666666666,1205.2270878690092,9832.285714285714,4797.773605687179,9310.42857142857,3547.658354774001,9028.8,2777.1590221812558,10734.0,5.0,0.4879611664169101,11236.6072,134.1649,703
2025-12-05,11580.0,362.85,0.9269,0.0118,B,4,12,5,49,4,0,11873.0,12181.0,13204.0,9896.0,9435.0,9500.0,12302.666666666666,501.6894789939679,11365.714285714286,2893.765293079007,9469.857142857143,3613.2032210330335,9096.933333333332,2822.1759999533406,-1624.0,-0.12299303241441988,0.2546047894865893,10733.501999999999,136.644,704
2025-12-06,8452.0,333.06,0.7139,0.0499,B,5,12,6,49,4,1,11580.0,11873.0,8748.0,7364.0,6524.0,7242.0,11878.0,300.5311963838664,11133.714285714286,2784.873468956047,9590.142857142857,3656.255248141247,9143.933333333332,2852.243653244102,-296.0,-0.03383630544124371,0.2501297767744345,6033.882799999999,421.7548,705
2025-12-07,5642.0,319.38,0.9161,0.0135,B,6,12,7,49,4,1,8452.0,11580.0,6178.0,5176.0,4437.0,4752.0,10635.0,1896.2012024044159,11091.42857142857,2829.0329241128197,9667.857142857143,3616.6467226539403,9109.6,2854.232436225192,-536.0,-0.08675946908384591,0.2550647922306767,5168.6362,76.167,706
2025-12-08,12738.0,365.74,0.948,0.006,B,0,12,8,50,4,0,5642.0,8452.0,14522.0,10592.0,10938.0,10619.0,8558.0,2970.4188256877196,11014.857142857143,2987.027866657845,9701.142857142857,3574.019173835673,8981.0,2922.1410431158274,-1784.0,-0.12284809254923565,0.27118171646872946,12075.624,76.428,707
2025-12-09,12088.0,349.99,0.8931,0.0154,B,1,12,9,50,4,0,12738.0,5642.0,12854.0,9971.0,9369.0,9722.0,8944.0,3573.4929690710183,10760.0,2700.2628884363644,9854.42857142857,3660.148099447628,9164.2,2981.045875249964,-766.0,-0.05959234479539443,0.2509538000405543,10795.7928,186.1552,708
2025-12-10,11483.0,357.5,0.9336,0.0078,B,2,12,10,50,4,0,12088.0,12738.0,12181.0,8880.0,9485.0,9758.0,10156.0,3922.7250732112193,10650.57142857143,2615.4490919115547,10005.642857142857,3708.7425322243175,9408.733333333334,2906.5894332246753,-698.0,-0.05730235612839668,0.24556889829359768,10720.5288,89.56739999999999,709
2025-12-11,11122.0,367.23,0.8749,0.0136,B,3,12,11,50,4,0,11483.0,12088.0,11873.0,1139.0,9641.0,9256.0,12103.0,627.6344477479784,10550.857142857143,2560.096640661018,10191.57142857143,3713.215125929084,9437.533333333333,2923.2277594011284,-751.0,-0.06325275835930262,0.24264347493266794,9730.6378,151.2592,710
2025-12-12,11325.0,364.09,0.8016,0.0291,B,4,12,12,50,4,0,11122.0,11483.0,11580.0,13204.0,9896.0,9435.0,11564.333333333334,488.10893592850607,10443.57142857143,2510.7150281107106,10904.642857142857,2646.356293447295,9484.2,2939.0576064094275,-255.0,-0.022020725388601035,0.24040770394330035,9078.119999999999,329.5575,711
2025-12-13,8383.0,356.88,0.6172,0.0623,B,5,12,13,50,4,1,11325.0,11122.0,8452.0,8748.0,7364.0,6524.0,11310.0,180.966847792441,10407.142857142857,2493.2674965843157,10770.42857142857,2567.235709243146,9536.433333333332,2957.955126415049,-69.0,-0.008163748225272126,0.23957271758531518,5173.9875999999995,522.2609,712
2025-12-14,6861.0,338.62,0.7,0.0399,B,6,12,14,50,4,1,8383.0,11325.0,5642.0,6178.0,5176.0,4437.0,10276.666666666666,1643.101437323118,10397.285714285714,2502.4050907267692,10744.357142857143,2591.096756413947,9507.333333333334,2965.094745632038,1219.0,0.2160581354129741,0.2406786886012474,4802.7,273.7539,713
2025-12-15,12359.0,363.22,0.9252,0.0103,B,0,12,15,51,4,0,6861.0,8383.0,12738.0,14522.0,10592.0,10938.0,8856.333333333334,2269.329710142036,10571.42857142857,2131.2156825892366,10793.142857142857,2503.454470469607,9421.533333333333,3004.2430767778797,-379.0,-0.02975349348406343,0.20160148348817106,11434.5468,127.2977,714
2025-12-16,10994.0,360.8,0.7507,0.026,B,1,12,16,51,4,0,12359.0,6861.0,12088.0,12854.0,9971.0,9369.0,9201.0,2838.810314198537,10517.285714285714,2070.963601344856,10638.642857142857,2315.301030673406,9616.033333333333,2999.0626177286604,-1094.0,-0.09050297816015883,0.19691046317509941,8253.1958,285.844,715
2025-12-17,11666.0,360.13,0.8097,0.0225,B,2,12,17,51,4,0,10994.0,12359.0,11483.0,12181.0,8880.0,9485.0,10071.333333333334,2862.7759837844987,10361.0,1971.5678194438754,10505.785714285714,2230.201825243324,9834.6,2843.5055174179333,183.0,0.015936601933292695,0.19028740656730772,9445.9602,262.485,716
2025-12-18,10806.0,354.7,0.8784,0.0163,B,3,12,18,51,4,0,11666.0,10994.0,11122.0,11873.0,1139.0,9641.0,11673.0,682.526922545862,10387.142857142857,1990.0517102637866,10469.0,2204.5444671614773,9858.866666666667,2856.3242201428634,-316.0,-0.028412156087034707,0.19158797925796323,9491.990399999999,176.13779999999997,717
2025-12-19,10964.0,359.01,0.8521,0.0182,B,4,12,19,51,4,0,10806.0,11666.0,11325.0,11580.0,13204.0,9896.0,11155.333333333334,452.12977488025854,10342.0,1974.1241095736636,10392.785714285714,2170.452706360916,9906.766666666666,2859.872877369319,-361.0,-0.031876379690949225,0.19088417226587348,9342.4244,199.5448,718
2025-12-20,9475.0,352.02,0.6951,0.0487,B,5,12,20,51,4,1,10964.0,10806.0,8383.0,8452.0,8748.0,7364.0,11145.333333333334,457.77869471314796,10290.42857142857,1948.716402929792,10348.785714285714,2150.687696048415,9956.066666666668,2865.094653709136,1092.0,0.1302636287725158,0.18937174379115884,6586.0725,461.4325,719
2025-12-21,6384.0,323.81,0.8991,0.0216,B,6,12,21,51,4,1,9475.0,10964.0,6861.0,5642.0,6178.0,5176.0,10415.0,817.8881341601435,10446.42857142857,1809.2936796019696,10421.857142857143,2098.0192437755954,9950.533333333333,2865.8843099750115,-477.0,-0.0695233930913861,0.17319734368839368,5739.8544,137.89440000000002,720
2025-12-22,11977.0,342.38,0.9257,0.0104,B,0,12,22,52,4,0,6384.0,9475.0,12359.0,12738.0,14522.0,10592.0,8941.0,2336.229226766929,10378.285714285714,1968.789197644562,10474.857142857143,1973.6695950258859,9833.466666666667,2938.986111045706,-382.0,-0.030908649567117082,0.1897027362558079,11087.1089,124.5608,721
2025-12-23,11557.0,332.4,0.9266,0.0104,B,1,12,23,52,4,0,11977.0,6384.0,10994.0,12088.0,12854.0,9971.0,9278.666666666666,2801.6642078117297,10323.714285714286,1909.1270879894948,10420.5,1916.187791905096,9987.233333333334,2925.9757309589822,563.0,0.05120975077314899,0.18492637776999507,10708.716199999999,120.19279999999999,722
2025-12-24,7474.0,320.89,0.9168,0.0177,B,2,12,24,52,4,0,11557.0,11977.0,11666.0,11483.0,12181.0,8880.0,9972.666666666666,3114.9632956639007,10404.142857142857,1953.416957416881,10382.57142857143,1885.6547409846203,10199.933333333332,2793.080414577942,-4192.0,-0.35933481913252185,0.18775376157736845,6852.1632,132.2898,723
2025-12-25,767.0,289.44,0.9893,0.0209,B,3,12,25,52,4,0,7474.0,11557.0,10806.0,11122.0,11873.0,1139.0,10336.0,2487.44507477049,9805.285714285714,2136.1207608096247,10096.214285714286,2006.2375493434415,10096.0,2835.6753133528273,-10039.0,-0.9290209143068665,0.21785400477391748,758.7931,16.0303,724
